epoch,layer_index,layer_name,phase,count,mean,variance,minimum,maximum
1,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,-0.00038200295588357736,0.33317855079714259,-3.7011871337890625,2.1714158058166504
1,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.20735106266601508,0.1185009137074387,-0.18505935370922089,2.1714158058166504
1,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.017778806748736397,0.34170777833536381,-1.9169497489929199,2.0570423603057861
1,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.23089457418199852,0.135795375768474,-0.095847487449645996,2.0570423603057861
1,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.0042964483498129057,0.23166186913045031,-1.5902544260025024,1.3909871578216553
1,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.18373230106217536,0.082982760007389508,-0.079512722790241241,1.3909871578216553
2,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,-0.00033840687239274016,0.33475585557990112,-3.7111666202545166,2.1716153621673584
2,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.20795749774237268,0.11903772969706541,-0.18555833399295807,2.1716153621673584
2,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.026082513934929899,0.39197418683467627,-1.966532826423645,2.1979494094848633
2,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.25047971562128185,0.15612670314236321,-0.098326645791530609,2.1979494094848633
2,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.012143997263988109,0.27755691857327225,-1.7350647449493408,1.7540731430053711
2,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.20562016431928534,0.10783386890560825,-0.086753241717815399,1.7540731430053711
3,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,-0.00034334563017340033,0.33458262240157277,-3.7095596790313721,2.1696522235870361
3,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.20788741095435664,0.11897830474839526,-0.18547798693180084,2.1696522235870361
3,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.020579683520288425,0.40759994186441978,-1.9499406814575195,2.1988658905029297
3,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.2533201028181592,0.16109536029367069,-0.097497038543224335,2.1988658905029297
3,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,-0.00055318905158595365,0.28676468633785612,-1.734575629234314,1.7783228158950806
3,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.20299842056577638,0.10987120895509239,-0.086728781461715698,1.7783228158950806
4,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,-0.00035027553886331377,0.33432277680975642,-3.7090306282043457,2.1672639846801758
4,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.20778790652162771,0.11888921092912173,-0.18545153737068176,2.1672639846801758
4,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.016517422273776481,0.41031129887734219,-1.9589095115661621,2.1780154705047607
4,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.25289127847846077,0.1608606318561823,-0.097945474088191986,2.1780154705047607
4,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,-0.0067601550517877515,0.28558055645596647,-1.7324355840682983,1.7790572643280029
4,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.19959271116932331,0.10817040022611765,-0.086621783673763275,1.7790572643280029
5,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,-0.00034614493326613446,0.33436660606484087,-3.7092597484588623,2.1683926582336426
5,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.20780681067135659,0.11890547406771576,-0.18546299636363983,2.1683926582336426
5,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.015891514677674499,0.41144882317373477,-1.9575867652893066,2.1659352779388428
5,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.25302054340372249,0.16083334656320922,-0.09787934273481369,2.1659352779388428
5,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,-0.0064931721989142602,0.28474688945754839,-1.7376645803451538,1.7947111129760742
5,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.19936451138946293,0.108140261894229,-0.086883231997489929,1.7947111129760742
6,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,-0.00034395402717259571,0.33435591828147887,-3.7090280055999756,2.1688852310180664
6,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.20780399742273864,0.11890277320519378,-0.18545140326023102,2.1688852310180664
6,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.015167671520685747,0.41194572020617914,-1.9559893608093262,2.1557202339172363
6,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.25279699690379531,0.16066423953828204,-0.097799472510814667,2.1557202339172363
6,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,-0.0074090757845971418,0.28325409132801593,-1.7362326383590698,1.7974920272827148
6,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.19838028868971888,0.10760621167494314,-0.086811631917953491,1.7974920272827148
7,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,-0.00034278530007708587,0.33434228253427123,-3.7089505195617676,2.168975830078125
7,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.20779828490006155,0.11889907903233232,-0.18544752895832062,2.168975830078125
7,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.014382406625825083,0.41244297158935006,-1.9536235332489014,2.1475205421447754
7,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.25248056857259843,0.16048727669876783,-0.097681179642677307,2.1475205421447754
7,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,-0.0080232676286412317,0.28256392634460104,-1.7336735725402832,1.7894214391708374
7,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.19793570924869142,0.10736650195614469,-0.086683683097362518,1.7894214391708374
8,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,-0.00033985112128018474,0.33437918194641014,-3.7089767456054688,2.169203519821167
8,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.20781211147223688,0.11891270496499476,-0.18544884026050568,2.169203519821167
8,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.014187423907432946,0.41318064477845307,-1.9539942741394043,2.1574747562408447
8,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.25243800719510795,0.16081711538552301,-0.097699716687202454,2.1574747562408447
8,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,-0.0081668999263029285,0.28258959763138813,-1.7324795722961426,1.795701265335083
8,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.19778391976601245,0.10741354154210925,-0.086623981595039368,1.795701265335083
9,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,-0.00033757602138906865,0.3343945776132794,-3.7090017795562744,2.1694965362548828
9,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.20781699107194662,0.11891938780377102,-0.18545009195804596,2.1694965362548828
9,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.014023144860521924,0.41340062724188364,-1.9558387994766235,2.1555171012878418
9,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.25232695160224811,0.16087553876631625,-0.097791939973831177,2.1555171012878418
9,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,-0.0086515769074889115,0.28227952467356282,-1.7351078987121582,1.8074058294296265
9,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.19738593631127568,0.10731580423355723,-0.08675539493560791,1.8074058294296265
10,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,-0.0003346869639345086,0.33443263134398371,-3.7090177536010742,2.1698381900787354
10,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.20783140579879944,0.11893334320837488,-0.18545089662075043,2.1698381900787354
10,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.013891103492299287,0.41394526954288069,-1.9577705860137939,2.1578569412231445
10,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.25232052754376283,0.16120075246379376,-0.097888529300689697,2.1578569412231445
