epoch,layer_index,layer_name,parameter_scope,mean_norm,rms_norm,maximum_norm,last_norm,optimizer_steps
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.9331657083437397,2.1238388013685272,3.48434135210606,1.3321765830836305,22
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.9048730592207632,2.0921031356854298,3.4232402638218842,1.3147729417547391,22
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.32657677629042464,0.36578097798230846,0.64966203070901585,0.21463121894534976,22
1,4,"DenseLayer( 7202,128 )","all",10.889673795419798,12.615991429912329,22.542968210739037,5.8744475201184754,22
1,4,"DenseLayer( 7202,128 )","weights",10.88660188573189,12.612563053978104,22.53622587161621,5.8717139221020522,22
1,4,"DenseLayer( 7202,128 )","biases",0.25788651823577957,0.29409687017692837,0.55130682372611717,0.17919063485304221,22
1,7,"DenseLayer( 128,64 )","all",1.9081828937551875,2.2169770125350703,4.0026873295822689,0.9794843875591106,22
1,7,"DenseLayer( 128,64 )","weights",1.89001758452998,2.1957861682594642,3.9516972460261521,0.96830960632768137,22
1,7,"DenseLayer( 128,64 )","biases",0.2610345514939586,0.30579433838667769,0.63686319892718291,0.14753362926999622,22
1,10,"DenseLayer( 64,1 )","all",1.0653931174328108,1.254457632762719,2.4372107428783942,0.42431290082342576,22
1,10,"DenseLayer( 64,1 )","weights",1.0483625168143775,1.2307127439439796,2.3501669850382232,0.41755596360188829,22
1,10,"DenseLayer( 64,1 )","biases",0.17547279786826533,0.24291993390935451,0.64553183317184448,0.075421847403049469,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.2596663938595278,1.3499790834091812,2.6839467605267626,0.8427388761419401,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.2465255019525712,1.335618934449649,2.645950057218649,0.82922833137696683,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.17913604011722287,0.19638123021785273,0.45002056402650414,0.15029699864851384,22
2,4,"DenseLayer( 7202,128 )","all",4.7825664164349817,4.9381123828073186,8.2272255493104698,5.866103832050765,22
2,4,"DenseLayer( 7202,128 )","weights",4.7806532411597527,4.9361551120093798,8.2242035539971692,5.8640605666596413,22
2,4,"DenseLayer( 7202,128 )","biases",0.13507667492436018,0.1390201978801599,0.2229711677488978,0.15481549970232983,22
2,7,"DenseLayer( 128,64 )","all",0.82716217572630191,0.86200075066897786,1.487714373873162,1.0403946275685523,22
2,7,"DenseLayer( 128,64 )","weights",0.81502006282932127,0.84922451428282553,1.4692092568113988,1.024677135782271,22
2,7,"DenseLayer( 128,64 )","biases",0.14032420241187235,0.1478614841497958,0.25378812176575449,0.18016034102584216,22
2,10,"DenseLayer( 64,1 )","all",0.61478165507458138,0.65595102476855471,1.3622086672348301,0.67351449581675904,22
2,10,"DenseLayer( 64,1 )","weights",0.60244503510170944,0.64239990353151644,1.3421782175085402,0.6413366100767558,22
2,10,"DenseLayer( 64,1 )","biases",0.10666100253266367,0.13264279414131591,0.257952481508255,0.20569182932376862,22
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.71073087460610929,0.74195554103547501,1.2400031588066269,1.1694929576984898,22
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.70142661223290337,0.73262565047287387,1.2269789899649697,1.1569775564178411,22
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.11308331434043772,0.1172931419241668,0.17924952450412659,0.17063619795272836,22
3,4,"DenseLayer( 7202,128 )","all",3.7282184085866135,3.864123286346016,6.9503062178568298,5.3171890533933883,22
3,4,"DenseLayer( 7202,128 )","weights",3.7267832168775712,3.862642374303249,6.9477121176615109,5.3151322856781222,22
3,4,"DenseLayer( 7202,128 )","biases",0.10330339037876524,0.10697037121789964,0.18987588598534066,0.1478790562200743,22
3,7,"DenseLayer( 128,64 )","all",0.6366982094044541,0.66601857808419818,1.2685706095839293,0.91344748091989381,22
3,7,"DenseLayer( 128,64 )","weights",0.62695935383296275,0.65551747949768113,1.2426526406559042,0.89788357684922304,22
3,7,"DenseLayer( 128,64 )","biases",0.11021329333997658,0.11780314268432904,0.25511919992632803,0.16790289700700589,22
3,10,"DenseLayer( 64,1 )","all",0.38851366586664754,0.41670304905385874,0.83834954478727153,0.58202230194691318,22
3,10,"DenseLayer( 64,1 )","weights",0.3770687006259531,0.40262253808535198,0.78622923655564714,0.56029716514834682,22
3,10,"DenseLayer( 64,1 )","biases",0.083250039722770452,0.10740820693267306,0.29098719358444214,0.15753427147865295,22
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.73690998933857688,0.78881215809284577,1.6084685942460131,0.95924021622860389,22
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.72866898239758815,0.78041997144908826,1.5954082133271981,0.94775639450016047,22
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.10829409109258338,0.11475752227412753,0.20455769729800782,0.14798516518338872,22
4,4,"DenseLayer( 7202,128 )","all",3.5838358909669195,3.7079790001449777,5.4310795392765492,3.6737151908122216,22
4,4,"DenseLayer( 7202,128 )","weights",3.5824907700021367,3.7065847842876063,5.4291716345809435,3.672302784996893,22
4,4,"DenseLayer( 7202,128 )","biases",0.0980212101934098,0.10167350885922927,0.15823782201850983,0.10186048551102909,22
4,7,"DenseLayer( 128,64 )","all",0.58656466901793713,0.61132726110567714,0.96278719788742007,0.63384451058264568,22
