csv_path,reynolds,angle,mean_last10pct_C_L
naca0006/re1000000/re1000000_alpha+005.25.csv,1000000,+005.25,5.61680094e-01
naca0006/re1000000/re1000000_alpha-005.25.csv,1000000,-005.25,-5.53055793e-01
naca0006/re1000000/re1000000_alpha+005.50.csv,1000000,+005.50,5.77429705e-01
naca0006/re1000000/re1000000_alpha-005.50.csv,1000000,-005.50,-5.79513526e-01
naca0006/re1000000/re1000000_alpha+005.75.csv,1000000,+005.75,6.13574998e-01
naca0006/re1000000/re1000000_alpha-005.75.csv,1000000,-005.75,-6.04894582e-01
naca0006/re1000000/re1000000_alpha+006.00.csv,1000000,+006.00,6.26896812e-01
naca0006/re1000000/re1000000_alpha-006.00.csv,1000000,-006.00,-6.51822317e-01
naca0006/re1000000/re1000000_alpha+006.25.csv,1000000,+006.25,6.55870456e-01
naca0006/re1000000/re1000000_alpha-006.25.csv,1000000,-006.25,-6.50232843e-01
naca0006/re1000000/re1000000_alpha+006.50.csv,1000000,+006.50,6.84994012e-01
naca0006/re1000000/re1000000_alpha-006.50.csv,1000000,-006.50,-6.82720842e-01
naca0006/re1000000/re1000000_alpha+006.75.csv,1000000,+006.75,7.00356370e-01
naca0006/re1000000/re1000000_alpha-006.75.csv,1000000,-006.75,-7.15650065e-01
naca0006/re1000000/re1000000_alpha+007.00.csv,1000000,+007.00,7.33596316e-01
naca0006/re1000000/re1000000_alpha-007.00.csv,1000000,-007.00,-7.14898179e-01
naca0006/re1000000/re1000000_alpha+007.25.csv,1000000,+007.25,7.21689899e-01
naca0006/re1000000/re1000000_alpha-007.25.csv,1000000,-007.25,-7.20994905e-01
naca0006/re1000000/re1000000_alpha-007.50.csv,1000000,-007.50,-7.24832633e-01
naca0006/re1000000/re1000000_alpha-007.75.csv,1000000,-007.75,-7.45866053e-01
naca0006/re1000000/re1000000_alpha-008.00.csv,1000000,-008.00,-7.32963435e-01
naca0006/re1000000/re1000000_alpha-008.25.csv,1000000,-008.25,-7.31111218e-01
naca0006/re1000000/re1000000_alpha-008.50.csv,1000000,-008.50,-7.31133380e-01
naca0006/re1000000/re1000000_alpha-008.75.csv,1000000,-008.75,-7.24844311e-01
naca0006/re1000000/re1000000_alpha+010.50.csv,1000000,+010.50,7.05137400e-01
naca0006/re1000000/re1000000_alpha+010.75.csv,1000000,+010.75,7.12721922e-01
naca0006/re100000/re100000_alpha+000.00.csv,100000,+000.00,0.00000000e+00
naca0006/re100000/re100000_alpha+000.25.csv,100000,+000.25,2.07939389e-02
naca0006/re100000/re100000_alpha-000.25.csv,100000,-000.25,-2.12690635e-02
naca0006/re100000/re100000_alpha+000.50.csv,100000,+000.50,4.30089707e-02
naca0006/re100000/re100000_alpha-000.50.csv,100000,-000.50,-4.23310767e-02
naca0006/re100000/re100000_alpha+000.75.csv,100000,+000.75,6.16582329e-02
naca0006/re100000/re100000_alpha-000.75.csv,100000,-000.75,-6.30930512e-02
naca0006/re100000/re100000_alpha+001.00.csv,100000,+001.00,8.38920059e-02
naca0006/re100000/re100000_alpha-001.00.csv,100000,-001.00,-8.25851884e-02
naca0006/re100000/re100000_alpha+001.25.csv,100000,+001.25,1.06935416e-01
naca0006/re100000/re100000_alpha-001.25.csv,100000,-001.25,-1.04747686e-01
naca0006/re100000/re100000_alpha+001.50.csv,100000,+001.50,1.30597814e-01
naca0006/re100000/re100000_alpha-001.50.csv,100000,-001.50,-1.28269641e-01
naca0006/re100000/re100000_alpha+001.75.csv,100000,+001.75,1.45949494e-01
naca0006/re100000/re100000_alpha-001.75.csv,100000,-001.75,-1.46971050e-01
naca0006/re100000/re100000_alpha+002.00.csv,100000,+002.00,1.70909653e-01
naca0006/re100000/re100000_alpha-002.00.csv,100000,-002.00,-1.70015605e-01
naca0006/re100000/re100000_alpha+002.25.csv,100000,+002.25,1.88671920e-01
naca0006/re100000/re100000_alpha-002.25.csv,100000,-002.25,-1.89313831e-01
naca0006/re100000/re100000_alpha+002.50.csv,100000,+002.50,2.12746020e-01
naca0006/re100000/re100000_alpha-002.50.csv,100000,-002.50,-2.14456182e-01
naca0006/re100000/re100000_alpha+002.75.csv,100000,+002.75,3.32759215e-01
naca0006/re100000/re100000_alpha-002.75.csv,100000,-002.75,-3.22871495e-01
naca0006/re100000/re100000_alpha+003.00.csv,100000,+003.00,3.54067302e-01
naca0006/re100000/re100000_alpha-003.00.csv,100000,-003.00,-3.53461917e-01
naca0006/re100000/re100000_alpha+003.25.csv,100000,+003.25,3.79387241e-01
naca0006/re100000/re100000_alpha-003.25.csv,100000,-003.25,-3.70889187e-01
naca0006/re100000/re100000_alpha+003.50.csv,100000,+003.50,3.94587696e-01
naca0006/re100000/re100000_alpha-003.50.csv,100000,-003.50,-3.84041719e-01
naca0006/re100000/re100000_alpha+003.75.csv,100000,+003.75,4.09490372e-01
naca0006/re100000/re100000_alpha-003.75.csv,100000,-003.75,-4.14037683e-01
naca0006/re100000/re100000_alpha+004.00.csv,100000,+004.00,4.23869949e-01
naca0006/re100000/re100000_alpha-004.00.csv,100000,-004.00,-4.38255818e-01
naca0006/re100000/re100000_alpha+004.25.csv,100000,+004.25,4.61923627e-01
naca0006/re100000/re100000_alpha-004.25.csv,100000,-004.25,-4.50415534e-01
naca0006/re100000/re100000_alpha+004.50.csv,100000,+004.50,4.86166133e-01
naca0006/re100000/re100000_alpha-004.50.csv,100000,-004.50,-4.83404589e-01
naca0006/re100000/re100000_alpha+004.75.csv,100000,+004.75,5.08037141e-01
naca0006/re100000/re100000_alpha-004.75.csv,100000,-004.75,-4.97284999e-01
naca0006/re100000/re100000_alpha+005.00.csv,100000,+005.00,5.27081084e-01
naca0006/re100000/re100000_alpha-005.00.csv,100000,-005.00,-5.25748541e-01
naca0006/re100000/re100000_alpha+005.25.csv,100000,+005.25,5.57368300e-01
naca0006/re100000/re100000_alpha-005.25.csv,100000,-005.25,-5.71286985e-01
naca0006/re100000/re100000_alpha+005.50.csv,100000,+005.50,5.82914024e-01
naca0006/re100000/re100000_alpha-005.50.csv,100000,-005.50,-5.81167019e-01
naca0006/re100000/re100000_alpha+005.75.csv,100000,+005.75,5.95061650e-01
naca0006/re100000/re100000_alpha-005.75.csv,100000,-005.75,-5.93181486e-01
naca0006/re100000/re100000_alpha-006.00.csv,100000,-006.00,-6.35786245e-01
naca0006/re100000/re100000_alpha-006.25.csv,100000,-006.25,-6.42242352e-01
naca0006/re100000/re100000_alpha-006.50.csv,100000,-006.50,-6.70748850e-01
naca0006/re100000/re100000_alpha+006.75.csv,100000,+006.75,6.89019408e-01
naca0006/re100000/re100000_alpha-006.75.csv,100000,-006.75,-6.17411551e-01
naca0006/re100000/re100000_alpha+007.00.csv,100000,+007.00,6.82751557e-01
naca0006/re100000/re100000_alpha-007.00.csv,100000,-007.00,-6.74016332e-01
naca0006/re100000/re100000_alpha+007.25.csv,100000,+007.25,6.89319551e-01
naca0006/re100000/re100000_alpha-007.25.csv,100000,-007.25,-7.08362426e-01
naca0006/re100000/re100000_alpha+007.50.csv,100000,+007.50,6.87705912e-01
naca0006/re100000/re100000_alpha-007.50.csv,100000,-007.50,-6.81261658e-01
naca0006/re100000/re100000_alpha+007.75.csv,100000,+007.75,7.13848492e-01
naca0006/re100000/re100000_alpha-007.75.csv,100000,-007.75,-7.03731331e-01
naca0006/re100000/re100000_alpha+008.00.csv,100000,+008.00,6.90037605e-01
naca0006/re100000/re100000_alpha-008.00.csv,100000,-008.00,-6.91954028e-01
naca0006/re100000/re100000_alpha+008.25.csv,100000,+008.25,6.92730194e-01
naca0006/re100000/re100000_alpha-008.25.csv,100000,-008.25,-6.87172738e-01
naca0006/re100000/re100000_alpha+008.50.csv,100000,+008.50,6.99923321e-01
naca0006/re100000/re100000_alpha-008.50.csv,100000,-008.50,-7.10752161e-01
naca0006/re100000/re100000_alpha+008.75.csv,100000,+008.75,6.80489173e-01
naca0006/re100000/re100000_alpha-008.75.csv,100000,-008.75,-6.83822151e-01
naca0006/re100000/re100000_alpha+009.00.csv,100000,+009.00,7.00301983e-01
naca0006/re100000/re100000_alpha-009.00.csv,100000,-009.00,-6.70098808e-01
naca0006/re100000/re100000_alpha+009.25.csv,100000,+009.25,6.69246053e-01
naca0006/re100000/re100000_alpha-009.25.csv,100000,-009.25,-6.72354184e-01
naca0006/re100000/re100000_alpha+009.50.csv,100000,+009.50,5.84125790e-01
naca0006/re100000/re100000_alpha-009.50.csv,100000,-009.50,-7.10678825e-01
naca0006/re100000/re100000_alpha+009.75.csv,100000,+009.75,5.83256349e-01
naca0006/re100000/re100000_alpha-009.75.csv,100000,-009.75,-5.74036048e-01
naca0006/re100000/re100000_alpha-010.00.csv,100000,-010.00,-5.44610463e-01
naca0006/re200000/re200000_alpha+000.00.csv,200000,+000.00,0.00000000e+00
naca0006/re200000/re200000_alpha+000.25.csv,200000,+000.25,2.07366173e-02
naca0006/re200000/re200000_alpha-000.25.csv,200000,-000.25,-2.07804663e-02
naca0006/re200000/re200000_alpha+000.50.csv,200000,+000.50,4.12472865e-02
naca0006/re200000/re200000_alpha-000.50.csv,200000,-000.50,-4.03363205e-02
naca0006/re200000/re200000_alpha+000.75.csv,200000,+000.75,6.26291233e-02
naca0006/re200000/re200000_alpha-000.75.csv,200000,-000.75,-6.21468123e-02
naca0006/re200000/re200000_alpha+001.00.csv,200000,+001.00,8.49795461e-02
naca0006/re200000/re200000_alpha-001.00.csv,200000,-001.00,-8.24599584e-02
naca0006/re200000/re200000_alpha+001.25.csv,200000,+001.25,1.05073330e-01
naca0006/re200000/re200000_alpha-001.25.csv,200000,-001.25,-1.07772357e-01
naca0006/re200000/re200000_alpha+001.50.csv,200000,+001.50,1.27993651e-01
naca0006/re200000/re200000_alpha-001.50.csv,200000,-001.50,-1.26622125e-01
naca0006/re200000/re200000_alpha+001.75.csv,200000,+001.75,2.04110402e-01
naca0006/re200000/re200000_alpha-001.75.csv,200000,-001.75,-2.02778907e-01
naca0006/re200000/re200000_alpha+002.00.csv,200000,+002.00,2.51864990e-01
naca0006/re200000/re200000_alpha-002.00.csv,200000,-002.00,-2.57869891e-01
naca0006/re200000/re200000_alpha+002.25.csv,200000,+002.25,2.83001828e-01
naca0006/re200000/re200000_alpha-002.25.csv,200000,-002.25,-2.81927817e-01
naca0006/re200000/re200000_alpha+002.50.csv,200000,+002.50,3.00608705e-01
naca0006/re200000/re200000_alpha-002.50.csv,200000,-002.50,-3.05390609e-01
naca0006/re200000/re200000_alpha+002.75.csv,200000,+002.75,3.20805428e-01
naca0006/re200000/re200000_alpha-002.75.csv,200000,-002.75,-3.22965312e-01
naca0006/re200000/re200000_alpha+003.00.csv,200000,+003.00,3.36630886e-01
naca0006/re200000/re200000_alpha-003.00.csv,200000,-003.00,-3.44602179e-01
naca0006/re200000/re200000_alpha+003.25.csv,200000,+003.25,3.53959685e-01
naca0006/re200000/re200000_alpha-003.25.csv,200000,-003.25,-3.66563578e-01
naca0006/re200000/re200000_alpha+003.50.csv,200000,+003.50,3.81145578e-01
naca0006/re200000/re200000_alpha-003.50.csv,200000,-003.50,-3.92161737e-01
naca0006/re200000/re200000_alpha+003.75.csv,200000,+003.75,3.99381928e-01
naca0006/re200000/re200000_alpha-003.75.csv,200000,-003.75,-3.98146879e-01
naca0006/re200000/re200000_alpha+004.00.csv,200000,+004.00,4.39283692e-01
naca0006/re200000/re200000_alpha-004.00.csv,200000,-004.00,-4.35453584e-01
naca0006/re200000/re200000_alpha+004.25.csv,200000,+004.25,4.53056655e-01
naca0006/re200000/re200000_alpha-004.25.csv,200000,-004.25,-4.63877362e-01
naca0006/re200000/re200000_alpha+004.50.csv,200000,+004.50,4.72479699e-01
naca0006/re200000/re200000_alpha-004.50.csv,200000,-004.50,-4.71682622e-01
naca0006/re200000/re200000_alpha+004.75.csv,200000,+004.75,4.93204463e-01
naca0006/re200000/re200000_alpha-004.75.csv,200000,-004.75,-5.00664433e-01
naca0006/re200000/re200000_alpha+005.00.csv,200000,+005.00,5.29331259e-01
naca0006/re200000/re200000_alpha-005.00.csv,200000,-005.00,-5.20538987e-01
naca0006/re200000/re200000_alpha+005.25.csv,200000,+005.25,5.49561630e-01
naca0006/re200000/re200000_alpha-005.25.csv,200000,-005.25,-5.49328319e-01
naca0006/re200000/re200000_alpha+005.50.csv,200000,+005.50,5.66149121e-01
naca0006/re200000/re200000_alpha-005.50.csv,200000,-005.50,-5.66813609e-01
naca0006/re200000/re200000_alpha+005.75.csv,200000,+005.75,5.94301453e-01
naca0006/re200000/re200000_alpha-005.75.csv,200000,-005.75,-6.02686639e-01
naca0006/re200000/re200000_alpha+006.00.csv,200000,+006.00,6.29333697e-01
naca0006/re200000/re200000_alpha-006.00.csv,200000,-006.00,-6.37241715e-01
naca0006/re200000/re200000_alpha+006.25.csv,200000,+006.25,6.26356741e-01
naca0006/re200000/re200000_alpha-006.25.csv,200000,-006.25,-6.28554035e-01
naca0006/re200000/re200000_alpha+006.50.csv,200000,+006.50,6.50562375e-01
naca0006/re200000/re200000_alpha-006.50.csv,200000,-006.50,-6.56215832e-01
naca0006/re200000/re200000_alpha+006.75.csv,200000,+006.75,6.78776364e-01
naca0006/re200000/re200000_alpha-006.75.csv,200000,-006.75,-6.62929470e-01
naca0006/re200000/re200000_alpha+007.00.csv,200000,+007.00,6.65249188e-01
naca0006/re200000/re200000_alpha-007.00.csv,200000,-007.00,-6.63608499e-01
naca0006/re200000/re200000_alpha+007.25.csv,200000,+007.25,7.02429084e-01
naca0006/re200000/re200000_alpha-007.25.csv,200000,-007.25,-6.97636528e-01
naca0006/re200000/re200000_alpha+007.50.csv,200000,+007.50,7.07611519e-01
naca0006/re200000/re200000_alpha-007.50.csv,200000,-007.50,-7.07263130e-01
naca0006/re200000/re200000_alpha+007.75.csv,200000,+007.75,7.09807588e-01
naca0006/re200000/re200000_alpha-007.75.csv,200000,-007.75,-6.95150503e-01
naca0006/re200000/re200000_alpha+008.00.csv,200000,+008.00,6.91914932e-01
naca0006/re200000/re200000_alpha+008.25.csv,200000,+008.25,7.01892286e-01
naca0006/re200000/re200000_alpha+008.50.csv,200000,+008.50,6.75184894e-01
naca0006/re200000/re200000_alpha-009.25.csv,200000,-009.25,-5.69452471e-01
naca0006/re200000/re200000_alpha-009.50.csv,200000,-009.50,-5.84350900e-01
naca0006/re50000/re50000_alpha+000.00.csv,50000,+000.00,0.00000000e+00
naca0006/re50000/re50000_alpha+000.25.csv,50000,+000.25,2.09051601e-02
naca0006/re50000/re50000_alpha-000.25.csv,50000,-000.25,-2.16368097e-02
naca0006/re50000/re50000_alpha+000.50.csv,50000,+000.50,4.31987899e-02
naca0006/re50000/re50000_alpha-000.50.csv,50000,-000.50,-4.32451295e-02
naca0006/re50000/re50000_alpha+000.75.csv,50000,+000.75,6.47994364e-02
naca0006/re50000/re50000_alpha-000.75.csv,50000,-000.75,-6.25025324e-02
naca0006/re50000/re50000_alpha+001.00.csv,50000,+001.00,8.48468847e-02
naca0006/re50000/re50000_alpha-001.00.csv,50000,-001.00,-8.64485174e-02
naca0006/re50000/re50000_alpha+001.25.csv,50000,+001.25,1.08444188e-01
naca0006/re50000/re50000_alpha-001.25.csv,50000,-001.25,-1.08313476e-01
naca0006/re50000/re50000_alpha+001.50.csv,50000,+001.50,1.25691561e-01
naca0006/re50000/re50000_alpha-001.50.csv,50000,-001.50,-1.27797277e-01
naca0006/re50000/re50000_alpha+001.75.csv,50000,+001.75,1.52528920e-01
naca0006/re50000/re50000_alpha-001.75.csv,50000,-001.75,-1.45156261e-01
naca0006/re50000/re50000_alpha+002.00.csv,50000,+002.00,1.68313507e-01
naca0006/re50000/re50000_alpha-002.00.csv,50000,-002.00,-1.70354013e-01
naca0006/re50000/re50000_alpha+002.25.csv,50000,+002.25,1.91615419e-01
naca0006/re50000/re50000_alpha-002.25.csv,50000,-002.25,-1.88961096e-01
naca0006/re50000/re50000_alpha+002.50.csv,50000,+002.50,2.13997520e-01
naca0006/re50000/re50000_alpha-002.50.csv,50000,-002.50,-2.10361466e-01
naca0006/re50000/re50000_alpha+002.75.csv,50000,+002.75,2.33931477e-01
naca0006/re50000/re50000_alpha-002.75.csv,50000,-002.75,-2.28184187e-01
naca0006/re50000/re50000_alpha+003.00.csv,50000,+003.00,2.48245992e-01
naca0006/re50000/re50000_alpha-003.00.csv,50000,-003.00,-2.45493037e-01
naca0006/re50000/re50000_alpha+003.25.csv,50000,+003.25,2.72220335e-01
naca0006/re50000/re50000_alpha-003.25.csv,50000,-003.25,-2.70045115e-01
naca0006/re50000/re50000_alpha+003.50.csv,50000,+003.50,4.05140073e-01
naca0006/re50000/re50000_alpha-003.50.csv,50000,-003.50,-3.96076733e-01
naca0006/re50000/re50000_alpha+003.75.csv,50000,+003.75,3.97039164e-01
naca0006/re50000/re50000_alpha-003.75.csv,50000,-003.75,-4.01933281e-01
naca0006/re50000/re50000_alpha+004.00.csv,50000,+004.00,4.33652763e-01
naca0006/re50000/re50000_alpha-004.00.csv,50000,-004.00,-4.31813730e-01
naca0006/re50000/re50000_alpha+004.25.csv,50000,+004.25,4.60362265e-01
naca0006/re50000/re50000_alpha-004.25.csv,50000,-004.25,-4.60808526e-01
naca0006/re50000/re50000_alpha+004.50.csv,50000,+004.50,4.78116900e-01
naca0006/re50000/re50000_alpha-004.50.csv,50000,-004.50,-4.83796858e-01
naca0006/re50000/re50000_alpha+004.75.csv,50000,+004.75,5.10425012e-01
naca0006/re50000/re50000_alpha-004.75.csv,50000,-004.75,-5.06779393e-01
naca0006/re50000/re50000_alpha+005.00.csv,50000,+005.00,5.38246364e-01
naca0006/re50000/re50000_alpha-005.00.csv,50000,-005.00,-5.36894105e-01
naca0006/re50000/re50000_alpha+005.25.csv,50000,+005.25,5.73946653e-01
naca0006/re50000/re50000_alpha-005.25.csv,50000,-005.25,-5.52303683e-01
naca0006/re50000/re50000_alpha+005.50.csv,50000,+005.50,5.93359751e-01
naca0006/re50000/re50000_alpha-005.50.csv,50000,-005.50,-5.75490418e-01
naca0006/re50000/re50000_alpha+005.75.csv,50000,+005.75,6.23492294e-01
naca0006/re50000/re50000_alpha-005.75.csv,50000,-005.75,-6.17160804e-01
naca0006/re50000/re50000_alpha+006.00.csv,50000,+006.00,6.28025449e-01
naca0006/re50000/re50000_alpha-006.00.csv,50000,-006.00,-6.42155997e-01
naca0006/re50000/re50000_alpha+006.25.csv,50000,+006.25,6.57124864e-01
naca0006/re50000/re50000_alpha-006.25.csv,50000,-006.25,-6.36574593e-01
naca0006/re50000/re50000_alpha-006.50.csv,50000,-006.50,-6.51054874e-01
naca0006/re50000/re50000_alpha-006.75.csv,50000,-006.75,-6.36685242e-01
naca0006/re50000/re50000_alpha+007.00.csv,50000,+007.00,6.56896820e-01
naca0006/re50000/re50000_alpha-007.00.csv,50000,-007.00,-6.54374824e-01
naca0006/re50000/re50000_alpha+007.50.csv,50000,+007.50,6.52105206e-01
naca0006/re50000/re50000_alpha-007.50.csv,50000,-007.50,-6.63165091e-01
naca0006/re50000/re50000_alpha+007.75.csv,50000,+007.75,6.92378762e-01
naca0006/re50000/re50000_alpha-007.75.csv,50000,-007.75,-6.66676331e-01
naca0006/re50000/re50000_alpha+008.00.csv,50000,+008.00,6.59246697e-01
naca0006/re50000/re50000_alpha-008.00.csv,50000,-008.00,-6.64682110e-01
naca0006/re50000/re50000_alpha+008.25.csv,50000,+008.25,6.81294169e-01
naca0006/re50000/re50000_alpha-008.25.csv,50000,-008.25,-6.73401554e-01
