csv_path,reynolds,angle,mean_last10pct_C_L
naca0008/re1000000/re1000000_alpha+007.50.csv,1000000,+007.50,7.95840457e-01
naca0008/re1000000/re1000000_alpha+007.75.csv,1000000,+007.75,8.16471382e-01
naca0008/re1000000/re1000000_alpha+008.00.csv,1000000,+008.00,8.72387132e-01
naca0008/re1000000/re1000000_alpha+008.25.csv,1000000,+008.25,8.96481513e-01
naca0008/re1000000/re1000000_alpha+008.50.csv,1000000,+008.50,9.03578063e-01
naca0008/re1000000/re1000000_alpha+008.75.csv,1000000,+008.75,9.17964235e-01
naca0008/re1000000/re1000000_alpha+009.00.csv,1000000,+009.00,9.31033161e-01
naca0008/re1000000/re1000000_alpha+009.25.csv,1000000,+009.25,9.62885051e-01
naca0008/re1000000/re1000000_alpha+009.50.csv,1000000,+009.50,9.90076876e-01
naca0008/re1000000/re1000000_alpha+009.75.csv,1000000,+009.75,1.02390989e+00
naca0008/re1000000/re1000000_alpha+010.00.csv,1000000,+010.00,1.01312593e+00
naca0008/re1000000/re1000000_alpha+010.25.csv,1000000,+010.25,1.04750194e+00
naca0008/re1000000/re1000000_alpha+010.50.csv,1000000,+010.50,1.04072474e+00
naca0008/re1000000/re1000000_alpha+010.75.csv,1000000,+010.75,1.05626391e+00
naca0008/re1000000/re1000000_alpha+011.00.csv,1000000,+011.00,1.09380685e+00
naca0008/re1000000/re1000000_alpha+011.25.csv,1000000,+011.25,1.09179823e+00
naca0008/re1000000/re1000000_alpha+011.50.csv,1000000,+011.50,1.13202218e+00
naca0008/re1000000/re1000000_alpha+011.75.csv,1000000,+011.75,1.11847058e+00
naca0008/re1000000/re1000000_alpha+012.00.csv,1000000,+012.00,1.16904992e+00
naca0008/re1000000/re1000000_alpha+012.25.csv,1000000,+012.25,1.12847399e+00
naca0008/re1000000/re1000000_alpha+012.50.csv,1000000,+012.50,1.11787117e+00
naca0008/re100000/re100000_alpha+000.00.csv,100000,+000.00,0.00000000e+00
naca0008/re100000/re100000_alpha+000.25.csv,100000,+000.25,1.35718321e-02
naca0008/re100000/re100000_alpha-000.25.csv,100000,-000.25,-1.34006389e-02
naca0008/re100000/re100000_alpha+000.50.csv,100000,+000.50,2.77732634e-02
naca0008/re100000/re100000_alpha-000.50.csv,100000,-000.50,-2.75779252e-02
naca0008/re100000/re100000_alpha+000.75.csv,100000,+000.75,4.07956237e-02
naca0008/re100000/re100000_alpha-000.75.csv,100000,-000.75,-4.23690230e-02
naca0008/re100000/re100000_alpha+001.00.csv,100000,+001.00,5.76769148e-02
naca0008/re100000/re100000_alpha-001.00.csv,100000,-001.00,-5.87693565e-02
naca0008/re100000/re100000_alpha+001.25.csv,100000,+001.25,7.51433754e-02
naca0008/re100000/re100000_alpha-001.25.csv,100000,-001.25,-7.38349476e-02
naca0008/re100000/re100000_alpha+001.50.csv,100000,+001.50,9.24073954e-02
naca0008/re100000/re100000_alpha-001.50.csv,100000,-001.50,-9.04077658e-02
naca0008/re100000/re100000_alpha+001.75.csv,100000,+001.75,1.24116988e-01
naca0008/re100000/re100000_alpha-001.75.csv,100000,-001.75,-1.24062693e-01
naca0008/re100000/re100000_alpha+002.00.csv,100000,+002.00,1.99433997e-01
naca0008/re100000/re100000_alpha-002.00.csv,100000,-002.00,-1.95042861e-01
naca0008/re100000/re100000_alpha+002.25.csv,100000,+002.25,2.69776988e-01
naca0008/re100000/re100000_alpha-002.25.csv,100000,-002.25,-2.64562962e-01
naca0008/re100000/re100000_alpha+002.50.csv,100000,+002.50,3.26488043e-01
naca0008/re100000/re100000_alpha-002.50.csv,100000,-002.50,-3.28890903e-01
naca0008/re100000/re100000_alpha+002.75.csv,100000,+002.75,3.56420015e-01
naca0008/re100000/re100000_alpha-002.75.csv,100000,-002.75,-3.50943608e-01
naca0008/re100000/re100000_alpha+003.00.csv,100000,+003.00,3.91787099e-01
naca0008/re100000/re100000_alpha-003.00.csv,100000,-003.00,-3.74505284e-01
naca0008/re100000/re100000_alpha+003.25.csv,100000,+003.25,3.93547326e-01
naca0008/re100000/re100000_alpha-003.25.csv,100000,-003.25,-4.00183249e-01
naca0008/re100000/re100000_alpha+003.50.csv,100000,+003.50,4.19226191e-01
naca0008/re100000/re100000_alpha-003.50.csv,100000,-003.50,-4.25093550e-01
naca0008/re100000/re100000_alpha+003.75.csv,100000,+003.75,4.49319516e-01
naca0008/re100000/re100000_alpha-003.75.csv,100000,-003.75,-4.39350896e-01
naca0008/re100000/re100000_alpha-004.00.csv,100000,-004.00,-4.52526993e-01
naca0008/re100000/re100000_alpha+004.25.csv,100000,+004.25,4.77824443e-01
naca0008/re100000/re100000_alpha-004.25.csv,100000,-004.25,-4.70934422e-01
naca0008/re100000/re100000_alpha+004.50.csv,100000,+004.50,4.92195557e-01
naca0008/re100000/re100000_alpha-004.50.csv,100000,-004.50,-4.80805553e-01
naca0008/re100000/re100000_alpha+004.75.csv,100000,+004.75,5.14944086e-01
naca0008/re100000/re100000_alpha-004.75.csv,100000,-004.75,-5.25266326e-01
naca0008/re100000/re100000_alpha+005.00.csv,100000,+005.00,5.34736478e-01
naca0008/re100000/re100000_alpha-005.00.csv,100000,-005.00,-5.46457629e-01
naca0008/re100000/re100000_alpha+005.25.csv,100000,+005.25,5.61980520e-01
naca0008/re100000/re100000_alpha-005.25.csv,100000,-005.25,-5.68948485e-01
naca0008/re100000/re100000_alpha+005.50.csv,100000,+005.50,5.87653503e-01
naca0008/re100000/re100000_alpha-005.50.csv,100000,-005.50,-5.84822363e-01
naca0008/re100000/re100000_alpha+005.75.csv,100000,+005.75,5.99275080e-01
naca0008/re100000/re100000_alpha-005.75.csv,100000,-005.75,-6.03879361e-01
naca0008/re100000/re100000_alpha+006.00.csv,100000,+006.00,6.27588416e-01
naca0008/re100000/re100000_alpha-006.00.csv,100000,-006.00,-6.51023222e-01
naca0008/re100000/re100000_alpha+006.25.csv,100000,+006.25,6.73232955e-01
naca0008/re100000/re100000_alpha-006.25.csv,100000,-006.25,-6.57696709e-01
naca0008/re100000/re100000_alpha+006.50.csv,100000,+006.50,6.89084538e-01
naca0008/re100000/re100000_alpha-006.50.csv,100000,-006.50,-6.66111733e-01
naca0008/re100000/re100000_alpha+006.75.csv,100000,+006.75,6.90449421e-01
naca0008/re100000/re100000_alpha-006.75.csv,100000,-006.75,-6.84645511e-01
naca0008/re100000/re100000_alpha+007.00.csv,100000,+007.00,7.11093869e-01
naca0008/re100000/re100000_alpha-007.00.csv,100000,-007.00,-7.27217906e-01
naca0008/re100000/re100000_alpha+007.25.csv,100000,+007.25,7.47488662e-01
naca0008/re100000/re100000_alpha-007.25.csv,100000,-007.25,-7.16732702e-01
naca0008/re100000/re100000_alpha+007.50.csv,100000,+007.50,7.59119895e-01
naca0008/re100000/re100000_alpha-007.50.csv,100000,-007.50,-7.63809813e-01
naca0008/re100000/re100000_alpha+007.75.csv,100000,+007.75,7.43758785e-01
naca0008/re100000/re100000_alpha-007.75.csv,100000,-007.75,-7.68097949e-01
naca0008/re100000/re100000_alpha+008.50.csv,100000,+008.50,6.92993099e-01
naca0008/re100000/re100000_alpha-008.50.csv,100000,-008.50,-6.96946531e-01
naca0008/re100000/re100000_alpha+008.75.csv,100000,+008.75,7.23034009e-01
naca0008/re100000/re100000_alpha-008.75.csv,100000,-008.75,-7.12646154e-01
naca0008/re100000/re100000_alpha+009.00.csv,100000,+009.00,6.88442326e-01
naca0008/re100000/re100000_alpha-009.00.csv,100000,-009.00,-5.99279812e-01
naca0008/re100000/re100000_alpha+009.25.csv,100000,+009.25,5.46328477e-01
naca0008/re100000/re100000_alpha-009.25.csv,100000,-009.25,-5.48936910e-01
naca0008/re200000/re200000_alpha+000.00.csv,200000,+000.00,0.00000000e+00
naca0008/re200000/re200000_alpha+000.25.csv,200000,+000.25,8.54966076e-03
naca0008/re200000/re200000_alpha-000.25.csv,200000,-000.25,-8.77412983e-03
naca0008/re200000/re200000_alpha+000.50.csv,200000,+000.50,1.83224098e-02
naca0008/re200000/re200000_alpha-000.50.csv,200000,-000.50,-1.90276470e-02
naca0008/re200000/re200000_alpha+000.75.csv,200000,+000.75,6.44026953e-02
naca0008/re200000/re200000_alpha-000.75.csv,200000,-000.75,-6.36078888e-02
naca0008/re200000/re200000_alpha+001.00.csv,200000,+001.00,1.21151579e-01
naca0008/re200000/re200000_alpha-001.00.csv,200000,-001.00,-1.18726605e-01
naca0008/re200000/re200000_alpha+001.25.csv,200000,+001.25,1.78089218e-01
naca0008/re200000/re200000_alpha-001.25.csv,200000,-001.25,-1.72914975e-01
naca0008/re200000/re200000_alpha+001.50.csv,200000,+001.50,2.16603213e-01
naca0008/re200000/re200000_alpha-001.50.csv,200000,-001.50,-2.23304694e-01
naca0008/re200000/re200000_alpha+001.75.csv,200000,+001.75,2.61236699e-01
naca0008/re200000/re200000_alpha-001.75.csv,200000,-001.75,-2.57927359e-01
naca0008/re200000/re200000_alpha+002.00.csv,200000,+002.00,2.88917534e-01
naca0008/re200000/re200000_alpha-002.00.csv,200000,-002.00,-2.83330078e-01
naca0008/re200000/re200000_alpha+002.25.csv,200000,+002.25,3.01850390e-01
naca0008/re200000/re200000_alpha-002.25.csv,200000,-002.25,-3.10445746e-01
naca0008/re200000/re200000_alpha+002.50.csv,200000,+002.50,3.30470611e-01
naca0008/re200000/re200000_alpha-002.50.csv,200000,-002.50,-3.19827314e-01
naca0008/re200000/re200000_alpha+002.75.csv,200000,+002.75,3.47161760e-01
naca0008/re200000/re200000_alpha-002.75.csv,200000,-002.75,-3.47837300e-01
naca0008/re200000/re200000_alpha+003.00.csv,200000,+003.00,3.58399329e-01
naca0008/re200000/re200000_alpha-003.00.csv,200000,-003.00,-3.69738575e-01
naca0008/re200000/re200000_alpha+003.25.csv,200000,+003.25,3.97534706e-01
naca0008/re200000/re200000_alpha-003.25.csv,200000,-003.25,-3.91026099e-01
naca0008/re200000/re200000_alpha+003.50.csv,200000,+003.50,4.01607258e-01
naca0008/re200000/re200000_alpha-003.50.csv,200000,-003.50,-4.18387759e-01
naca0008/re200000/re200000_alpha+003.75.csv,200000,+003.75,4.40855375e-01
naca0008/re200000/re200000_alpha-003.75.csv,200000,-003.75,-4.34940335e-01
naca0008/re200000/re200000_alpha+004.00.csv,200000,+004.00,4.60679079e-01
naca0008/re200000/re200000_alpha-004.00.csv,200000,-004.00,-4.52591820e-01
naca0008/re200000/re200000_alpha+004.25.csv,200000,+004.25,4.63399156e-01
naca0008/re200000/re200000_alpha-004.25.csv,200000,-004.25,-4.65330973e-01
naca0008/re200000/re200000_alpha+004.50.csv,200000,+004.50,4.98419783e-01
naca0008/re200000/re200000_alpha-004.50.csv,200000,-004.50,-4.97530983e-01
naca0008/re200000/re200000_alpha+004.75.csv,200000,+004.75,5.17137555e-01
naca0008/re200000/re200000_alpha-004.75.csv,200000,-004.75,-5.19802282e-01
naca0008/re200000/re200000_alpha+005.00.csv,200000,+005.00,5.54681412e-01
naca0008/re200000/re200000_alpha-005.00.csv,200000,-005.00,-5.48959322e-01
naca0008/re200000/re200000_alpha+005.25.csv,200000,+005.25,5.63801533e-01
naca0008/re200000/re200000_alpha-005.25.csv,200000,-005.25,-5.75625055e-01
naca0008/re200000/re200000_alpha+005.50.csv,200000,+005.50,5.80574100e-01
naca0008/re200000/re200000_alpha-005.50.csv,200000,-005.50,-5.74791325e-01
naca0008/re200000/re200000_alpha+005.75.csv,200000,+005.75,6.24120633e-01
naca0008/re200000/re200000_alpha-005.75.csv,200000,-005.75,-6.19636416e-01
naca0008/re200000/re200000_alpha+006.00.csv,200000,+006.00,6.43607346e-01
naca0008/re200000/re200000_alpha-006.00.csv,200000,-006.00,-6.36588648e-01
naca0008/re200000/re200000_alpha+006.25.csv,200000,+006.25,6.70533318e-01
naca0008/re200000/re200000_alpha-006.25.csv,200000,-006.25,-6.74685684e-01
naca0008/re200000/re200000_alpha+006.50.csv,200000,+006.50,6.67391086e-01
naca0008/re200000/re200000_alpha-006.50.csv,200000,-006.50,-6.68359932e-01
naca0008/re200000/re200000_alpha+006.75.csv,200000,+006.75,6.96212990e-01
naca0008/re200000/re200000_alpha-006.75.csv,200000,-006.75,-6.89953626e-01
naca0008/re200000/re200000_alpha+007.00.csv,200000,+007.00,7.34946154e-01
naca0008/re200000/re200000_alpha-007.00.csv,200000,-007.00,-7.13002365e-01
naca0008/re200000/re200000_alpha+007.25.csv,200000,+007.25,7.51461932e-01
naca0008/re200000/re200000_alpha-007.25.csv,200000,-007.25,-7.39044883e-01
naca0008/re200000/re200000_alpha+007.75.csv,200000,+007.75,7.64853130e-01
naca0008/re200000/re200000_alpha-007.75.csv,200000,-007.75,-7.55609920e-01
naca0008/re200000/re200000_alpha-008.00.csv,200000,-008.00,-7.65575502e-01
naca0008/re200000/re200000_alpha+008.25.csv,200000,+008.25,7.31174992e-01
naca0008/re200000/re200000_alpha-008.25.csv,200000,-008.25,-7.85174920e-01
naca0008/re200000/re200000_alpha-010.75.csv,200000,-010.75,-5.69299776e-01
naca0008/re200000/re200000_alpha-011.00.csv,200000,-011.00,-5.63701938e-01
naca0008/re500000/re500000_alpha+000.00.csv,500000,+000.00,0.00000000e+00
naca0008/re500000/re500000_alpha+000.25.csv,500000,+000.25,3.46972291e-02
naca0008/re500000/re500000_alpha-000.25.csv,500000,-000.25,-3.47721739e-02
naca0008/re500000/re500000_alpha+000.50.csv,500000,+000.50,6.92065557e-02
naca0008/re500000/re500000_alpha-000.50.csv,500000,-000.50,-6.81762635e-02
naca0008/re500000/re500000_alpha+000.75.csv,500000,+000.75,1.02833041e-01
naca0008/re500000/re500000_alpha-000.75.csv,500000,-000.75,-1.05973289e-01
naca0008/re500000/re500000_alpha+001.00.csv,500000,+001.00,1.36601766e-01
naca0008/re500000/re500000_alpha-001.00.csv,500000,-001.00,-1.38773795e-01
naca0008/re500000/re500000_alpha+001.25.csv,500000,+001.25,1.74439412e-01
naca0008/re500000/re500000_alpha-001.25.csv,500000,-001.25,-1.77925779e-01
naca0008/re500000/re500000_alpha+001.50.csv,500000,+001.50,2.06825287e-01
naca0008/re500000/re500000_alpha-001.50.csv,500000,-001.50,-2.08344678e-01
naca0008/re500000/re500000_alpha+001.75.csv,500000,+001.75,2.41449910e-01
naca0008/re500000/re500000_alpha-001.75.csv,500000,-001.75,-2.39917878e-01
naca0008/re500000/re500000_alpha+002.00.csv,500000,+002.00,2.66962234e-01
naca0008/re500000/re500000_alpha-002.00.csv,500000,-002.00,-2.63236148e-01
naca0008/re500000/re500000_alpha+002.25.csv,500000,+002.25,2.87056130e-01
naca0008/re500000/re500000_alpha-002.25.csv,500000,-002.25,-2.94369243e-01
naca0008/re500000/re500000_alpha+002.50.csv,500000,+002.50,3.07206607e-01
naca0008/re500000/re500000_alpha-002.50.csv,500000,-002.50,-3.17424135e-01
naca0008/re500000/re500000_alpha+002.75.csv,500000,+002.75,3.32927559e-01
naca0008/re500000/re500000_alpha-002.75.csv,500000,-002.75,-3.33070875e-01
naca0008/re500000/re500000_alpha+003.00.csv,500000,+003.00,3.70419741e-01
naca0008/re500000/re500000_alpha-003.00.csv,500000,-003.00,-3.66230814e-01
naca0008/re500000/re500000_alpha+003.25.csv,500000,+003.25,3.82859888e-01
naca0008/re500000/re500000_alpha-003.25.csv,500000,-003.25,-3.93397126e-01
naca0008/re500000/re500000_alpha+003.50.csv,500000,+003.50,4.15474445e-01
naca0008/re500000/re500000_alpha-003.50.csv,500000,-003.50,-4.16493734e-01
naca0008/re500000/re500000_alpha+003.75.csv,500000,+003.75,4.23379448e-01
naca0008/re500000/re500000_alpha-003.75.csv,500000,-003.75,-4.37900075e-01
naca0008/re500000/re500000_alpha+004.00.csv,500000,+004.00,4.49522063e-01
naca0008/re500000/re500000_alpha-004.00.csv,500000,-004.00,-4.53243786e-01
naca0008/re500000/re500000_alpha+004.25.csv,500000,+004.25,4.67436298e-01
naca0008/re500000/re500000_alpha-004.25.csv,500000,-004.25,-4.80755721e-01
naca0008/re500000/re500000_alpha+004.50.csv,500000,+004.50,5.07404268e-01
naca0008/re500000/re500000_alpha-004.50.csv,500000,-004.50,-5.00151490e-01
naca0008/re500000/re500000_alpha+004.75.csv,500000,+004.75,5.39588814e-01
naca0008/re500000/re500000_alpha-004.75.csv,500000,-004.75,-5.27192763e-01
naca0008/re500000/re500000_alpha+005.00.csv,500000,+005.00,5.55878362e-01
naca0008/re500000/re500000_alpha-005.00.csv,500000,-005.00,-5.37883330e-01
naca0008/re500000/re500000_alpha+005.25.csv,500000,+005.25,5.69859710e-01
naca0008/re500000/re500000_alpha-005.25.csv,500000,-005.25,-5.71953561e-01
naca0008/re500000/re500000_alpha+005.50.csv,500000,+005.50,6.12443971e-01
naca0008/re500000/re500000_alpha-005.50.csv,500000,-005.50,-6.04145679e-01
naca0008/re500000/re500000_alpha+005.75.csv,500000,+005.75,6.33873365e-01
naca0008/re500000/re500000_alpha-005.75.csv,500000,-005.75,-6.28568838e-01
naca0008/re500000/re500000_alpha+006.00.csv,500000,+006.00,6.37801016e-01
naca0008/re500000/re500000_alpha-006.00.csv,500000,-006.00,-6.59810936e-01
naca0008/re500000/re500000_alpha+006.25.csv,500000,+006.25,6.57426679e-01
naca0008/re500000/re500000_alpha-006.25.csv,500000,-006.25,-6.78369082e-01
naca0008/re500000/re500000_alpha+006.50.csv,500000,+006.50,7.02462282e-01
naca0008/re500000/re500000_alpha-006.50.csv,500000,-006.50,-7.11632233e-01
naca0008/re500000/re500000_alpha+006.75.csv,500000,+006.75,7.24909714e-01
naca0008/re500000/re500000_alpha-006.75.csv,500000,-006.75,-7.00492164e-01
naca0008/re500000/re500000_alpha+007.00.csv,500000,+007.00,7.44007921e-01
naca0008/re500000/re500000_alpha-007.00.csv,500000,-007.00,-7.38059887e-01
naca0008/re500000/re500000_alpha+007.25.csv,500000,+007.25,7.65081555e-01
naca0008/re500000/re500000_alpha-007.25.csv,500000,-007.25,-7.79766923e-01
naca0008/re500000/re500000_alpha+007.50.csv,500000,+007.50,8.06475418e-01
naca0008/re500000/re500000_alpha-007.50.csv,500000,-007.50,-7.94017193e-01
naca0008/re500000/re500000_alpha+007.75.csv,500000,+007.75,7.94313297e-01
naca0008/re500000/re500000_alpha-007.75.csv,500000,-007.75,-7.88702997e-01
naca0008/re500000/re500000_alpha+008.00.csv,500000,+008.00,8.18662587e-01
naca0008/re500000/re500000_alpha-008.00.csv,500000,-008.00,-8.25829450e-01
naca0008/re500000/re500000_alpha+008.25.csv,500000,+008.25,8.63808116e-01
naca0008/re500000/re500000_alpha-008.25.csv,500000,-008.25,-8.53103277e-01
naca0008/re500000/re500000_alpha+008.50.csv,500000,+008.50,8.61568570e-01
naca0008/re500000/re500000_alpha-008.50.csv,500000,-008.50,-8.66292713e-01
naca0008/re500000/re500000_alpha+008.75.csv,500000,+008.75,8.91162935e-01
naca0008/re500000/re500000_alpha-008.75.csv,500000,-008.75,-9.05777540e-01
naca0008/re500000/re500000_alpha+009.00.csv,500000,+009.00,8.96552306e-01
naca0008/re500000/re500000_alpha-009.00.csv,500000,-009.00,-9.27726964e-01
naca0008/re500000/re500000_alpha+009.25.csv,500000,+009.25,9.37475558e-01
naca0008/re500000/re500000_alpha-009.25.csv,500000,-009.25,-9.18291448e-01
naca0008/re500000/re500000_alpha+009.50.csv,500000,+009.50,9.29092674e-01
naca0008/re500000/re500000_alpha-009.50.csv,500000,-009.50,-9.60972798e-01
naca0008/re500000/re500000_alpha+009.75.csv,500000,+009.75,9.34711492e-01
naca0008/re500000/re500000_alpha-009.75.csv,500000,-009.75,-9.55335169e-01
naca0008/re500000/re500000_alpha+010.00.csv,500000,+010.00,9.62972864e-01
naca0008/re500000/re500000_alpha-010.00.csv,500000,-010.00,-9.67621296e-01
naca0008/re500000/re500000_alpha+010.25.csv,500000,+010.25,9.29048472e-01
naca0008/re500000/re500000_alpha-010.25.csv,500000,-010.25,-9.54725205e-01
naca0008/re500000/re500000_alpha+010.50.csv,500000,+010.50,9.07779570e-01
naca0008/re500000/re500000_alpha-010.50.csv,500000,-010.50,-9.48999354e-01
naca0008/re500000/re500000_alpha+010.75.csv,500000,+010.75,9.29885527e-01
naca0008/re500000/re500000_alpha-010.75.csv,500000,-010.75,-9.09424932e-01
naca0008/re500000/re500000_alpha+011.00.csv,500000,+011.00,8.82106360e-01
naca0008/re50000/re50000_alpha+000.00.csv,50000,+000.00,0.00000000e+00
naca0008/re50000/re50000_alpha+000.25.csv,50000,+000.25,1.52126307e-02
naca0008/re50000/re50000_alpha-000.25.csv,50000,-000.25,-1.54827679e-02
naca0008/re50000/re50000_alpha+000.50.csv,50000,+000.50,3.19700897e-02
naca0008/re50000/re50000_alpha-000.50.csv,50000,-000.50,-3.15904593e-02
naca0008/re50000/re50000_alpha+000.75.csv,50000,+000.75,4.79393733e-02
naca0008/re50000/re50000_alpha-000.75.csv,50000,-000.75,-4.79950970e-02
naca0008/re50000/re50000_alpha+001.00.csv,50000,+001.00,6.39209593e-02
naca0008/re50000/re50000_alpha-001.00.csv,50000,-001.00,-6.35813882e-02
naca0008/re50000/re50000_alpha+001.25.csv,50000,+001.25,8.25677586e-02
naca0008/re50000/re50000_alpha-001.25.csv,50000,-001.25,-7.86412796e-02
naca0008/re50000/re50000_alpha+001.50.csv,50000,+001.50,9.50570872e-02
naca0008/re50000/re50000_alpha-001.50.csv,50000,-001.50,-9.82339236e-02
naca0008/re50000/re50000_alpha+001.75.csv,50000,+001.75,1.13561243e-01
naca0008/re50000/re50000_alpha-001.75.csv,50000,-001.75,-1.13841494e-01
naca0008/re50000/re50000_alpha+002.00.csv,50000,+002.00,1.30005990e-01
naca0008/re50000/re50000_alpha-002.00.csv,50000,-002.00,-1.33104633e-01
naca0008/re50000/re50000_alpha+002.25.csv,50000,+002.25,1.43907293e-01
naca0008/re50000/re50000_alpha-002.25.csv,50000,-002.25,-1.50330984e-01
naca0008/re50000/re50000_alpha+002.50.csv,50000,+002.50,1.60112916e-01
naca0008/re50000/re50000_alpha-002.50.csv,50000,-002.50,-1.61347358e-01
naca0008/re50000/re50000_alpha+002.75.csv,50000,+002.75,1.78987284e-01
naca0008/re50000/re50000_alpha-002.75.csv,50000,-002.75,-1.74402133e-01
naca0008/re50000/re50000_alpha+003.00.csv,50000,+003.00,2.26091451e-01
naca0008/re50000/re50000_alpha-003.00.csv,50000,-003.00,-2.23044859e-01
naca0008/re50000/re50000_alpha+003.25.csv,50000,+003.25,3.70681260e-01
naca0008/re50000/re50000_alpha-003.25.csv,50000,-003.25,-3.79919083e-01
naca0008/re50000/re50000_alpha+003.50.csv,50000,+003.50,4.36535595e-01
naca0008/re50000/re50000_alpha-003.50.csv,50000,-003.50,-4.39144706e-01
naca0008/re50000/re50000_alpha+003.75.csv,50000,+003.75,4.51777791e-01
naca0008/re50000/re50000_alpha-003.75.csv,50000,-003.75,-4.53944923e-01
naca0008/re50000/re50000_alpha+004.00.csv,50000,+004.00,4.63456110e-01
naca0008/re50000/re50000_alpha-004.00.csv,50000,-004.00,-4.76403366e-01
naca0008/re50000/re50000_alpha+004.25.csv,50000,+004.25,4.82100746e-01
naca0008/re50000/re50000_alpha-004.25.csv,50000,-004.25,-4.74663537e-01
naca0008/re50000/re50000_alpha+004.50.csv,50000,+004.50,4.91039502e-01
naca0008/re50000/re50000_alpha-004.50.csv,50000,-004.50,-4.93943066e-01
naca0008/re50000/re50000_alpha+004.75.csv,50000,+004.75,5.15602488e-01
naca0008/re50000/re50000_alpha-004.75.csv,50000,-004.75,-5.26886776e-01
naca0008/re50000/re50000_alpha+005.00.csv,50000,+005.00,5.33160502e-01
naca0008/re50000/re50000_alpha-005.00.csv,50000,-005.00,-5.52890014e-01
naca0008/re50000/re50000_alpha+005.25.csv,50000,+005.25,5.65706965e-01
naca0008/re50000/re50000_alpha-005.25.csv,50000,-005.25,-5.67572182e-01
naca0008/re50000/re50000_alpha+005.50.csv,50000,+005.50,6.06988166e-01
naca0008/re50000/re50000_alpha-005.50.csv,50000,-005.50,-5.92701797e-01
naca0008/re50000/re50000_alpha+005.75.csv,50000,+005.75,6.32016667e-01
naca0008/re50000/re50000_alpha-005.75.csv,50000,-005.75,-6.19055233e-01
naca0008/re50000/re50000_alpha+006.00.csv,50000,+006.00,6.56216510e-01
naca0008/re50000/re50000_alpha-006.00.csv,50000,-006.00,-6.41657327e-01
naca0008/re50000/re50000_alpha+006.25.csv,50000,+006.25,6.49356368e-01
naca0008/re50000/re50000_alpha-006.25.csv,50000,-006.25,-6.69753858e-01
naca0008/re50000/re50000_alpha+006.50.csv,50000,+006.50,6.71607522e-01
naca0008/re50000/re50000_alpha-006.50.csv,50000,-006.50,-6.94856028e-01
naca0008/re50000/re50000_alpha+006.75.csv,50000,+006.75,6.94044467e-01
naca0008/re50000/re50000_alpha-006.75.csv,50000,-006.75,-7.01779690e-01
naca0008/re50000/re50000_alpha+007.00.csv,50000,+007.00,7.04838551e-01
naca0008/re50000/re50000_alpha-007.00.csv,50000,-007.00,-7.22507741e-01
naca0008/re50000/re50000_alpha+007.25.csv,50000,+007.25,7.26432752e-01
naca0008/re50000/re50000_alpha-007.25.csv,50000,-007.25,-7.38382872e-01
