csv_path,reynolds,angle,mean_last10pct_C_L
naca0018/re1000000/re1000000_alpha+004.75.csv,1000000,+004.75,5.17972461e-01
naca0018/re1000000/re1000000_alpha-004.75.csv,1000000,-004.75,-5.01492572e-01
naca0018/re1000000/re1000000_alpha+005.00.csv,1000000,+005.00,5.39526352e-01
naca0018/re1000000/re1000000_alpha-005.00.csv,1000000,-005.00,-5.41989203e-01
naca0018/re1000000/re1000000_alpha+005.25.csv,1000000,+005.25,5.65088885e-01
naca0018/re1000000/re1000000_alpha-005.25.csv,1000000,-005.25,-5.47370686e-01
naca0018/re1000000/re1000000_alpha+005.50.csv,1000000,+005.50,5.75278859e-01
naca0018/re1000000/re1000000_alpha-005.50.csv,1000000,-005.50,-5.80740111e-01
naca0018/re1000000/re1000000_alpha+005.75.csv,1000000,+005.75,5.94990044e-01
naca0018/re1000000/re1000000_alpha-005.75.csv,1000000,-005.75,-6.05620843e-01
naca0018/re1000000/re1000000_alpha+006.00.csv,1000000,+006.00,6.38146527e-01
naca0018/re1000000/re1000000_alpha-006.00.csv,1000000,-006.00,-6.32154397e-01
naca0018/re1000000/re1000000_alpha+006.25.csv,1000000,+006.25,6.70734289e-01
naca0018/re1000000/re1000000_alpha-006.25.csv,1000000,-006.25,-6.57335997e-01
naca0018/re1000000/re1000000_alpha+006.50.csv,1000000,+006.50,6.94021618e-01
naca0018/re1000000/re1000000_alpha-006.50.csv,1000000,-006.50,-6.76212980e-01
naca0018/re1000000/re1000000_alpha+006.75.csv,1000000,+006.75,6.94138259e-01
naca0018/re1000000/re1000000_alpha-006.75.csv,1000000,-006.75,-6.95381450e-01
naca0018/re1000000/re1000000_alpha+007.25.csv,1000000,+007.25,7.46767868e-01
naca0018/re1000000/re1000000_alpha-007.25.csv,1000000,-007.25,-7.54404483e-01
naca0018/re1000000/re1000000_alpha+007.50.csv,1000000,+007.50,7.90151643e-01
naca0018/re1000000/re1000000_alpha-007.50.csv,1000000,-007.50,-7.84676999e-01
naca0018/re1000000/re1000000_alpha+007.75.csv,1000000,+007.75,7.96167785e-01
naca0018/re1000000/re1000000_alpha-007.75.csv,1000000,-007.75,-8.18013889e-01
naca0018/re1000000/re1000000_alpha+008.00.csv,1000000,+008.00,8.52752271e-01
naca0018/re1000000/re1000000_alpha-008.00.csv,1000000,-008.00,-8.24491557e-01
naca0018/re1000000/re1000000_alpha+008.25.csv,1000000,+008.25,8.70234803e-01
naca0018/re1000000/re1000000_alpha-008.25.csv,1000000,-008.25,-8.59878934e-01
naca0018/re1000000/re1000000_alpha+008.50.csv,1000000,+008.50,8.69115714e-01
naca0018/re1000000/re1000000_alpha-008.50.csv,1000000,-008.50,-9.03424353e-01
naca0018/re1000000/re1000000_alpha+008.75.csv,1000000,+008.75,9.02602185e-01
naca0018/re1000000/re1000000_alpha-008.75.csv,1000000,-008.75,-9.36204198e-01
naca0018/re1000000/re1000000_alpha+009.00.csv,1000000,+009.00,9.66011516e-01
naca0018/re1000000/re1000000_alpha-009.00.csv,1000000,-009.00,-9.67438565e-01
naca0018/re1000000/re1000000_alpha+009.25.csv,1000000,+009.25,1.00855752e+00
naca0018/re1000000/re1000000_alpha-009.25.csv,1000000,-009.25,-9.82036862e-01
naca0018/re1000000/re1000000_alpha+009.50.csv,1000000,+009.50,1.01623324e+00
naca0018/re1000000/re1000000_alpha-009.50.csv,1000000,-009.50,-9.94973634e-01
naca0018/re1000000/re1000000_alpha+009.75.csv,1000000,+009.75,1.03533660e+00
naca0018/re1000000/re1000000_alpha-009.75.csv,1000000,-009.75,-1.03716016e+00
naca0018/re1000000/re1000000_alpha+010.00.csv,1000000,+010.00,1.08358721e+00
naca0018/re1000000/re1000000_alpha-010.00.csv,1000000,-010.00,-1.07547160e+00
naca0018/re1000000/re1000000_alpha+010.25.csv,1000000,+010.25,1.14014229e+00
naca0018/re1000000/re1000000_alpha-010.25.csv,1000000,-010.25,-1.10936031e+00
naca0018/re1000000/re1000000_alpha+010.50.csv,1000000,+010.50,1.15122952e+00
naca0018/re1000000/re1000000_alpha-010.50.csv,1000000,-010.50,-1.17229518e+00
naca0018/re1000000/re1000000_alpha+010.75.csv,1000000,+010.75,1.17424850e+00
naca0018/re1000000/re1000000_alpha-010.75.csv,1000000,-010.75,-1.16959135e+00
naca0018/re1000000/re1000000_alpha+011.00.csv,1000000,+011.00,1.21530558e+00
naca0018/re1000000/re1000000_alpha-011.00.csv,1000000,-011.00,-1.16163380e+00
naca0018/re1000000/re1000000_alpha+011.25.csv,1000000,+011.25,1.16063245e+00
naca0018/re1000000/re1000000_alpha-011.25.csv,1000000,-011.25,-1.19606379e+00
naca0018/re1000000/re1000000_alpha+011.50.csv,1000000,+011.50,1.15760131e+00
naca0018/re1000000/re1000000_alpha-011.50.csv,1000000,-011.50,-1.15148949e+00
naca0018/re1000000/re1000000_alpha+011.75.csv,1000000,+011.75,1.17780403e+00
naca0018/re1000000/re1000000_alpha-011.75.csv,1000000,-011.75,-1.18880052e+00
naca0018/re1000000/re1000000_alpha+012.00.csv,1000000,+012.00,1.21319687e+00
naca0018/re1000000/re1000000_alpha-012.00.csv,1000000,-012.00,-1.17229163e+00
naca0018/re1000000/re1000000_alpha+012.25.csv,1000000,+012.25,1.18454876e+00
naca0018/re1000000/re1000000_alpha-012.25.csv,1000000,-012.25,-1.21096586e+00
naca0018/re1000000/re1000000_alpha+012.50.csv,1000000,+012.50,1.21108565e+00
naca0018/re1000000/re1000000_alpha-012.50.csv,1000000,-012.50,-1.23594845e+00
naca0018/re1000000/re1000000_alpha+012.75.csv,1000000,+012.75,1.23730185e+00
naca0018/re1000000/re1000000_alpha-012.75.csv,1000000,-012.75,-1.26149352e+00
naca0018/re1000000/re1000000_alpha+013.00.csv,1000000,+013.00,1.25744946e+00
naca0018/re1000000/re1000000_alpha-013.00.csv,1000000,-013.00,-1.22817452e+00
naca0018/re1000000/re1000000_alpha+013.25.csv,1000000,+013.25,1.23379878e+00
naca0018/re1000000/re1000000_alpha-013.25.csv,1000000,-013.25,-1.25197008e+00
naca0018/re1000000/re1000000_alpha+013.50.csv,1000000,+013.50,1.29194522e+00
naca0018/re1000000/re1000000_alpha-013.50.csv,1000000,-013.50,-1.25270431e+00
naca0018/re1000000/re1000000_alpha+013.75.csv,1000000,+013.75,1.26259635e+00
naca0018/re1000000/re1000000_alpha-013.75.csv,1000000,-013.75,-1.25383845e+00
naca0018/re1000000/re1000000_alpha+014.00.csv,1000000,+014.00,1.29983022e+00
naca0018/re1000000/re1000000_alpha-014.00.csv,1000000,-014.00,-1.28857967e+00
naca0018/re1000000/re1000000_alpha+014.25.csv,1000000,+014.25,1.30495299e+00
naca0018/re1000000/re1000000_alpha-014.25.csv,1000000,-014.25,-1.33649274e+00
naca0018/re1000000/re1000000_alpha+014.50.csv,1000000,+014.50,1.30260396e+00
naca0018/re1000000/re1000000_alpha-014.50.csv,1000000,-014.50,-1.30361361e+00
naca0018/re1000000/re1000000_alpha+014.75.csv,1000000,+014.75,1.31455143e+00
naca0018/re1000000/re1000000_alpha-014.75.csv,1000000,-014.75,-1.34871695e+00
naca0018/re1000000/re1000000_alpha+015.00.csv,1000000,+015.00,1.33388251e+00
naca0018/re1000000/re1000000_alpha-015.00.csv,1000000,-015.00,-1.33808851e+00
naca0018/re1000000/re1000000_alpha+015.25.csv,1000000,+015.25,1.32191983e+00
naca0018/re1000000/re1000000_alpha-015.25.csv,1000000,-015.25,-1.36621652e+00
naca0018/re1000000/re1000000_alpha+015.50.csv,1000000,+015.50,1.39132133e+00
naca0018/re1000000/re1000000_alpha-015.50.csv,1000000,-015.50,-1.34579610e+00
naca0018/re1000000/re1000000_alpha+015.75.csv,1000000,+015.75,1.37521118e+00
naca0018/re1000000/re1000000_alpha-015.75.csv,1000000,-015.75,-1.39545148e+00
naca0018/re1000000/re1000000_alpha+016.00.csv,1000000,+016.00,1.38150483e+00
naca0018/re1000000/re1000000_alpha-016.00.csv,1000000,-016.00,-1.39469054e+00
naca0018/re1000000/re1000000_alpha+016.25.csv,1000000,+016.25,1.37755969e+00
naca0018/re1000000/re1000000_alpha-016.25.csv,1000000,-016.25,-1.36961547e+00
naca0018/re1000000/re1000000_alpha+016.50.csv,1000000,+016.50,1.36273873e+00
naca0018/re1000000/re1000000_alpha-016.50.csv,1000000,-016.50,-1.36462739e+00
naca0018/re1000000/re1000000_alpha+016.75.csv,1000000,+016.75,1.40788001e+00
naca0018/re1000000/re1000000_alpha-016.75.csv,1000000,-016.75,-1.37911218e+00
naca0018/re1000000/re1000000_alpha+017.00.csv,1000000,+017.00,1.38481030e+00
naca0018/re1000000/re1000000_alpha-017.00.csv,1000000,-017.00,-1.39585017e+00
naca0018/re1000000/re1000000_alpha+017.25.csv,1000000,+017.25,1.39740927e+00
naca0018/re1000000/re1000000_alpha-017.25.csv,1000000,-017.25,-1.37341473e+00
naca0018/re1000000/re1000000_alpha+017.50.csv,1000000,+017.50,1.40335324e+00
naca0018/re1000000/re1000000_alpha-017.50.csv,1000000,-017.50,-1.39391287e+00
naca0018/re1000000/re1000000_alpha+017.75.csv,1000000,+017.75,1.39611294e+00
naca0018/re1000000/re1000000_alpha-017.75.csv,1000000,-017.75,-1.37049914e+00
naca0018/re1000000/re1000000_alpha+018.00.csv,1000000,+018.00,1.37413586e+00
naca0018/re1000000/re1000000_alpha-018.00.csv,1000000,-018.00,-1.39405994e+00
naca0018/re1000000/re1000000_alpha+018.25.csv,1000000,+018.25,1.37541711e+00
naca0018/re1000000/re1000000_alpha-018.25.csv,1000000,-018.25,-1.33226143e+00
naca0018/re1000000/re1000000_alpha+018.50.csv,1000000,+018.50,1.37378123e+00
naca0018/re1000000/re1000000_alpha-018.50.csv,1000000,-018.50,-1.37013605e+00
naca0018/re1000000/re1000000_alpha+018.75.csv,1000000,+018.75,1.34709042e+00
naca0018/re1000000/re1000000_alpha-018.75.csv,1000000,-018.75,-1.34072403e+00
naca0018/re1000000/re1000000_alpha+019.00.csv,1000000,+019.00,1.33032346e+00
naca0018/re1000000/re1000000_alpha-019.00.csv,1000000,-019.00,-1.33881842e+00
naca0018/re1000000/re1000000_alpha+019.25.csv,1000000,+019.25,1.30740280e+00
naca0018/re1000000/re1000000_alpha-019.25.csv,1000000,-019.25,-1.34408672e+00
naca0018/re1000000/re1000000_alpha-019.50.csv,1000000,-019.50,-1.31160441e+00
naca0018/re100000/re100000_alpha+000.00.csv,100000,+000.00,0.00000000e+00
naca0018/re100000/re100000_alpha+000.25.csv,100000,+000.25,2.85207565e-02
naca0018/re100000/re100000_alpha-000.25.csv,100000,-000.25,-2.83321519e-02
naca0018/re100000/re100000_alpha+000.50.csv,100000,+000.50,7.42855264e-02
naca0018/re100000/re100000_alpha-000.50.csv,100000,-000.50,-7.11914351e-02
naca0018/re100000/re100000_alpha+000.75.csv,100000,+000.75,1.05087729e-01
naca0018/re100000/re100000_alpha-000.75.csv,100000,-000.75,-1.07667337e-01
naca0018/re100000/re100000_alpha+001.00.csv,100000,+001.00,1.40556163e-01
naca0018/re100000/re100000_alpha-001.00.csv,100000,-001.00,-1.38262427e-01
naca0018/re100000/re100000_alpha+001.25.csv,100000,+001.25,1.77662288e-01
naca0018/re100000/re100000_alpha-001.25.csv,100000,-001.25,-1.81273562e-01
naca0018/re100000/re100000_alpha+001.50.csv,100000,+001.50,2.12780888e-01
naca0018/re100000/re100000_alpha-001.50.csv,100000,-001.50,-2.12621625e-01
naca0018/re100000/re100000_alpha+001.75.csv,100000,+001.75,2.63915355e-01
naca0018/re100000/re100000_alpha-001.75.csv,100000,-001.75,-2.66085201e-01
naca0018/re100000/re100000_alpha+002.00.csv,100000,+002.00,2.90196931e-01
naca0018/re100000/re100000_alpha-002.00.csv,100000,-002.00,-2.96455465e-01
naca0018/re100000/re100000_alpha+002.25.csv,100000,+002.25,3.48748918e-01
naca0018/re100000/re100000_alpha-002.25.csv,100000,-002.25,-3.46744698e-01
naca0018/re100000/re100000_alpha+002.50.csv,100000,+002.50,3.81870010e-01
naca0018/re100000/re100000_alpha-002.50.csv,100000,-002.50,-3.71430153e-01
naca0018/re100000/re100000_alpha+002.75.csv,100000,+002.75,4.28378903e-01
naca0018/re100000/re100000_alpha-002.75.csv,100000,-002.75,-4.26873191e-01
naca0018/re100000/re100000_alpha+003.00.csv,100000,+003.00,4.60394980e-01
naca0018/re100000/re100000_alpha-003.00.csv,100000,-003.00,-4.65410239e-01
naca0018/re100000/re100000_alpha+003.25.csv,100000,+003.25,4.88005804e-01
naca0018/re100000/re100000_alpha-003.25.csv,100000,-003.25,-4.88126757e-01
naca0018/re100000/re100000_alpha+003.50.csv,100000,+003.50,5.54593916e-01
naca0018/re100000/re100000_alpha-003.50.csv,100000,-003.50,-5.50603833e-01
naca0018/re100000/re100000_alpha+003.75.csv,100000,+003.75,5.75378267e-01
naca0018/re100000/re100000_alpha-003.75.csv,100000,-003.75,-5.76009794e-01
naca0018/re100000/re100000_alpha+004.00.csv,100000,+004.00,6.40197843e-01
naca0018/re100000/re100000_alpha-004.00.csv,100000,-004.00,-6.29803559e-01
naca0018/re100000/re100000_alpha+004.25.csv,100000,+004.25,6.88069028e-01
naca0018/re100000/re100000_alpha-004.25.csv,100000,-004.25,-6.72332948e-01
naca0018/re100000/re100000_alpha+004.50.csv,100000,+004.50,7.26109761e-01
naca0018/re100000/re100000_alpha-004.50.csv,100000,-004.50,-7.34885302e-01
naca0018/re100000/re100000_alpha+004.75.csv,100000,+004.75,7.45119112e-01
naca0018/re100000/re100000_alpha-004.75.csv,100000,-004.75,-7.50489096e-01
naca0018/re100000/re100000_alpha+005.00.csv,100000,+005.00,7.63450811e-01
naca0018/re100000/re100000_alpha-005.00.csv,100000,-005.00,-7.56936761e-01
naca0018/re100000/re100000_alpha+005.25.csv,100000,+005.25,7.77054905e-01
naca0018/re100000/re100000_alpha-005.25.csv,100000,-005.25,-7.73753772e-01
naca0018/re100000/re100000_alpha+005.50.csv,100000,+005.50,7.95862924e-01
naca0018/re100000/re100000_alpha-005.50.csv,100000,-005.50,-8.12226601e-01
naca0018/re100000/re100000_alpha+005.75.csv,100000,+005.75,8.19552355e-01
naca0018/re100000/re100000_alpha-005.75.csv,100000,-005.75,-8.08583943e-01
naca0018/re100000/re100000_alpha+006.00.csv,100000,+006.00,8.12030407e-01
naca0018/re100000/re100000_alpha-006.00.csv,100000,-006.00,-8.46681558e-01
naca0018/re100000/re100000_alpha+006.25.csv,100000,+006.25,8.23415620e-01
naca0018/re100000/re100000_alpha-006.25.csv,100000,-006.25,-8.46182740e-01
naca0018/re100000/re100000_alpha+006.50.csv,100000,+006.50,8.64790120e-01
naca0018/re100000/re100000_alpha-006.50.csv,100000,-006.50,-8.78177114e-01
naca0018/re100000/re100000_alpha+006.75.csv,100000,+006.75,8.88621988e-01
naca0018/re100000/re100000_alpha-006.75.csv,100000,-006.75,-8.91051111e-01
naca0018/re100000/re100000_alpha+007.00.csv,100000,+007.00,8.86142873e-01
naca0018/re100000/re100000_alpha-007.00.csv,100000,-007.00,-8.66131161e-01
naca0018/re100000/re100000_alpha+007.25.csv,100000,+007.25,9.20079526e-01
naca0018/re100000/re100000_alpha-007.25.csv,100000,-007.25,-9.16809319e-01
naca0018/re100000/re100000_alpha+007.50.csv,100000,+007.50,8.97379989e-01
naca0018/re100000/re100000_alpha-007.50.csv,100000,-007.50,-9.17935759e-01
naca0018/re100000/re100000_alpha+007.75.csv,100000,+007.75,9.19216710e-01
naca0018/re100000/re100000_alpha-007.75.csv,100000,-007.75,-9.33862355e-01
naca0018/re100000/re100000_alpha+008.00.csv,100000,+008.00,9.39810919e-01
naca0018/re100000/re100000_alpha-008.00.csv,100000,-008.00,-9.34313818e-01
naca0018/re100000/re100000_alpha+008.25.csv,100000,+008.25,9.70835254e-01
naca0018/re100000/re100000_alpha-008.25.csv,100000,-008.25,-9.45554375e-01
naca0018/re100000/re100000_alpha+008.50.csv,100000,+008.50,9.58807030e-01
naca0018/re100000/re100000_alpha-008.50.csv,100000,-008.50,-9.54765201e-01
naca0018/re100000/re100000_alpha+008.75.csv,100000,+008.75,9.74680011e-01
naca0018/re100000/re100000_alpha-008.75.csv,100000,-008.75,-9.64781946e-01
naca0018/re100000/re100000_alpha+009.00.csv,100000,+009.00,9.61888117e-01
naca0018/re100000/re100000_alpha-009.00.csv,100000,-009.00,-9.96146856e-01
naca0018/re100000/re100000_alpha+009.25.csv,100000,+009.25,1.01028331e+00
naca0018/re100000/re100000_alpha-009.25.csv,100000,-009.25,-1.01057532e+00
naca0018/re100000/re100000_alpha+009.50.csv,100000,+009.50,1.03302663e+00
naca0018/re100000/re100000_alpha-009.50.csv,100000,-009.50,-9.85193235e-01
naca0018/re100000/re100000_alpha+009.75.csv,100000,+009.75,1.04627337e+00
naca0018/re100000/re100000_alpha-009.75.csv,100000,-009.75,-1.01663238e+00
naca0018/re100000/re100000_alpha+010.00.csv,100000,+010.00,1.03930089e+00
naca0018/re100000/re100000_alpha-010.00.csv,100000,-010.00,-1.02110625e+00
naca0018/re100000/re100000_alpha+010.25.csv,100000,+010.25,1.01876326e+00
naca0018/re100000/re100000_alpha-010.25.csv,100000,-010.25,-1.06006308e+00
naca0018/re100000/re100000_alpha+010.50.csv,100000,+010.50,1.06238235e+00
naca0018/re100000/re100000_alpha-010.50.csv,100000,-010.50,-1.03086428e+00
naca0018/re100000/re100000_alpha+010.75.csv,100000,+010.75,1.06880426e+00
naca0018/re100000/re100000_alpha-010.75.csv,100000,-010.75,-1.03455907e+00
naca0018/re100000/re100000_alpha+011.00.csv,100000,+011.00,1.05769470e+00
naca0018/re100000/re100000_alpha-011.00.csv,100000,-011.00,-1.06955555e+00
naca0018/re100000/re100000_alpha+011.25.csv,100000,+011.25,1.07015283e+00
naca0018/re100000/re100000_alpha-011.25.csv,100000,-011.25,-1.08865677e+00
naca0018/re100000/re100000_alpha+011.50.csv,100000,+011.50,1.09592226e+00
naca0018/re100000/re100000_alpha-011.50.csv,100000,-011.50,-1.11768128e+00
naca0018/re100000/re100000_alpha+011.75.csv,100000,+011.75,1.12275960e+00
naca0018/re100000/re100000_alpha-011.75.csv,100000,-011.75,-1.07889984e+00
naca0018/re100000/re100000_alpha+012.00.csv,100000,+012.00,1.10838949e+00
naca0018/re100000/re100000_alpha-012.00.csv,100000,-012.00,-1.12022683e+00
naca0018/re100000/re100000_alpha+012.25.csv,100000,+012.25,1.16106737e+00
naca0018/re100000/re100000_alpha-012.25.csv,100000,-012.25,-1.10705181e+00
naca0018/re100000/re100000_alpha+012.50.csv,100000,+012.50,1.10422941e+00
naca0018/re100000/re100000_alpha-012.50.csv,100000,-012.50,-1.11486318e+00
naca0018/re100000/re100000_alpha+012.75.csv,100000,+012.75,1.14017061e+00
naca0018/re100000/re100000_alpha-012.75.csv,100000,-012.75,-1.10875252e+00
naca0018/re100000/re100000_alpha+013.00.csv,100000,+013.00,1.14127481e+00
naca0018/re100000/re100000_alpha-013.00.csv,100000,-013.00,-1.13284943e+00
naca0018/re100000/re100000_alpha+013.25.csv,100000,+013.25,1.13252215e+00
naca0018/re100000/re100000_alpha-013.25.csv,100000,-013.25,-1.14219289e+00
naca0018/re100000/re100000_alpha+013.50.csv,100000,+013.50,1.12002201e+00
naca0018/re100000/re100000_alpha-013.50.csv,100000,-013.50,-1.11717733e+00
naca0018/re100000/re100000_alpha+013.75.csv,100000,+013.75,1.12547668e+00
naca0018/re100000/re100000_alpha-013.75.csv,100000,-013.75,-1.11214650e+00
naca0018/re100000/re100000_alpha+014.00.csv,100000,+014.00,1.12129741e+00
naca0018/re100000/re100000_alpha-014.00.csv,100000,-014.00,-1.10518551e+00
naca0018/re100000/re100000_alpha+014.25.csv,100000,+014.25,1.09512688e+00
naca0018/re100000/re100000_alpha-014.25.csv,100000,-014.25,-1.08814344e+00
naca0018/re100000/re100000_alpha+014.50.csv,100000,+014.50,1.15736400e+00
naca0018/re100000/re100000_alpha-014.50.csv,100000,-014.50,-1.13004927e+00
naca0018/re100000/re100000_alpha+014.75.csv,100000,+014.75,1.10400571e+00
naca0018/re100000/re100000_alpha-014.75.csv,100000,-014.75,-1.11882057e+00
naca0018/re100000/re100000_alpha+015.00.csv,100000,+015.00,1.05348135e+00
naca0018/re100000/re100000_alpha-015.00.csv,100000,-015.00,-1.07892322e+00
naca0018/re100000/re100000_alpha+015.25.csv,100000,+015.25,9.98138283e-01
naca0018/re100000/re100000_alpha-015.25.csv,100000,-015.25,-1.03625286e+00
naca0018/re100000/re100000_alpha+015.50.csv,100000,+015.50,9.39618932e-01
naca0018/re100000/re100000_alpha-015.50.csv,100000,-015.50,-9.30004447e-01
naca0018/re200000/re200000_alpha+000.00.csv,200000,+000.00,0.00000000e+00
naca0018/re200000/re200000_alpha+000.25.csv,200000,+000.25,2.52473594e-02
naca0018/re200000/re200000_alpha-000.25.csv,200000,-000.25,-2.61955272e-02
naca0018/re200000/re200000_alpha+000.50.csv,200000,+000.50,5.20214014e-02
naca0018/re200000/re200000_alpha-000.50.csv,200000,-000.50,-5.20089037e-02
naca0018/re200000/re200000_alpha+000.75.csv,200000,+000.75,7.87322124e-02
naca0018/re200000/re200000_alpha-000.75.csv,200000,-000.75,-7.92829404e-02
naca0018/re200000/re200000_alpha+001.00.csv,200000,+001.00,1.02941044e-01
naca0018/re200000/re200000_alpha-001.00.csv,200000,-001.00,-1.02196461e-01
naca0018/re200000/re200000_alpha+001.25.csv,200000,+001.25,1.31325850e-01
naca0018/re200000/re200000_alpha-001.25.csv,200000,-001.25,-1.31417647e-01
naca0018/re200000/re200000_alpha+001.50.csv,200000,+001.50,1.55726147e-01
naca0018/re200000/re200000_alpha-001.50.csv,200000,-001.50,-1.56528239e-01
naca0018/re200000/re200000_alpha+001.75.csv,200000,+001.75,1.82446467e-01
naca0018/re200000/re200000_alpha-001.75.csv,200000,-001.75,-1.77282242e-01
naca0018/re200000/re200000_alpha+002.00.csv,200000,+002.00,2.11283004e-01
naca0018/re200000/re200000_alpha-002.00.csv,200000,-002.00,-2.11519560e-01
naca0018/re200000/re200000_alpha+002.25.csv,200000,+002.25,2.32255886e-01
naca0018/re200000/re200000_alpha-002.25.csv,200000,-002.25,-2.38531732e-01
naca0018/re200000/re200000_alpha+002.50.csv,200000,+002.50,2.57179940e-01
naca0018/re200000/re200000_alpha-002.50.csv,200000,-002.50,-2.55512321e-01
naca0018/re200000/re200000_alpha+002.75.csv,200000,+002.75,2.92922910e-01
naca0018/re200000/re200000_alpha-002.75.csv,200000,-002.75,-2.83450824e-01
naca0018/re200000/re200000_alpha+003.00.csv,200000,+003.00,3.21277304e-01
naca0018/re200000/re200000_alpha-003.00.csv,200000,-003.00,-3.14141828e-01
naca0018/re200000/re200000_alpha+003.25.csv,200000,+003.25,3.44337453e-01
naca0018/re200000/re200000_alpha-003.25.csv,200000,-003.25,-3.51239562e-01
naca0018/re200000/re200000_alpha+003.50.csv,200000,+003.50,3.74910449e-01
naca0018/re200000/re200000_alpha-003.50.csv,200000,-003.50,-3.79210070e-01
naca0018/re200000/re200000_alpha+003.75.csv,200000,+003.75,4.06492051e-01
naca0018/re200000/re200000_alpha-003.75.csv,200000,-003.75,-4.11141577e-01
naca0018/re200000/re200000_alpha+004.00.csv,200000,+004.00,4.47408900e-01
naca0018/re200000/re200000_alpha-004.00.csv,200000,-004.00,-4.44648912e-01
naca0018/re200000/re200000_alpha+004.25.csv,200000,+004.25,4.76081943e-01
naca0018/re200000/re200000_alpha-004.25.csv,200000,-004.25,-4.83518824e-01
naca0018/re200000/re200000_alpha+004.50.csv,200000,+004.50,5.35167689e-01
naca0018/re200000/re200000_alpha-004.50.csv,200000,-004.50,-5.34782630e-01
naca0018/re200000/re200000_alpha+004.75.csv,200000,+004.75,5.51402314e-01
naca0018/re200000/re200000_alpha-004.75.csv,200000,-004.75,-5.70113209e-01
naca0018/re200000/re200000_alpha+005.00.csv,200000,+005.00,6.01846019e-01
naca0018/re200000/re200000_alpha-005.00.csv,200000,-005.00,-5.86378715e-01
naca0018/re200000/re200000_alpha+005.25.csv,200000,+005.25,6.22834872e-01
naca0018/re200000/re200000_alpha-005.25.csv,200000,-005.25,-6.52621187e-01
naca0018/re200000/re200000_alpha+005.50.csv,200000,+005.50,6.76235232e-01
naca0018/re200000/re200000_alpha-005.50.csv,200000,-005.50,-6.71514581e-01
naca0018/re200000/re200000_alpha+005.75.csv,200000,+005.75,7.08668292e-01
naca0018/re200000/re200000_alpha-005.75.csv,200000,-005.75,-7.20989660e-01
naca0018/re200000/re200000_alpha+006.00.csv,200000,+006.00,7.49401421e-01
naca0018/re200000/re200000_alpha-006.00.csv,200000,-006.00,-7.33237278e-01
naca0018/re200000/re200000_alpha+006.25.csv,200000,+006.25,8.10610027e-01
naca0018/re200000/re200000_alpha-006.25.csv,200000,-006.25,-7.91761156e-01
naca0018/re200000/re200000_alpha+006.50.csv,200000,+006.50,8.11369400e-01
