epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4572693947671873,0.00011779959897664964,8.0836070117703781e-05,8.14317305629451e-05,9.8961453768032863e-05,6.2082849168424169e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4572693669476797,0.00011557532873294582,7.9309739262689363e-05,7.9891088922740344e-05,9.7039408936278168e-05,6.0955395809219135e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00024848096827727545,2.278002806972788e-05,1285648.6842178591,6030226.1222173469,28284267.638947144,0.03764438102204113,1,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","all",15.84819386169281,0.007541526631984331,0.00047586103513442223,0.00047999946236479564,0.00060578229344055118,0.00035766700298231951,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","weights",15.848193828926663,0.0075410684967962835,0.00047583212824283278,0.00047997020270523658,0.00060574022801229449,0.00035764542828092095,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","biases",0.00089096355105001805,8.3102108848331761e-05,5142570.0251663234,24120790.774688918,113136537.18900448,0.037762990115474036,1,22,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","all",9.2062010001256276,0.00071890425321936044,7.8089210688060779e-05,7.8561861943949248e-05,9.8666596323664297e-05,6.2878264243317674e-05,0,22,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","weights",9.2062009802390374,0.00071708675314479287,7.789178931442307e-05,7.8361150487589367e-05,9.8283180360619839e-05,6.2698905044371019e-05,0,22,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","biases",0.00053404241704271089,5.080641424830735e-05,3636347.3508273945,17055980.241959054,79999638.52612178,0.044230179881029723,1,22,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","all",1.3742310855419455,6.066868392951103e-05,4.4147408221824063e-05,4.4446833152072582e-05,5.8680708055092931e-05,3.7516155652150136e-05,0,22,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","weights",1.3742310852216688,6.0545009840902938e-05,4.4057413928062746e-05,4.4348118650688358e-05,5.8227772577029745e-05,3.7358340964936309e-05,0,22,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","biases",2.7856922728956718e-05,3.0181837990477849e-06,454545.55570874939,2132007.1096970849,9999999.7473787516,0.093494089921662624,1,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.457438906638979,4.5108729090984705e-05,3.0951076452375818e-05,3.4805039783347436e-05,5.9516781245309849e-05,1.951082208903761e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4574387987480961,4.4333226497983615e-05,3.0418970686712832e-05,3.4175660047882233e-05,5.8432927614592214e-05,1.9243387370305685e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00055931718054735206,8.2807839857183519e-06,0.01554231493532425,0.018609223806121192,0.035056614342119208,0.0078432381006407082,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","all",15.848987853025056,0.0030836944512613491,0.00019456809223575297,0.00020785206591319655,0.00034058549878532638,0.00013313118397642335,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","weights",15.848987716162938,0.0030834844765582105,0.00019455484531408804,0.00020783843907113973,0.00034056496509818828,0.0001331206876134779,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","biases",0.0020755204780017172,3.5926479654152112e-05,0.017939182597444831,0.019464637023501253,0.034768864464525019,0.011644421936259116,0,22,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","all",9.206557858007459,0.0003254942369449069,3.535470850427661e-05,3.7685982134230038e-05,6.053898151438591e-05,2.6455869823942955e-05,0,22,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","weights",9.2065577629938709,0.00032427613311579743,3.5222400335463669e-05,3.755181350845207e-05,6.0361718032201216e-05,2.6376436713664597e-05,0,22,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","biases",0.0013150765495403267,2.8014248816992932e-05,0.022307441066818905,0.024196548815307917,0.041504575119041952,0.012699299424397922,0,22,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","all",1.374374185488118,2.9180961102882035e-05,2.1232347954479343e-05,2.277601409724982e-05,3.634594141930327e-05,1.5163617884947421e-05,0,22,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","weights",1.3743741815643924,2.8934992192587809e-05,2.1053379983757668e-05,2.2601570775198914e-05,3.6175490484861946e-05,1.5110714093353393e-05,0,22,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","biases",0.00010085049904194999,3.7108326399571854e-06,0.042347416087741251,0.048053078428615434,0.087450708500491511,0.012869603941537605,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4574165305236668,2.3003325787648564e-05,1.5783539063693404e-05,1.6967194265400311e-05,2.1916381222047821e-05,3.1216120113193199e-06,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4574164149153319,2.2654183522881174e-05,1.5543979258231396e-05,1.6710603442399403e-05,2.1574868595348909e-05,3.0626070237769447e-06,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00058040344430693289,3.9919706265631685e-06,0.0068370119145015522,0.0073141509986974201,0.0095142390437036716,0.00155708283742089,0,22,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","all",15.849131603798032,0.0015335614789496832,9.6759925538960481e-05,0.00010056751246415526,0.00013170524608396549,5.2240975544483161e-05,0,22,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","weights",15.849131435100013,0.0015334521245954789,9.6753026862545974e-05,0.00010056022828514597,0.00013169510393952968,5.2238467424191587e-05,0,22,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","biases",0.0023124009363234372,1.8295481034140943e-05,0.0079276332050619205,0.0083254687690471826,0.011357039156224307,0.0034773401386750439,0,22,9.9999999999999998e-13
3,6,"DenseLayer( 128,64 )","all",9.2065505875569613,0.00018280936455270387,1.985642508631366e-05,2.0872642741297671e-05,2.6233081404672609e-05,8.1527394234533636e-06,0,22,9.9999999999999998e-13
3,6,"DenseLayer( 128,64 )","weights",9.2065504611743663,0.00018235680835086736,1.9807269514462975e-05,2.0821348451864323e-05,2.6162856354967608e-05,8.1288816079269819e-06,0,22,9.9999999999999998e-13
3,6,"DenseLayer( 128,64 )","biases",0.0015253597904905493,1.2833639572809031e-05,0.0084465427853766383,0.0088866271106597013,0.011849097280778259,0.0036871009222637246,0,22,9.9999999999999998e-13
3,8,"DenseLayer( 64,1 )","all",1.3742883042871736,1.4497957417082521e-05,1.0549316782414114e-05,1.1258850983044829e-05,1.4998179676683347e-05,3.4515017223852327e-06,0,22,9.9999999999999998e-13
3,8,"DenseLayer( 64,1 )","weights",1.3742882960022584,1.4445298533651536e-05,1.0510999586824215e-05,1.1223546442398742e-05,1.4962473896276309e-05,3.4071744687530952e-06,0,22,9.9999999999999998e-13
3,8,"DenseLayer( 64,1 )","biases",0.00015069924186470664,1.1857800101014702e-06,0.0079629055699444277,0.0082969268120608106,0.013178378131976072,0.004671010464495127,0,22,9.9999999999999998e-13
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4573870955514916,5.5764499381413344e-06,3.826332598820143e-06,4.0511108177517034e-06,6.4888812726072545e-06,2.6123916056869506e-06,0,22,9.9999999999999998e-13
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4573869858426147,5.4476208234449142e-06,3.7379355734781518e-06,3.9619634032605963e-06,6.3665744845591734e-06,2.5383156281069382e-06,0,22,9.9999999999999998e-13
