epoch,layer_index,layer_name,phase,count,mean,variance,minimum,maximum
1,1,"LeakyReLULayer( 0.050000 )",pre_activation,9864000,1.6576329727375136e-05,0.27886490562494287,-4.013526439666748,2.3545169830322266
1,1,"LeakyReLULayer( 0.050000 )",post_activation,9864000,0.16495864071000599,0.10579771346550491,-0.2006763219833374,2.3545169830322266
1,5,"LeakyReLULayer( 0.050000 )",pre_activation,175360,0.0032558384099673236,0.23596686236183453,-1.9576809406280518,1.7394315004348755
1,5,"LeakyReLULayer( 0.050000 )",post_activation,175360,0.18254751602789485,0.08827531019329303,-0.097884051501750946,1.7394315004348755
1,7,"LeakyReLULayer( 0.050000 )",pre_activation,87680,-0.061700815249499295,0.19919187114187328,-1.741459846496582,1.5341211557388306
1,7,"LeakyReLULayer( 0.050000 )",post_activation,87680,0.1381192017973773,0.068402391242451704,-0.087072990834712982,1.5341211557388306
2,1,"LeakyReLULayer( 0.050000 )",pre_activation,9864000,0.00010618157081278295,0.28111613427011301,-4.0202102661132812,2.3607964515686035
2,1,"LeakyReLULayer( 0.050000 )",post_activation,9864000,0.16602808350611697,0.10655624540107188,-0.20101051032543182,2.3607964515686035
2,5,"LeakyReLULayer( 0.050000 )",pre_activation,175360,0.020631118784580474,0.2619147169552084,-2.1127316951751709,1.8765774965286255
2,5,"LeakyReLULayer( 0.050000 )",post_activation,175360,0.20022773046139886,0.10220715004016746,-0.1056365892291069,1.8765774965286255
2,7,"LeakyReLULayer( 0.050000 )",pre_activation,87680,-0.06741856390951935,0.2577444844222086,-1.7816587686538696,1.8217719793319702
2,7,"LeakyReLULayer( 0.050000 )",post_activation,87680,0.15695156494010215,0.090389825233266746,-0.08908294141292572,1.8217719793319702
3,1,"LeakyReLULayer( 0.050000 )",pre_activation,9864000,0.00011303875207391123,0.28092970257290117,-4.0199933052062988,2.360529899597168
3,1,"LeakyReLULayer( 0.050000 )",post_activation,9864000,0.16598105605748142,0.10648638539133985,-0.2009996622800827,2.360529899597168
3,5,"LeakyReLULayer( 0.050000 )",pre_activation,175360,0.022341900389417631,0.27519624488873606,-2.1940920352935791,1.9243866205215454
3,5,"LeakyReLULayer( 0.050000 )",post_activation,175360,0.20666561019443919,0.10814155022693969,-0.10970460623502731,1.9243866205215454
3,7,"LeakyReLULayer( 0.050000 )",pre_activation,87680,-0.070222842834887389,0.27357423688195498,-1.7624109983444214,1.9399398565292358
3,7,"LeakyReLULayer( 0.050000 )",post_activation,87680,0.16216932218946722,0.096036741992813521,-0.088120549917221069,1.9399398565292358
4,1,"LeakyReLULayer( 0.050000 )",pre_activation,9864000,0.0001288228969311263,0.28104848118122389,-4.0214495658874512,2.36138916015625
4,1,"LeakyReLULayer( 0.050000 )",post_activation,9864000,0.16606889167894973,0.10652061483346488,-0.20107248425483704,2.36138916015625
4,5,"LeakyReLULayer( 0.050000 )",pre_activation,175360,0.023589394192087696,0.27865758153097658,-2.2092995643615723,1.9048186540603638
4,5,"LeakyReLULayer( 0.050000 )",post_activation,175360,0.20899550729163832,0.10999031283284728,-0.11046498268842697,1.9048186540603638
4,7,"LeakyReLULayer( 0.050000 )",pre_activation,87680,-0.069206394181656847,0.28249397769332324,-1.7531219720840454,1.9987213611602783
4,7,"LeakyReLULayer( 0.050000 )",post_activation,87680,0.16571396179718606,0.099725273417672983,-0.087656103074550629,1.9987213611602783
5,1,"LeakyReLULayer( 0.050000 )",pre_activation,9864000,0.00014242176916525544,0.28117083608656795,-4.0218424797058105,2.361663818359375
5,1,"LeakyReLULayer( 0.050000 )",post_activation,9864000,0.16615517295956964,0.10655611836049657,-0.20109212398529053,2.361663818359375
5,5,"LeakyReLULayer( 0.050000 )",pre_activation,175360,0.024968593773815387,0.28004143827935979,-2.2167863845825195,1.8798995018005371
5,5,"LeakyReLULayer( 0.050000 )",post_activation,175360,0.21074918906333723,0.11078430889418468,-0.11083932220935822,1.8798995018005371
