epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
1,1.4385280597655878,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
2,0.72332909850396865,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
3,0.44366454914531733,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
4,0.33288630485045212,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
5,0.26780410931534032,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
6,0.27078238815531464,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
7,0.22488044424077672,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
8,0.2080929047691493,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
9,0.22528421858437767,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
10,0.19295425935899907,0.02067729853282502,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
11,0.19270367811061781,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
12,0.18865288790369775,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
13,0.18031392985764538,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
14,0.17990993240093608,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
15,0.16488856456997078,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
16,0.17249770599840564,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
17,0.17024370823599344,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
18,0.16431899533987751,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
19,0.16226816921678447,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
20,0.17356091672350674,0.017043371486133951,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
21,0.17553206047308326,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
22,0.15833648782101101,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
23,0.15593557356394502,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
24,0.15590688619273205,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
25,0.15499441744283821,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
26,0.14963060844303822,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
27,0.14382226270348186,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
28,0.15565369914746402,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
29,0.15435375594151329,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.15528667363760179,0.011688612373808168,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.15751442072492849,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.15551171494699056,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.1614987776213645,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.13436127718738586,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.13305965534863437,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.14724887586045793,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.14167723867219675,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.13740868943311738,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.14816604420189222,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.1346463696552308,0.012987308735647745,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.13031204049989589,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.13645694743101333,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.13620050436456818,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.13213200659474553,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.14444185426717041,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.14420978377503513,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.13535785018096774,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.13898853176769657,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.12791330821703387,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.14577947872058644,0.016639145062835859,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.13345652444655226,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.12288523543163808,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.13133410813951721,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.14021267095231452,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.13291752388484476,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.14187296836868091,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.12570108580352046,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.13335890076658519,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.13793900306489801,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.13177142327202715,0.01470127512762627,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.13210046447432824,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.13635106582507273,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.1381446665684849,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.14413570522663802,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.12419095354258375,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
