epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3727664690009742,9.6262342190224352e-05,7.0122044539446178e-05,7.1264329116837394e-05,0.00010503577127432374,5.6662533422816281e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3727664527328642,9.4511393486941466e-05,6.8846570874471919e-05,6.9968968213052909e-05,0.0001029956525267742,5.5327807054298276e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00018675805957791601,1.8230326018969213e-05,1285648.7254015084,6030226.3278844878,28284268.603611547,0.051221585977791799,1,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","all",15.870284147632661,0.0061925051176166526,0.00039019507692570639,0.00039476440274543534,0.00060483540250344916,0.00032121268594196347,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","weights",15.870284128292177,0.0061921496898155147,0.00039017268154176366,0.00039474146320324642,0.00060479338927452175,0.00032119529854992971,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","biases",0.00068731260827309729,6.6302271381213403e-05,5142575.3039378589,24120815.573880889,113136653.50752534,0.041699639675889466,1,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","all",9.1542354917192625,0.00061728198330761503,6.7431330296431019e-05,6.798729461929978e-05,9.9233354705254918e-05,5.9091921628435861e-05,0,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","weights",9.1542354746281092,0.00061541741393837603,6.7227646512654039e-05,6.7779746267105528e-05,9.8847794191497083e-05,5.889801749504778e-05,0,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","biases",0.00048948939553272546,4.7880643176841094e-05,3636341.2435896453,17055951.594822228,79999504.159139737,0.047601169842650906,1,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","all",1.2660265057645463,5.28362941033889e-05,4.1733592993306241e-05,4.2146734498340288e-05,6.3679895648135991e-05,3.7706216527688704e-05,0,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","weights",1.266026505721592,5.2744053492040118e-05,4.1660734193487301e-05,4.2066500452568065e-05,6.3188255993158209e-05,3.748029063400801e-05,0,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","biases",9.2930646257049041e-06,2.309742078730117e-06,454545.85334288859,2132007.1096972777,9999999.7473787516,1.5371904403021319,1,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.372591747969153,6.9907606019185877e-05,5.0931059126084926e-05,5.1059200051922483e-05,5.9665157572855526e-05,4.9237405004760384e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3725916715279602,6.7714491850458469e-05,4.933327147472969e-05,4.9466611671066672e-05,5.8180993809107987e-05,4.7821379330979817e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00045276364949608611,1.7340077734624351e-05,0.039501914044554477,0.040287847923830042,0.052031093819429899,0.028277518576651017,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","all",15.870745075261425,0.0045589060706293589,0.00028725242525753111,0.00028796486260318157,0.00031805082814561047,0.00025849805075808336,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","weights",15.870744974813734,0.0045586495376497517,0.00028723626314207829,0.00028794869981980714,0.00031803353468202094,0.00025848292134621859,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","biases",0.0017666577927317752,4.8353612044598728e-05,0.028216226735422723,0.028809469283962091,0.039716567918946545,0.020426796262511433,0,22,9.9999999999999998e-13
2,7,"DenseLayer( 128,64 )","all",9.1545193510529668,0.00050226850337032041,5.4865662454149761e-05,5.4916904869696073e-05,5.8852782300318944e-05,5.190769244901231e-05,0,22,9.9999999999999998e-13
2,7,"DenseLayer( 128,64 )","weights",9.1545192511144577,0.00050079533738394788,5.4704740424163493e-05,5.4754936366153476e-05,5.8638758521274976e-05,5.1786743122553431e-05,0,22,9.9999999999999998e-13
2,7,"DenseLayer( 128,64 )","biases",0.0013349043094425096,3.8338136527511665e-05,0.030110903178610336,0.031341726678150467,0.047912659250123044,0.019279752279222802,0,22,9.9999999999999998e-13
2,10,"DenseLayer( 64,1 )","all",1.2657993131782326,4.0443021110405415e-05,3.1950479764969062e-05,3.2121021389267839e-05,3.7893347505747429e-05,2.7226881482066383e-05,0,22,9.9999999999999998e-13
2,10,"DenseLayer( 64,1 )","weights",1.2657993115657735,4.0226531807529956e-05,3.1779452645276257e-05,3.1942406378726819e-05,3.7565277357321392e-05,2.7142972174861303e-05,0,22,9.9999999999999998e-13
2,10,"DenseLayer( 64,1 )","biases",5.859023407207463e-05,4.0731809928150717e-06,0.12683502476168707,0.20761303076995027,0.73140226897720706,0.028303980135088166,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3725718336820936,6.4682684434736617e-05,4.7125162152242521e-05,4.725559607410771e-05,5.227625394430509e-05,4.2048306112012882e-05,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3725716562246408,6.2948397084909111e-05,4.5861637352194418e-05,4.5985633007979022e-05,5.0809645886483085e-05,4.1120574802881717e-05,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00069461399316966626,1.4863928065151955e-05,0.021784808901763379,0.022152259126322862,0.027087141423013116,0.015006920128229838,0,22,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","all",15.87144534884977,0.0034011380274562701,0.0002142931561735612,0.00021544106137081232,0.00025323111153942725,0.0001779417834177155,0,22,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","weights",15.871445150843776,0.0034009270231500593,0.00021427986420997295,0.00021542771063786401,0.00025321584780566253,0.00017793192410071811,0,22,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","biases",0.0025015575313512184,3.7878070965692828e-05,0.015306881212567604,0.015512214189745941,0.019988574284256509,0.010774316523210727,0,22,9.9999999999999998e-13
3,7,"DenseLayer( 128,64 )","all",9.1549387069667461,0.00041687621166559157,4.5535702261666513e-05,4.5650358691373266e-05,5.1288303349430103e-05,4.2999389204519978e-05,0,22,9.9999999999999998e-13
3,7,"DenseLayer( 128,64 )","weights",9.154938498450198,0.000416117119591076,4.5452786984002743e-05,4.5566661923703522e-05,5.116666387140108e-05,4.2926611744478704e-05,0,22,9.9999999999999998e-13
3,7,"DenseLayer( 128,64 )","biases",0.0019497752118797199,2.5097348578787404e-05,0.01303387726630972,0.013281165958545801,0.018885293828485028,0.010679129655500538,0,22,9.9999999999999998e-13
3,10,"DenseLayer( 64,1 )","all",1.2657295151023089,2.667632688285567e-05,2.1075824311259981e-05,2.1224696509943829e-05,2.6787695332811436e-05,1.890202755999607e-05,0,22,9.9999999999999998e-13
3,10,"DenseLayer( 64,1 )","weights",1.2657295101069717,2.6627886128036001e-05,2.1037553523456605e-05,2.1183442982495338e-05,2.6672392495546658e-05,1.8845049788041975e-05,0,22,9.9999999999999998e-13
3,10,"DenseLayer( 64,1 )","biases",0.00011233809081287208,1.3913889812432567e-06,0.012705263518740522,0.015645731906294841,0.031994581701969609,0.015577611602638217,0,22,9.9999999999999998e-13
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3725394970815981,5.0444255980639063e-05,3.6752441918378176e-05,3.7201637656492453e-05,4.6138557537615479e-05,4.0408989178330145e-05,0,22,9.9999999999999998e-13
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3725392038104767,4.9499039920791514e-05,3.6063789942658822e-05,3.6488947004883461e-05,4.5182991714305893e-05,3.9749646559266706e-05,0,22,9.9999999999999998e-13
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00089614305435693222,9.6773421912689803e-06,0.010942051671494148,0.011372560823810709,0.015677388318425703,0.010396290252020303,0,22,9.9999999999999998e-13
4,4,"DenseLayer( 7202,128 )","all",15.872017893745657,0.0025982654850853128,0.00016370113127740324,0.00016435524872248928,0.0001860048572362187,0.00016697922993439088,0,22,9.9999999999999998e-13
4,4,"DenseLayer( 7202,128 )","weights",15.872017617009288,0.0025980904489914833,0.00016369010614918262,0.00016434425012362434,0.00018599373374359056,0.00016696720512699028,0,22,9.9999999999999998e-13
4,4,"DenseLayer( 7202,128 )","biases",0.0029621715040058405,3.0130320402659924e-05,0.010196792377288788,0.010232958958773993,0.011385143797225826,0.010225138489375268,0,22,9.9999999999999998e-13
4,7,"DenseLayer( 128,64 )","all",9.1552726135106415,0.00034845124743041313,3.8060200062652674e-05,3.824084871723601e-05,4.4471636422851981e-05,3.6686731843499723e-05,0,22,9.9999999999999998e-13
4,7,"DenseLayer( 128,64 )","weights",9.1552723147470694,0.00034785032561183873,3.7994564598918571e-05,3.817570780292269e-05,4.4413392850327203e-05,3.663140643240134e-05,0,22,9.9999999999999998e-13
4,7,"DenseLayer( 128,64 )","biases",0.0023368139144849657,2.0368538453889558e-05,0.0087497061124079852,0.0087996231503762509,0.010629257235333969,0.0074196595958907858,0,22,9.9999999999999998e-13
4,10,"DenseLayer( 64,1 )","all",1.2656334558387567,2.1137176794790502e-05,1.6700824067896088e-05,1.6756206301183564e-05,1.9475336787165815e-05,1.4210683333787654e-05,0,22,9.9999999999999998e-13
4,10,"DenseLayer( 64,1 )","weights",1.2656334480333256,2.1068267771870624e-05,1.6646378451592607e-05,1.6700275067064177e-05,1.9380955301261494e-05,1.4174476145621512e-05,0,22,9.9999999999999998e-13
4,10,"DenseLayer( 64,1 )","biases",0.00014013124713197942,1.6123042521278628e-06,0.011764716888769617,0.012756304120597507,0.020029306017606097,0.0082665433770375812,0,22,9.9999999999999998e-13
5,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3724539240791394,4.382617959029987e-05,3.1932637299295867e-05,3.2393480229648148e-05,4.1414371376911476e-05,2.76766140192084e-05,0,22,9.9999999999999998e-13
5,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3724535381488709,4.3043455008547327e-05,3.1362335749167362e-05,3.1829469098148838e-05,4.0780104816806695e-05,2.7005080444739242e-05,0,22,9.9999999999999998e-13
5,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.0010286086270460397,8.212292393159542e-06,0.0080146963879846461,0.0080887417003290968,0.010248543981992859,0.0076302617063988354,0,22,9.9999999999999998e-13
5,4,"DenseLayer( 7202,128 )","all",15.872440709408435,0.0021715788858980125,0.00013681454522616006,0.00013805341966003303,0.00017005064541802489,0.00012242286544192715,0,22,9.9999999999999998e-13
5,4,"DenseLayer( 7202,128 )","weights",15.872440373335341,0.0021714292132607215,0.0001368051183716196,0.00013804375546692073,0.00017003856579283802,0.00012241742146810105,0,22,9.9999999999999998e-13
5,4,"DenseLayer( 7202,128 )","biases",0.0032653752153306557,2.540493019583626e-05,0.0078193462404901621,0.0080151451673485009,0.010294213606383471,0.0054351716277723583,0,22,9.9999999999999998e-13
5,7,"DenseLayer( 128,64 )","all",9.1554999529842345,0.00032234318968688848,3.520760178877325e-05,3.5242459110103829e-05,3.7730877404958211e-05,3.6945826401729505e-05,0,22,9.9999999999999998e-13
5,7,"DenseLayer( 128,64 )","weights",9.1554995836410882,0.00032186410197988541,3.5155275347581403e-05,3.5190014953076056e-05,3.7679499617957902e-05,3.6889887296791527e-05,0,22,9.9999999999999998e-13
5,7,"DenseLayer( 128,64 )","biases",0.0025998158789203004,1.7555109782871152e-05,0.0067561647841334581,0.0067738059042166902,0.0076693559351380773,0.0068538273615433767,0,22,9.9999999999999998e-13
5,10,"DenseLayer( 64,1 )","all",1.2654681280653586,1.8839530462034474e-05,1.4887415012222477e-05,1.4927195093800635e-05,1.6938326510282291e-05,1.5655416077157867e-05,0,22,9.9999999999999998e-13
5,10,"DenseLayer( 64,1 )","weights",1.2654681194147137,1.8804934207807011e-05,1.4860076656701948e-05,1.4899110024898496e-05,1.6909792812363296e-05,1.561611440907446e-05,0,22,9.9999999999999998e-13
5,10,"DenseLayer( 64,1 )","biases",0.00014790161830288443,9.4539890679615468e-07,0.0063390240284958953,0.007723924269289131,0.014238069597203482,0.0093664646288779824,0,22,9.9999999999999998e-13
6,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3724284754747196,4.152549812179716e-05,3.02569507967036e-05,3.035861366095246e-05,3.472429550154427e-05,2.9409140928019057e-05,0,22,9.9999999999999998e-13
6,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3724279816608536,4.074114923065547e-05,2.9685456927705594e-05,2.9783521352620098e-05,3.4020273633765951e-05,2.8809698413164244e-05,0,22,9.9999999999999998e-13
6,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.0011635682631365896,7.998695970156794e-06,0.0068816868559622591,0.0069491045770392803,0.0085118034134111786,0.0065735438017112098,0,22,9.9999999999999998e-13
6,4,"DenseLayer( 7202,128 )","all",15.872775706805909,0.002160030102704174,0.00013608391759218478,0.00013660058409220368,0.00015639686328170575,0.00014759752870921296,0,22,9.9999999999999998e-13
6,4,"DenseLayer( 7202,128 )","weights",15.872775337089855,0.0021599025368034086,0.00013607588399790587,0.00013659247405673698,0.00015638621944390698,0.00014758795115085431,0,22,9.9999999999999998e-13
6,4,"DenseLayer( 7202,128 )","biases",0.0034257480441305284,2.3438230733677913e-05,0.0068360114652593704,0.0068862045195005059,0.0084040036547891189,0.007655212064219377,0,22,9.9999999999999998e-13
6,7,"DenseLayer( 128,64 )","all",9.1557087702363305,0.00032634259692787098,3.5643621912328836e-05,3.5705971932524132e-05,3.9776855493997542e-05,3.3302219486910574e-05,0,22,9.9999999999999998e-13
6,7,"DenseLayer( 128,64 )","weights",9.1557083247762758,0.00032585461091155787,3.55903250778448e-05,3.56524187308538e-05,3.9717742974987427e-05,3.3243543469893403e-05,0,22,9.9999999999999998e-13
6,7,"DenseLayer( 128,64 )","biases",0.0028552035252355059,1.7811749649389229e-05,0.0062466799738024516,0.0062847009300918489,0.0079945912127192837,0.0060987108418994662,0,22,9.9999999999999998e-13
6,10,"DenseLayer( 64,1 )","all",1.2653997192797435,1.9436602439755537e-05,1.5360053894873656e-05,1.5385212697637761e-05,1.6884641399646187e-05,1.4789241302762707e-05,0,22,9.9999999999999998e-13
6,10,"DenseLayer( 64,1 )","weights",1.2653997093786478,1.9402785406935664e-05,1.5333329719074784e-05,1.5358121818454857e-05,1.6873715926919425e-05,1.4713507583128165e-05,0,22,9.9999999999999998e-13
6,10,"DenseLayer( 64,1 )","biases",0.00015827023559144106,9.1949848204173823e-07,0.0058562102077769473,0.0073984616884588579,0.01760126566502674,0.011997111736353918,0,22,9.9999999999999998e-13
7,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3724060224655477,3.4171439188344101e-05,2.4898913581007561e-05,2.5037584025642169e-05,3.0050839330853197e-05,1.9822175054130504e-05,0,22,9.9999999999999998e-13
7,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3724054054198445,3.3612578911292963e-05,2.4491713403835904e-05,2.462534993790456e-05,2.9444456294800095e-05,1.9481283652136056e-05,0,22,9.9999999999999998e-13
7,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.0013010136918111333,6.1134545643423164e-06,0.0047213574526244837,0.0048173000312064862,0.0065729842278903407,0.0037315649986472631,0,22,9.9999999999999998e-13
7,4,"DenseLayer( 7202,128 )","all",15.873107367801408,0.0020088613889281499,0.00012655759216068731,0.00012705362566853005,0.00014800881029804937,0.0001115770914925758,0,22,9.9999999999999998e-13
7,4,"DenseLayer( 7202,128 )","weights",15.87310696905716,0.0020087349158135139,0.00012654962757110432,0.00012704562342661732,0.00014799890960500795,0.00011157041683276057,0,22,9.9999999999999998e-13
7,4,"DenseLayer( 7202,128 )","biases",0.0035577512433677839,2.2534157614720756e-05,0.0063391511345887259,0.0063737994162796014,0.0077751788088618835,0.0053765884062482424,0,22,9.9999999999999998e-13
7,7,"DenseLayer( 128,64 )","all",9.1558909667872292,0.00029612264813320803,3.2342322114486976e-05,3.253098208228476e-05,3.7335989519862622e-05,2.8892315804221699e-05,0,22,9.9999999999999998e-13
7,7,"DenseLayer( 128,64 )","weights",9.1558904433835,0.00029562198984377523,3.2287642421905865e-05,3.2476934896432377e-05,3.7288779611296228e-05,2.883922615056334e-05,0,22,9.9999999999999998e-13
