epoch,layer_index,layer_name,phase,count,mean,variance,minimum,maximum
1,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.0010341220430299869,0.28010610728181073,-3.1124973297119141,2.8986654281616211
1,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.16738171904578886,0.10881022482981507,-0.1556248664855957,2.8986654281616211
1,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-0.36411926714658732,2.7011057261603129,-5.7119526863098145,6.9397845268249512
1,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.45447511894176923,0.79130913120271584,-0.28559765219688416,6.9397845268249512
1,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.16590177095203579,1.5732370441623962,-4.8561191558837891,4.0822834968566895
1,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.38140967973943074,0.46255241119901119,-0.24280595779418945,4.0822834968566895
2,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.0048675792868723301,0.2141701785362651,-2.7829380035400391,2.5486109256744385
2,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.13277352903801601,0.085893547736545547,-0.13914690911769867,2.5486109256744385
2,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.1301911093435408,5.4550001025582997,-6.9507913589477539,8.4503135681152344
2,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.45964099110501877,1.4212718459735183,-0.34753957390785217,8.4503135681152344
2,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.37055151942723452,2.5262736541363409,-5.2114486694335938,4.1245160102844238
2,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.45018823714603823,0.62079311150313699,-0.26057243347167969,4.1245160102844238
3,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.00739815370546243,0.17681065515384758,-2.5456407070159912,2.2406191825866699
3,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.11795415409002964,0.07076817973584143,-0.1272820383310318,2.2406191825866699
3,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.3824049356007246,5.8701326095534441,-6.8123464584350586,8.9642810821533203
3,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.40772166875891397,1.4643647391078733,-0.34061732888221741,8.9642810821533203
3,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.44780169842325668,2.5417122202960205,-5.5015702247619629,4.025139331817627
3,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.41768197993122985,0.59651915718444404,-0.27507850527763367,4.025139331817627
4,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.0090126297235088356,0.15902849635402319,-2.4349174499511719,2.1285326480865479
4,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.11355334078058557,0.062773768674074124,-0.12174587696790695,2.1285326480865479
4,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.4857219811666318,6.0154061653437862,-6.7849287986755371,9.0298891067504883
4,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.39081582451604158,1.4690985323498986,-0.33924645185470581,9.0298891067504883
4,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.48981344328158571,2.4941869005243036,-5.513765811920166,3.9893364906311035
4,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.39352939872881648,0.57137382794905711,-0.2756882905960083,3.9893364906311035
5,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.010326672817111721,0.14302747064332094,-2.3488955497741699,1.9881331920623779
5,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.1074834365459786,0.056092430420185815,-0.11744477599859238,1.9881331920623779
5,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5284246828317856,5.7731354439489335,-6.3706974983215332,8.8607921600341797
5,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.36339169387989428,1.3917518570639464,-0.31853488087654114,8.8607921600341797
5,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49058648493549484,2.360142112112797,-5.2764010429382324,3.6598055362701416
5,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.37616815009105575,0.53323538558244188,-0.26382005214691162,3.6598055362701416
6,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.011125461613785923,0.13625725257197779,-2.2756600379943848,1.9030857086181641
6,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.10326995097272669,0.053618878898593805,-0.11378300189971924,1.9030857086181641
6,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5696613585457664,5.9477701464832791,-6.4828991889953613,8.9263973236083984
6,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.36655307810143412,1.4089319753798215,-0.32414495944976807,8.9263973236083984
6,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.50157238418352379,2.3744110832045666,-5.3178367614746094,3.6094114780426025
6,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.37239046291812161,0.53374665558779122,-0.26589184999465942,3.6094114780426025
7,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.011794883908699108,0.12795942158440182,-2.2313528060913086,1.8651251792907715
7,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.099155595690406301,0.050333939846166902,-0.11156763881444931,1.8651251792907715
7,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5726606320230532,5.7254551465469099,-6.4588351249694824,8.755859375
7,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.35024638319353507,1.3452799185730799,-0.32294175028800964,8.755859375
7,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49507260548347964,2.2666136191940423,-5.2476396560668945,3.5507848262786865
7,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.36135410832223364,0.50829823361245774,-0.26238200068473816,3.5507848262786865
8,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012094058777820464,0.1264193062719747,-2.2099428176879883,1.8647254705429077
8,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.097598410679803349,0.049883711334526647,-0.11049713939428329,1.8647254705429077
8,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5956301417449499,5.8819514659375969,-6.6124091148376465,8.7662782669067383
8,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.35513505998960604,1.3725432891573479,-0.33062046766281128,8.7662782669067383
8,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.50073716256004275,2.3069590802462612,-5.3572545051574707,3.5661885738372803
8,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.36299575322206062,0.51833005956583178,-0.26786273717880249,3.5661885738372803
9,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012365971359896425,0.12249737437442393,-2.1792702674865723,1.8449492454528809
9,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.095756897414547654,0.048301924777388421,-0.10896351188421249,1.8449492454528809
9,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5882752527036956,5.7307382171445589,-6.582188606262207,8.6825847625732422
9,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.3462931419962525,1.3317312318969694,-0.32910943031311035,8.6825847625732422
9,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49723732184273001,2.2311883490763229,-5.3160152435302734,3.5422506332397461
9,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35507183638203482,0.50086463944978321,-0.26580077409744263,3.5422506332397461
10,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.01247077282009864,0.12223208868858043,-2.1785750389099121,1.8354549407958984
10,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.095246118395547655,0.048271547275169677,-0.10892875492572784,1.8354549407958984
10,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5992273480413233,5.8154409841641383,-6.6343908309936523,8.6769895553588867
10,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34941611582796872,1.348013855061498,-0.33171954751014709,8.6769895553588867
10,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49811021665593613,2.2594816739001233,-5.3532991409301758,3.5545761585235596
10,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35749056988855826,0.5079207032933083,-0.26766496896743774,3.5545761585235596
11,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012564355423948889,0.12078557887135465,-2.1740553379058838,1.8321089744567871
11,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.094552706128319938,0.047689611975006624,-0.10870277136564255,1.8321089744567871
11,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5959342656854993,5.7593801207517554,-6.5889863967895508,8.6091947555541992
11,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34663966571289562,1.3324186685316479,-0.32944932579994202,8.6091947555541992
11,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49611080015617887,2.2318288238311568,-5.331428050994873,3.5153424739837646
11,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35482557120653624,0.50101004455563436,-0.26657140254974365,3.5153424739837646
12,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012608059490766824,0.12030448341586274,-2.1638612747192383,1.8237398862838745
12,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.094240158085970485,0.047513319211396204,-0.10819306224584579,1.8237398862838745
12,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5973450724344027,5.7580561551098484,-6.5779280662536621,8.6188678741455078
12,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34646557740976741,1.3312481648886856,-0.32889640331268311,8.6188678741455078
12,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.4953537715347977,2.2315241274999673,-5.3219661712646484,3.5077540874481201
12,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35489426411538832,0.50056112803395914,-0.26609832048416138,3.5077540874481201
13,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012619023963061922,0.12031278164687775,-2.1599898338317871,1.8223214149475098
13,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.094163473709507409,0.047534478679169434,-0.10799949616193771,1.8223214149475098
13,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5999152389563458,5.7838265206028954,-6.5949273109436035,8.6244516372680664
13,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34780065872063715,1.3360701175873149,-0.32974636554718018,8.6244516372680664
13,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49545323291982196,2.2419515342640235,-5.3388605117797852,3.5313401222229004
13,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35601967049842675,0.50279676067377166,-0.26694303750991821,3.5313401222229004
14,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012646868122133125,0.1197336471449932,-2.1621303558349609,1.8181667327880859
14,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.093922601236160086,0.047293714036471403,-0.10810651630163193,1.8181667327880859
14,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5968139665925394,5.7492541416524521,-6.5913443565368652,8.5965309143066406
14,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34645770672138498,1.3270943400763522,-0.32956722378730774,8.5965309143066406
14,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49298507403100528,2.2288012257370244,-5.3542323112487793,3.5329875946044922
14,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35525358292603948,0.49942486058717395,-0.26771160960197449,3.5329875946044922
15,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012632875588175971,0.11999419327158525,-2.1617622375488281,1.8254355192184448
15,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.09399290234291649,0.047412794653311365,-0.10808811336755753,1.8254355192184448
15,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5995430234596051,5.7809965508536063,-6.5916428565979004,8.5968942642211914
15,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34808059010622677,1.3337683770816353,-0.32958215475082397,8.5968942642211914
15,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49346279069313836,2.2414632625108237,-5.3511996269226074,3.5312068462371826
15,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35651155040997884,0.50215883189086596,-0.26755997538566589,3.5312068462371826
16,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012645593403045054,0.11947935196872819,-2.1580066680908203,1.8182803392410278
16,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.093851952679662856,0.047184461868462375,-0.10790033638477325,1.8182803392410278
16,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5960110269508179,5.7399312830513036,-6.5575151443481445,8.571080207824707
16,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34627734476126421,1.3228540253867453,-0.3278757631778717,8.571080207824707
16,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49179840979918782,2.2225290262087283,-5.3449587821960449,3.49788498878479
16,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35477602380577167,0.49743938264222975,-0.26724794507026672,3.49788498878479
17,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012631062624596743,0.12002144423607201,-2.1610507965087891,1.8233491182327271
17,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.094025241763340539,0.047419520870025239,-0.10805254429578781,1.8233491182327271
17,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.600664445905954,5.7868173571262584,-6.5936722755432129,8.5959043502807617
17,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34847962213445083,1.3328948454217895,-0.32968363165855408,8.5959043502807617
17,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49190497410585166,2.2420490079789079,-5.3823451995849609,3.5080368518829346
17,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35674005939447606,0.50178805260484616,-0.26911726593971252,3.5080368518829346
18,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012633642064204191,0.11973268028321961,-2.1557962894439697,1.8257137537002563
18,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.093892510562403372,0.04730763199472552,-0.10778981447219849,1.8257137537002563
18,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5993788861162379,5.7727898761469989,-6.580695629119873,8.5851936340332031
18,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34771483600577696,1.3302083667169657,-0.32903477549552917,8.5851936340332031
18,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49187007611459282,2.2388016770960792,-5.3724980354309082,3.5126307010650635
18,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35634523008661795,0.50099064594902598,-0.26862490177154541,3.5126307010650635
19,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012624669566743621,0.11962712649267335,-2.1533417701721191,1.825097918510437
19,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.093868001671882334,0.04726438021249367,-0.10766708850860596,1.825097918510437
19,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5985862688105403,5.7688938666625686,-6.5834832191467285,8.5725021362304688
19,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34765535085328503,1.3288218339698163,-0.32917416095733643,8.5725021362304688
19,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49208234633706183,2.2367072483645702,-5.3625445365905762,3.5364503860473633
19,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.35604026102945591,0.50036134121055043,-0.26812723278999329,3.5364503860473633
20,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012624630157793934,0.11961162016464114,-2.1535534858703613,1.8222112655639648
20,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.093875267496211223,0.04725425234210931,-0.10767767578363419,1.8222112655639648
20,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5981781266098134,5.7643241668158725,-6.5717010498046875,8.568577766418457
20,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.34764742818334754,1.3269836696748247,-0.32858505845069885,8.568577766418457
20,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.49090058491601052,2.2354053540537291,-5.3564295768737793,3.5298540592193604
