epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3408660197902555,0.00011166139770271587,8.3275887015254953e-05,8.4093558118346687e-05,0.00010755536767069319,7.7097981529109587e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3408659926451827,0.00010975133434963785,8.185135690066172e-05,8.2632986999430663e-05,0.00010546637087182729,7.6448205495086968e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00023972677899209715,2.0224012135138267e-05,1285648.7809927221,6030226.6021074597,28284269.88983129,0.033160873429409758,1,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","all",15.854334289611206,0.0074732828893495466,0.0004713725879779535,0.00047599226336021065,0.00060541757285579451,0.00036982759366698757,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","weights",15.854334253834857,0.0074728030408036765,0.00047134232277106473,0.00047596157357703949,0.00060537551395708523,0.00036980403462409298,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","biases",0.00093365846881152484,8.4671904363416907e-05,5142576.3532190416,24120820.4580593,113136676.41635273,0.038753494085538513,1,22,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","all",9.2497514618428998,0.00074090429456989161,8.0099942826251255e-05,8.0551941492779241e-05,9.8213563504374649e-05,6.5937983972619546e-05,0,22,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","weights",9.2497514322174919,0.00073857679485348762,7.9848314578971554e-05,8.029681967045215e-05,9.7832026326891982e-05,6.5742701813873138e-05,0,22,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","biases",0.00064759391325016854,5.8590694191750971e-05,3636248.6671295669,17055517.353583295,79997467.387189075,0.039093510339762605,1,22,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","all",1.4084800073819095,6.5186776715191061e-05,4.6281741455267788e-05,4.6531419539406449e-05,5.7249701034315166e-05,3.83318334264248e-05,0,22,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","weights",1.4084800045560346,6.4822695352771318e-05,4.6023248292490324e-05,4.6267999568853601e-05,5.6807730252866118e-05,3.812088203654994e-05,0,22,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","biases",7.8256484688278178e-05,6.8420935845510522e-06,454545.37847495923,2132006.1401724755,9999995.1999052428,0.039046542813663009,1,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3412199796498727,5.6602760747072993e-05,4.2203793115431188e-05,4.8793548292757949e-05,7.5184394689241404e-05,1.3986008838555282e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3412198953037446,5.5949300504485257e-05,4.1716576060940267e-05,4.8315392670112836e-05,7.4558090021017008e-05,1.3695954030354305e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00047458144314447155,8.39011463951711e-06,0.018265847871222284,0.020315884990795705,0.031483860597800541,0.0073364187408275754,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","all",15.855338803497778,0.0034304933724529324,0.00021636329624420228,0.00023159698376480596,0.00035467406016935748,0.00011514250719954196,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","weights",15.855338649042411,0.0034302713729564248,0.00021634929654536095,0.0002315816646337218,0.00035465124744510465,0.00011513810984514467,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","biases",0.0022026532257526138,3.8926383570542583e-05,0.018600120538488842,0.020912231004153028,0.036095978934437452,0.0064989195330256346,0,22,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","all",9.2499786853548045,0.00036364174614041101,3.9312803204202095e-05,4.2052471020005541e-05,6.3458419994608239e-05,1.8160446277080969e-05,0,22,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","weights",9.2499785448481209,0.00036223784796376031,3.9161030429419604e-05,4.1898017973857155e-05,6.3266477202772673e-05,1.8096169077390375e-05,0,22,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","biases",0.0016016902366184375,3.1799260866449093e-05,0.020858464838539908,0.022633613013873385,0.036670952173341397,0.0077005890253538023,0,22,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","all",1.4086333917477405,3.0860460519692427e-05,2.1908309906840276e-05,2.4070214427378832e-05,3.6915360388325629e-05,6.7258995338737494e-06,0,22,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","weights",1.4086333765777699,3.0556020288040084e-05,2.1692184927754938e-05,2.3853154667619353e-05,3.6694725464094652e-05,6.696886753504192e-06,0,22,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","biases",0.00020462189488832584,4.2697277174077248e-06,0.022340369976506479,0.024687352786678003,0.037711067749721772,0.0036089294313873567,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3412379233577585,2.233443109070438e-05,1.6652012086021781e-05,1.7394849727557367e-05,2.2839628418282766e-05,3.6465140325032691e-06,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3412378138852714,2.2100048537914344e-05,1.6477263853175868e-05,1.7217157813143326e-05,2.2602950159089904e-05,3.3662081791534779e-06,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00054178779353398229,3.1465476498036841e-06,0.0058480926311206358,0.0062149166320044956,0.0087572039001121357,0.0033779646618790839,0,22,9.9999999999999998e-13
