epoch,train_objective,training_physical_mse,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
1,1.6739755526049747,0.2168349046743295,0.21875125045577684,1542,6,0.0010000000474974513,0.0010000000474974513
2,0.21919116955588724,0.018109836089035228,0.020991915974450128,1542,6,0.0010000000474974513,0.0010000000474974513
