epoch,layer_index,layer_name,parameter_scope,mean_norm,rms_norm,maximum_norm,last_norm,optimizer_steps
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",13.360974717571521,15.361819785512575,33.642705660442623,5.6622764212534351,22
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",13.229879569520618,15.232105107603463,33.417470452352319,5.5832832573485396,22
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",1.8369431716345399,1.9921046944089458,3.8864267291868022,0.94250853518368394,22
1,4,"DenseLayer( 7202,128 )","all",59.941599691560093,68.881438833150597,149.44155623575585,32.27121101661492,22
1,4,"DenseLayer( 7202,128 )","weights",59.913270670425092,68.844945642729172,149.34562575545726,32.255854183115105,22
1,4,"DenseLayer( 7202,128 )","biases",1.8271150537922314,2.2418909819016144,5.353764831917867,0.99545537142752794,22
1,6,"DenseLayer( 128,64 )","all",8.1465639025080048,9.5312208876215472,21.592894170874729,5.0434766772238575,22
1,6,"DenseLayer( 128,64 )","weights",7.9492227488423843,9.2719918732846018,20.907322465123485,4.9155903656439177,22
1,6,"DenseLayer( 128,64 )","biases",1.7670900700521168,2.2077903683043725,5.3978649495831776,1.1285514391864047,22
1,8,"DenseLayer( 64,1 )","all",4.9344640531791564,5.937228027271364,14.036604597423224,2.543826336506458,22
1,8,"DenseLayer( 64,1 )","weights",4.6570319663891819,5.5284995790427383,12.85859374285041,2.3409147272134465,22
1,8,"DenseLayer( 64,1 )","biases",1.5489303151314908,2.1648023125313038,5.6287508010864258,0.99557554721832275,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",5.4888702634595452,5.5963665223812828,7.2207548783920616,2.9892387082636485,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",5.40586404127595,5.511632902360037,7.0995847947011708,2.944920604905807,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.95047353859832551,0.9701654510712322,1.3172686729254135,0.51282617501736616,22
2,4,"DenseLayer( 7202,128 )","all",15.570130037927852,16.425075180017764,24.717750789321883,6.9752646709695636,22
2,4,"DenseLayer( 7202,128 )","weights",15.564949188260432,16.419628776414555,24.709414758140667,6.9724398632014717,22
2,4,"DenseLayer( 7202,128 )","biases",0.40104813398891515,0.42294859495525383,0.64391554157606123,0.19849328481130754,22
2,6,"DenseLayer( 128,64 )","all",2.4695144972644303,2.5904840111208682,3.7935790432704457,1.1290756487629734,22
2,6,"DenseLayer( 128,64 )","weights",2.4309380257531292,2.5490610199268979,3.7196331644591529,1.1116534427657163,22
2,6,"DenseLayer( 128,64 )","biases",0.43375296918148221,0.46140581765090982,0.74536640613613381,0.19758148652305305,22
2,8,"DenseLayer( 64,1 )","all",1.6231767627064924,1.6622756818027513,2.2562632870173807,0.88973301540474814,22
