epoch,layer_index,layer_name,parameter_scope,mean_norm,rms_norm,maximum_norm,last_norm,optimizer_steps
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",4.6836953993720218,5.0683564774927667,11.304792738310336,3.7107014955617275,22
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",4.6136075030767678,4.9890121184692626,11.104401246116826,3.6748365295696792,22
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.80055658131460206,0.89330591888206445,2.1191063733076723,0.51466695066257828,22
1,4,"DenseLayer( 7202,128 )","all",20.874181584573432,22.271477641271659,44.605614249364599,12.129466828200739,22
1,4,"DenseLayer( 7202,128 )","weights",20.862616191858649,22.258719413479341,44.575258279916568,12.122933557266787,22
1,4,"DenseLayer( 7202,128 )","biases",0.69352170177969286,0.75374159873357083,1.645348547222488,0.39805464765149867,22
1,7,"DenseLayer( 128,64 )","all",3.0140613158723295,3.2442304630111116,6.6048800849742859,1.7491185937473002,22
1,7,"DenseLayer( 128,64 )","weights",2.9243394004191017,3.1412957502472136,6.3594314524733493,1.7111631806747312,22
1,7,"DenseLayer( 128,64 )","biases",0.72455509322649192,0.81073565766412814,1.7838364662105795,0.36240367561004394,22
1,10,"DenseLayer( 64,1 )","all",1.8624262168914636,2.0757861592079947,4.5389688072449959,1.0052108389353762,22
1,10,"DenseLayer( 64,1 )","weights",1.7437456142165702,1.9322301166003972,4.1922948309299937,0.97024334128993361,22
1,10,"DenseLayer( 64,1 )","biases",0.63694890317591757,0.75853474229061713,1.7397993803024292,0.26282444596290588,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.8450840847190046,1.9853576423018298,3.1111340597026707,1.8157747929416508,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.8190914785098951,1.9598261433646855,3.0856077617161737,1.785058289807925,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.30369102039157048,0.31737431469887878,0.44294868132974469,0.33257330119884898,22
2,4,"DenseLayer( 7202,128 )","all",6.7960678091627278,7.0998558056636396,12.22642771721638,6.3221476533606484,22
2,4,"DenseLayer( 7202,128 )","weights",6.7922508077688182,7.0959917078101586,12.220980134675393,6.3177092264264934,22
2,4,"DenseLayer( 7202,128 )","biases",0.22715387862105441,0.23420961531319948,0.36493735378334058,0.2368566680908657,22
2,7,"DenseLayer( 128,64 )","all",0.9851232146312201,1.0315843498954307,1.549656473179265,0.92081141806231803,22
2,7,"DenseLayer( 128,64 )","weights",0.96103496995887594,1.0066761301031084,1.5276561029650551,0.88960087608722804,22
2,7,"DenseLayer( 128,64 )","biases",0.21488958506168146,0.22532074922165515,0.34107136912232611,0.23770559290595863,22
2,10,"DenseLayer( 64,1 )","all",0.56335513016395355,0.59081216451374752,0.96285839401650286,0.49059431813715565,22
2,10,"DenseLayer( 64,1 )","weights",0.54032059125612697,0.56591528532302604,0.90865066814887485,0.44574694942402887,22
2,10,"DenseLayer( 64,1 )","biases",0.1515927126800472,0.16970239708141296,0.31851255893707275,0.20492057502269745,22
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.2437608489700942,1.3368804175858944,2.3982624966834378,1.3919156243727795,22
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.2247106256204809,1.3176587981788426,2.367644989003852,1.3655716455885074,22
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.21230608383324048,0.22588612729984914,0.38199503798246764,0.26952399918701248,22
3,4,"DenseLayer( 7202,128 )","all",4.7854052845453641,4.9423826853461952,7.6756007967164521,6.2811162186509701,22
3,4,"DenseLayer( 7202,128 )","weights",4.7821477153050242,4.9389966917417034,7.6700848940221631,6.2775293820113598,22
3,4,"DenseLayer( 7202,128 )","biases",0.17639051992961002,0.18291606647415681,0.29093866887584463,0.21223998252998433,22
3,7,"DenseLayer( 128,64 )","all",0.6776511116446623,0.70267256460326066,1.1061192554502772,0.84283051707791667,22
3,7,"DenseLayer( 128,64 )","weights",0.6575833133565252,0.6810021354834831,1.0618927670361231,0.82987600087148305,22
3,7,"DenseLayer( 128,64 )","biases",0.16234931936964719,0.17316126735808834,0.30965070417204205,0.14720429238097221,22
3,10,"DenseLayer( 64,1 )","all",0.40726976711503898,0.43127052864839083,0.76283766925720653,0.45050581131119649,22
3,10,"DenseLayer( 64,1 )","weights",0.39517350596773276,0.41579443503304492,0.7034379249473246,0.44283383578609581,22
3,10,"DenseLayer( 64,1 )","biases",0.08693236239593137,0.11449566225937778,0.29512098431587219,0.082786954939365387,22
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.9685409702998331,1.0044420406567154,1.5851591541996688,1.2446673076848263,22
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.95553232499861951,0.99175399359551197,1.5712411356641609,1.2262196405470769,22
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.15501021638190532,0.15914719358499507,0.21349964860859086,0.21349964860859086,22
4,4,"DenseLayer( 7202,128 )","all",3.7746681271804405,3.8364977246998486,5.0408667689818563,4.4781643518165728,22
4,4,"DenseLayer( 7202,128 )","weights",3.7722285018194532,3.8340140109068361,5.0372849276528182,4.4753698881589949,22
4,4,"DenseLayer( 7202,128 )","biases",0.1355207720667716,0.13802664886604393,0.18999563223221502,0.15817814653261167,22
4,7,"DenseLayer( 128,64 )","all",0.53135275629175338,0.53890242693852197,0.68711944708172534,0.613821605393716,22
4,7,"DenseLayer( 128,64 )","weights",0.51558095479906629,0.5225970115924079,0.65551795690479819,0.59686757663754086,22
4,7,"DenseLayer( 128,64 )","biases",0.12756481581530638,0.13156059149651825,0.20598384095179689,0.14326918442899081,22
4,10,"DenseLayer( 64,1 )","all",0.3207567723625655,0.32921916551097352,0.45292011601090681,0.350754804064418,22
4,10,"DenseLayer( 64,1 )","weights",0.30373228935644664,0.31006386540058084,0.41304350887900038,0.34196740736791659,22
4,10,"DenseLayer( 64,1 )","biases",0.089272503148425705,0.11066010262326824,0.19986379146575928,0.078020669519901276,22
5,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.85419647959952882,0.95432066486081701,2.2277974974390133,0.51987371840939844,22
5,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.84205606505034158,0.94137287663922931,2.1977814182836872,0.50303912543942464,22
5,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.14106263955627937,0.15666856260390688,0.36447020048623519,0.13122622211262988,22
5,4,"DenseLayer( 7202,128 )","all",3.3392834504918727,3.3882226490936094,4.6451888129241681,3.4981066006349004,22
5,4,"DenseLayer( 7202,128 )","weights",3.3371628937210427,3.3860685012918625,4.6418394018017866,3.4959117349554933,22
5,4,"DenseLayer( 7202,128 )","biases",0.11884418518474026,0.1208007632012244,0.17636914581717306,0.12389887330371731,22
5,7,"DenseLayer( 128,64 )","all",0.4680058181579817,0.47641954695405453,0.63306791698624698,0.48297125225479653,22
5,7,"DenseLayer( 128,64 )","weights",0.45310732221476929,0.46114839993275386,0.61845258832852668,0.46982923892974182,22
5,7,"DenseLayer( 128,64 )","biases",0.11596070057060731,0.11965675058001296,0.19503206758411223,0.11190047699302232,22
5,10,"DenseLayer( 64,1 )","all",0.26845489646883108,0.27662531961379644,0.39246639797925958,0.30935327469389823,22
5,10,"DenseLayer( 64,1 )","weights",0.25223320818172917,0.25911083060234924,0.37041354894017559,0.29190891150273979,22
5,10,"DenseLayer( 64,1 )","biases",0.077518239395100288,0.09686663468912135,0.22058819234371185,0.10241404175758362,22
6,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.79828985956488752,0.87216854658675536,1.6994798158723983,1.6361994654666991,22
6,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.78674936219131375,0.85972244575383594,1.6751336721500967,1.609822222334472,22
6,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.13300388593066101,0.14681719900030715,0.29261083929276099,0.29261083929276099,22
6,4,"DenseLayer( 7202,128 )","all",3.2712617591354278,3.3628407401730827,5.7336413622672007,5.7336413622672007,22
6,4,"DenseLayer( 7202,128 )","weights",3.2690899347282181,3.3605937240448873,5.7299081876248676,5.7299081876248676,22
6,4,"DenseLayer( 7202,128 )","biases",0.11905058220423013,0.12291324451809041,0.20687056941668788,0.20687056941668788,22
6,7,"DenseLayer( 128,64 )","all",0.43947034290766074,0.45422104347128944,0.74612526376198951,0.66866875250079927,22
6,7,"DenseLayer( 128,64 )","weights",0.42275145154851096,0.43663705081149429,0.71719712352069287,0.6459123829397263,22
6,7,"DenseLayer( 128,64 )","biases",0.11851342646107675,0.12515926729886021,0.21029188870873988,0.17295980497242555,22
6,10,"DenseLayer( 64,1 )","all",0.26823430520081581,0.28936561216799811,0.60724378511816091,0.35585411498337016,22
6,10,"DenseLayer( 64,1 )","weights",0.24516800977731915,0.26373851825075451,0.57449683391937201,0.35560001698106503,22
6,10,"DenseLayer( 64,1 )","biases",0.091512191194024955,0.11905650547641962,0.23992791771888733,0.013445410877466202,22
7,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.5835593937939817,0.61062737157458846,1.0929823729950086,0.75861515615220287,22
7,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.57407967076759625,0.60111819647814224,1.0769248199966432,0.74001749135097228,22
7,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.10204088206304923,0.10734384369378665,0.18666386836503016,0.1669463016614767,22
7,4,"DenseLayer( 7202,128 )","all",2.874538614316017,2.9332640608570224,4.2588163865988102,3.2263329276147181,22
7,4,"DenseLayer( 7202,128 )","weights",2.8726850696087127,2.9313717542642923,4.2556736423105219,3.223965038636865,22
7,4,"DenseLayer( 7202,128 )","biases",0.10309183396514672,0.1053455695172467,0.16358137090160096,0.12358636436984337,22
7,7,"DenseLayer( 128,64 )","all",0.40300220985200946,0.41498003579179493,0.638032055173261,0.42874326330620932,22
7,7,"DenseLayer( 128,64 )","weights",0.38765659191273677,0.39865619608874031,0.60614262076284742,0.40470589166911497,22
7,7,"DenseLayer( 128,64 )","biases",0.10925244165233389,0.11524611674939519,0.19918842015378843,0.14154125574815318,22
7,10,"DenseLayer( 64,1 )","all",0.23390457858171723,0.24730448446004227,0.41765640203014598,0.25089508811604416,22
7,10,"DenseLayer( 64,1 )","weights",0.21507072028585664,0.22564023290485125,0.35341552797010134,0.21808192671466839,22
7,10,"DenseLayer( 64,1 )","biases",0.084333002651956951,0.10122249418331768,0.22256310284137726,0.12405087053775787,22
8,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.61808257029326219,0.63980031391412373,1.0436496921608278,1.0436496921608278,22
8,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.60842809755286653,0.62978096739371681,1.02260144438334,1.02260144438334,22
8,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.10675527880497708,0.11278463899505733,0.20854487740651267,0.20854487740651267,22
8,4,"DenseLayer( 7202,128 )","all",2.8059847936590194,2.8569646687381876,3.9798500161096699,3.9798500161096699,22
8,4,"DenseLayer( 7202,128 )","weights",2.8041761956604048,2.8551214228882209,3.9771448706602288,3.9771448706602288,22
8,4,"DenseLayer( 7202,128 )","biases",0.10065874676194041,0.1026098386269262,0.14671342307086613,0.14671342307086613,22
8,7,"DenseLayer( 128,64 )","all",0.36724758591355067,0.37787930366486483,0.60152187548476177,0.60152187548476177,22
8,7,"DenseLayer( 128,64 )","weights",0.3527091782480466,0.36239176149284152,0.56598873082344858,0.56598873082344858,22
8,7,"DenseLayer( 128,64 )","biases",0.10133191398860587,0.10707464377880781,0.20367946206617679,0.20367946206617679,22
8,10,"DenseLayer( 64,1 )","all",0.22616727174480614,0.23940799949995312,0.44650311439531021,0.44650311439531021,22
8,10,"DenseLayer( 64,1 )","weights",0.20857046020681985,0.21865808024977998,0.38120178813292072,0.36372925673273648,22
8,10,"DenseLayer( 64,1 )","biases",0.077009304003282028,0.097492739042711968,0.25897115468978882,0.25897115468978882,22
9,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.64694817616919842,0.69335018102903179,1.4087144616483749,0.8735116136801232,22
9,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.63615524482035279,0.68276682195141558,1.3916454691850151,0.86001724852375938,22
9,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.11571962013205901,0.12068115169882684,0.21863056180252993,0.1529472833223102,22
