epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
1,0.4400275893311264,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
2,0.04289254740876465,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
3,0.025868169893967379,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
4,0.021276461731450865,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
5,0.018563481596346101,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
6,0.017086421068722508,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
7,0.016196183002111068,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
8,0.015516189081143531,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
9,0.014896437340979715,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
10,0.014479958203604586,0.0060691402712806305,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
11,0.013952387818182057,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
12,0.013759851368546934,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
13,0.013449149151801312,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
14,0.013349938399285773,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
15,0.013243734675381386,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
16,0.013172150203589257,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
17,0.013015937784187033,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
18,0.013220655637492433,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
19,0.013087547917758542,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
20,0.012846900314743967,0.0055067998724796985,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
21,0.01266532601363589,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
22,0.012922803975037155,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
23,0.012763253824160681,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
24,0.012580150626213154,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
25,0.012473029741729749,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
26,0.012752513633233693,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
27,0.012539764361662473,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
28,0.012412558695671139,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
29,0.012453890752237911,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.012472433024927308,0.0054319071378301775,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.012290606816991484,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.012307281961399569,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.012438678501454695,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.012143798438400865,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.012227692514475863,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.012289078211409498,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.012178536071255654,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.012011338955757855,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.012342174766847803,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.012245817558906198,0.0055095563221523609,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.011920012981396331,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.012123320395544165,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.01214313581417528,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.011877639370589742,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.011907226128888218,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.011667198556532487,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.011671585197563464,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.011721063875227854,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.011581103936101752,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.011664838847280633,0.0051975410653444711,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.01159981035599383,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.011537741475979064,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.012055956881630851,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.011819117595983818,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.011578103896439922,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.011359396571825414,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.011397962822744761,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.011670976403911482,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.011669074283911928,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.011385704442982819,0.0052308149230719282,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.01131157994358061,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.011377777048545111,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
