epoch,layer_index,layer_name,parameter_scope,mean_norm,rms_norm,maximum_norm,last_norm,optimizer_steps
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",27.869939834969099,46.246822782008543,86.267700634107015,1.5039119488037755,6
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",27.325678583763946,45.351248221040237,84.518191165321809,1.4740286459438083,6
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",5.4682429263221239,9.0572016773448869,17.28558748894655,0.29831309172048226,6
1,4,"DenseLayer( 7202,1024 )","all",24.773428111183797,36.787135271149843,77.693285406622849,1.2921688650591328,6
1,4,"DenseLayer( 7202,1024 )","weights",24.75726734284585,36.762752121686503,77.642227507787254,1.2912500200425043,6
1,4,"DenseLayer( 7202,1024 )","biases",0.8923379696818895,1.3391706005254143,2.816221742683001,0.048721264027519987,6
1,6,"DenseLayer( 1024,512 )","all",27.92141128071405,41.164013812255803,83.073643040712085,2.9244201769616969,6
1,6,"DenseLayer( 1024,512 )","weights",27.897839727592178,41.131389830232742,83.006014174328442,2.9236275554917426,6
1,6,"DenseLayer( 1024,512 )","biases",1.1200942517316643,1.6385370819769205,3.3513846312887039,0.068082950803128581,6
1,8,"DenseLayer( 512,256 )","all",26.794467798517992,38.365170014126775,72.271293499891982,3.3684632339406901,6
1,8,"DenseLayer( 512,256 )","weights",26.755531538350716,38.314632027275572,72.167690288336573,3.367330149937263,6
1,8,"DenseLayer( 512,256 )","biases",1.3775030887985535,1.9685636457379785,3.8683772559382188,0.087362576276465723,6
1,10,"DenseLayer( 256,128 )","all",25.808088632269303,35.966726083714541,60.921752896396093,3.8015197051911631,6
1,10,"DenseLayer( 256,128 )","weights",25.732991770612799,35.874149196899815,60.745408936577839,3.799460985530255,6
1,10,"DenseLayer( 256,128 )","biases",1.8524915597278975,2.5789153882056981,4.6319832790582725,0.12509311887617836,6
1,12,"DenseLayer( 128,1 )","all",17.252579826314498,24.326522774130765,43.260176227789024,2.4601685580160253,6
1,12,"DenseLayer( 128,1 )","weights",17.101263058871766,24.133260350699409,42.898517397023852,2.4551355070495795,6
1,12,"DenseLayer( 128,1 )","biases",2.1915175020694733,3.0603031100959037,5.5821189880371094,0.15728628635406494,6
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.9148935627510575,2.2970192787641346,4.4411802141002221,1.0293699798255409,6
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.8755807028617926,2.2514235034455314,4.3430179701697096,0.98089912508786881,6
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.37531996926554845,0.45540067539163209,0.92858850138167948,0.31215294611438171,6
2,4,"DenseLayer( 7202,1024 )","all",1.5617902398512244,1.7154216766642403,2.3699268258911825,1.2974941861795117,6
2,4,"DenseLayer( 7202,1024 )","weights",1.5602013308479257,1.7137052955841927,2.3678941280414847,1.2958802176114763,6
