epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3289902714754145,9.7971836232895457e-05,7.3718647360492673e-05,7.458397728752593e-05,0.00010850242014260155,6.5627296055875968e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3289902538672482,9.6048348875307481e-05,7.2271320411436125e-05,7.3142457077126973e-05,0.0001063949838914618,6.4088113467054017e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00019001210439412107,1.9249171116794066e-05,1285648.6342697393,6030225.9165500524,28284266.674282033,0.052931297023321854,1,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","all",15.859670149785055,0.0069615934587891008,0.00043894988476574445,0.00044210077942970411,0.00060524119688317335,0.0003647426382709291,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","weights",15.859670123009453,0.0069611684031708242,0.0004389230843586304,0.00044207356870487407,0.00060519915492245188,0.00036472369389111629,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","biases",0.00080273306964535873,7.6857423864130724e-05,5142570.5422348659,24120793.209282614,113136548.60826112,0.039450444360033414,1,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","all",9.2542067770039598,0.000694462603790741,7.504295662388749e-05,7.5376691707271476e-05,9.8161806614364112e-05,6.4753519299697815e-05,0,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","weights",9.2542067489988362,0.00069188636050764821,7.4764570380943422e-05,7.5095961481246466e-05,9.7780407770694234e-05,6.4553646123488538e-05,0,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","biases",0.00062173765754611849,5.9711733186286258e-05,3636351.1271204697,17055997.907067005,79999721.382822499,0.039412554116440346,1,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","all",1.347057400670294,6.4009111617047869e-05,4.7517890898608947e-05,4.767216313927905e-05,5.9867438132478792e-05,4.1158371130494617e-05,0,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","weights",1.3470573961502033,6.3447673385330926e-05,4.7101097894163162e-05,4.7250827475851413e-05,5.9405334403211778e-05,4.0914672184962105e-05,0,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","biases",9.5402175123705419e-05,8.4184423692270442e-06,454545.55800802627,2132006.9157921672,9999998.8378840499,0.03362536398931066,1,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3290335546306624,7.413205602965268e-05,5.5779110876734689e-05,5.6403554282242868e-05,6.8794433159328927e-05,4.5352035072594848e-05,0,22,9.9999999999999998e-13
