epoch,layer_index,layer_name,phase,count,mean,variance,minimum,maximum
1,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00038097450897102815,0.21273714643106698,-3.9138953685760498,2.3071229457855225
1,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13138786536304509,0.086481344788242792,-0.19569477438926697,2.3071229457855225
1,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.022608719663634966,0.18145638427207134,-1.343040943145752,1.5051318407058716
1,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.17571076103597594,0.064262271880419608,-0.067152045667171478,1.5051318407058716
1,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.010147262967918238,0.1264341080543345,-0.94384962320327759,1.08807373046875
1,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.14229258068367484,0.04945900000102442,-0.04719248041510582,1.08807373046875
2,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00049919654466398138,0.21485983447575879,-3.9285008907318115,2.3175530433654785
2,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13236833784826635,0.087290932216215672,-0.19642505049705505,2.3175530433654785
2,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.027890834837853717,0.19514287696734486,-1.3343350887298584,1.7204005718231201
2,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.18431023451378042,0.070535002794909776,-0.066716752946376801,1.7204005718231201
2,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.021162079793173239,0.15466951764830572,-1.1101902723312378,1.2463754415512085
2,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.16419554386574739,0.062039654465385452,-0.055509515106678009,1.2463754415512085
3,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00063940358579179981,0.21733352241866011,-3.9440796375274658,2.3268594741821289
3,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13367815948645298,0.088206306343706228,-0.19720397889614105,2.3268594741821289
3,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.044392554762205216,0.21073190612960127,-1.3759719133377075,1.817950963973999
