epoch,layer_index,layer_name,phase,count,mean,variance,minimum,maximum
1,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.0059134987006780517,0.21399136325485918,-3.0853874683380127,2.9067261219024658
1,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.13515453041095629,0.085206698911437409,-0.15426938235759735,2.9067261219024658
1,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.0236643333842461,5.4885470846881672,-6.5603756904602051,8.434483528137207
1,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.47311634910302536,1.490695048031869,-0.32801878452301025,8.434483528137207
1,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.46171360027198832,2.7050071656254318,-6.8895306587219238,5.8831143379211426
1,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.40238601482361341,0.7516530860886439,-0.34447655081748962,5.8831143379211426
2,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.011756782295288506,0.13861358152125047,-2.2861170768737793,2.1454634666442871
2,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.10421609436452671,0.054750599540451715,-0.11430585384368896,2.1454634666442871
2,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.4933434558209111,6.6085994599151068,-6.6334009170532227,9.117701530456543
2,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.42734066583360653,1.839343251646965,-0.33167004585266113,9.117701530456543
2,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.57477042536447376,3.0826153452051912,-6.7607803344726562,5.8054957389831543
2,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.41039882598414279,0.83724280531239292,-0.33803901076316833,5.8054957389831543
3,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012683858657779419,0.12926782729082537,-2.1756191253662109,2.0275592803955078
3,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.099131765581842377,0.051137523264013794,-0.10878095775842667,2.0275592803955078
3,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5228216837013671,6.6182380399910237,-6.6005983352661133,9.1895751953125
3,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.42047741372825742,1.8307216793617704,-0.3300299346446991,9.1895751953125
3,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.57441775371834936,3.0595458192553773,-6.7811427116394043,5.8492169380187988
3,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.40762158664153075,0.83152866756059718,-0.33905714750289917,5.8492169380187988
4,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.012896841256192308,0.127147242490038,-2.1538491249084473,2.0081868171691895
4,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.097671678219908131,0.050375116671653071,-0.10769245773553848,2.0081868171691895
4,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5222007889433442,6.5887076783821517,-6.5564393997192383,9.1459207534790039
4,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.41933879526461248,1.8184965118208756,-0.32782196998596191,9.1459207534790039
4,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.57685604319009132,3.0365789081926664,-6.7834682464599609,5.885411262512207
4,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.4037204195749452,0.8232150802923266,-0.33917340636253357,5.885411262512207
5,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.013054617062983399,0.12470709208443735,-2.1421682834625244,1.989656925201416
5,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.096314249338123784,0.049439401572149946,-0.10710841417312622,1.989656925201416
5,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5115136953192299,6.4821738628986685,-6.4443540573120117,9.0239019393920898
5,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.41493875616112502,1.7835289914832089,-0.32221770286560059,9.0239019393920898
5,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.56574553680864947,2.9762155306897666,-6.7900967597961426,5.8676714897155762
5,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.40078200844813139,0.80749460894578395,-0.33950483798980713,5.8676714897155762
6,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.013200283764161975,0.12301729061223472,-2.1221604347229004,1.9716839790344238
6,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.095252270708196238,0.048815690132517631,-0.10610802471637726,1.9716839790344238
6,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.5007843028270373,6.4303892348012814,-6.418367862701416,8.9774999618530273
6,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.41476435979436027,1.7659962193646352,-0.32091841101646423,8.9774999618530273
6,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.56597293257308723,2.9358571575792447,-6.8131322860717773,5.7754592895507812
6,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.39567666091691645,0.79537325219068378,-0.34065660834312439,5.7754592895507812
7,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.013341316238073813,0.12062256146685772,-2.1156272888183594,1.9701731204986572
7,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.09397052068495515,0.047892215791002585,-0.10578136891126633,1.9701731204986572
7,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.497304071384582,6.3088629264390734,-6.3475551605224609,8.7978477478027344
7,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.40817963855972383,1.7303333777634409,-0.31737777590751648,8.7978477478027344
7,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.56525523269451894,2.8667939255638468,-6.8388957977294922,5.7740120887756348
7,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.38805650919187529,0.76826108218449551,-0.34194478392601013,5.7740120887756348
8,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.013548508197846611,0.11784134780574065,-2.0875568389892578,1.9461201429367065
8,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.092402188965487811,0.046827836502524985,-0.10437784343957901,1.9461201429367065
8,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.484115015030528,6.1876871795039152,-6.2663044929504395,8.7225322723388672
8,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.40427158099317717,1.6924179786452722,-0.31331524252891541,8.7225322723388672
8,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.55891338249307021,2.8016976519264087,-6.8318548202514648,5.8055591583251953
8,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.38223934806871013,0.74900978484955794,-0.34159275889396667,5.8055591583251953
9,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.01360926878029612,0.11650368805365234,-2.0704314708709717,1.9303876161575317
9,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.091918460807967534,0.046233631648167552,-0.10352157801389694,1.9303876161575317
9,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.4738051864133506,6.0957059755378884,-6.2383694648742676,8.4729738235473633
9,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.40105486992661848,1.6706455011094421,-0.3119184672832489,8.4729738235473633
9,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.55249660462616901,2.7528163388445965,-6.7883939743041992,5.7864475250244141
9,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.37833290555881427,0.73532134694684514,-0.33941969275474548,5.7864475250244141
10,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.013702299098175053,0.11414396493705051,-2.0584878921508789,1.9216094017028809
10,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.090891163632095012,0.04525671135423779,-0.1029243990778923,1.9216094017028809
10,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.4672576702336255,5.9450093078078767,-6.2563891410827637,8.4967727661132812
10,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.39249582417588197,1.6292868975499111,-0.31281945109367371,8.4967727661132812
10,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.53931704751208531,2.6746176779957098,-6.7482514381408691,5.7726645469665527
10,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.3740737987820259,0.71843627106046004,-0.33741256594657898,5.7726645469665527
11,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.013843491174758759,0.11143231453427485,-2.0444698333740234,1.8898977041244507
11,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.089632632940330456,0.044149890492768393,-0.10222349315881729,1.8898977041244507
11,5,"LeakyReLULayer( 0.050000 )",pre_activation,197376,-1.4524102161642041,5.7877960364459753,-6.208712100982666,8.3485021591186523
11,5,"LeakyReLULayer( 0.050000 )",post_activation,197376,0.3858041973034898,1.5836126041133791,-0.31043562293052673,8.3485021591186523
11,7,"LeakyReLULayer( 0.050000 )",pre_activation,98688,-0.5341533691909337,2.5915256403055746,-6.6136202812194824,5.6853156089782715
11,7,"LeakyReLULayer( 0.050000 )",post_activation,98688,0.36774002970990399,0.70045997281189698,-0.33068102598190308,5.6853156089782715
12,1,"LeakyReLULayer( 0.050000 )",pre_activation,11102400,-0.014057340568720645,0.10729510112503696,-2.0029571056365967,1.8704407215118408
12,1,"LeakyReLULayer( 0.050000 )",post_activation,11102400,0.087540005162438303,0.042495909346857354,-0.10014785826206207,1.8704407215118408
