epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3408635326448368,0.0001131406495212542,8.4379241321916646e-05,8.5146349276504909e-05,0.00010755536771773023,7.8355865751972693e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.340863504943729,0.00011120201767299291,8.293340256810903e-05,8.3665853165249853e-05,0.00010546637087182729,7.765634027829735e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00024199191519177083,2.0529644722290637e-05,1285648.7964502811,6030226.6706632124,28284270.211386275,0.034257792986510438,1,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","all",15.854316737597916,0.0075225367808724828,0.00047447977961431086,0.00047933901963317238,0.00060553862172965927,0.00036738671979295645,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","weights",15.854316701738885,0.0075220589837084366,0.00047444964376323608,0.00047930839391456407,0.00060549657128427267,0.0003673639275550304,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","biases",0.00093624313419061111,8.4759477029792721e-05,5142573.5993351815,24120807.538799666,113136615.81965375,0.038177011324456223,1,22,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","all",9.2497512575967225,0.00075456657916883683,8.157699007152637e-05,8.20033805733985e-05,9.8220984223075115e-05,6.7352910780770709e-05,0,22,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","weights",9.2497512235515629,0.00075196761526470917,8.1296013560654948e-05,8.1719026828071389e-05,9.7839453815873846e-05,6.713730174718627e-05,0,22,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","biases",0.00069320501206138749,6.2516170991736648e-05,3636354.1068490166,17056011.892048493,79999786.978200078,0.038733147918533571,1,22,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","all",1.4084757689605023,6.7328186135299045e-05,4.7802244615669497e-05,4.8012969984972579e-05,5.7249701434733918e-05,3.9803753493432536e-05,0,22,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","weights",1.4084757652054785,6.6856717501277913e-05,4.7467507069523263e-05,4.767459877635433e-05,5.6807730252866118e-05,3.9536320731576466e-05,0,22,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","biases",8.9623776644161396e-05,7.9367495014924892e-06,454545.59528899094,2132007.1096970881,9999999.7473787516,0.038592451922161423,1,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3412313936472071,5.9111025290922314e-05,4.4073657991457168e-05,5.0491137229728464e-05,7.7203027826034892e-05,1.6984575291498388e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3412313043103257,5.8393985653673062e-05,4.3539041238192221e-05,4.9971881388533989e-05,7.6523526539241542e-05,1.6597755156673152e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00048815873753647838,8.9779680794710268e-06,0.019050588528019368,0.021046530218059058,0.03278303745892331,0.0089752801290771105,0,22,9.9999999999999998e-13
