epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
1,1.0279606721448937,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
2,0.077146243157430211,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
3,0.037116784118132899,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
4,0.029159543353254418,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
5,0.024937956810658662,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
6,0.022524543060276601,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
7,0.021378677641434585,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
8,0.020831559664266756,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
9,0.020419770255559515,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
10,0.020169210634840121,0.0073663235169160891,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
11,0.019781806416762079,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
12,0.019676172936056488,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
13,0.019465460961329391,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
14,0.019326345460571791,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
15,0.01921184927952483,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
16,0.019152486423497008,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
17,0.018955138009330463,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
18,0.018980262891330108,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
19,0.018860748846060087,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
20,0.018809703756701608,0.0070591889967497557,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
21,0.018632220111845465,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
22,0.01874892129752926,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
23,0.018632176427427045,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
24,0.018539619905853739,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
25,0.01860377213282062,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
26,0.018584110466433039,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
27,0.018487538020789323,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
28,0.01852870164583539,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
29,0.01849930665786257,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.018432414199966583,0.0070544042088572989,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.018456003405756011,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.018319084323933314,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.018439802282785547,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.018319617241177449,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.018431275396954726,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.018209639855832148,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.018453559572025616,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.018304542361641384,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.018314886028346449,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.018212765551323132,0.006879483740102439,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.018094603265176805,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.018251058454268415,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.018224883987865731,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.01826693222222401,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.018092099996878473,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
