epoch,layer_index,layer_name,parameter_scope,mean_norm,rms_norm,maximum_norm,last_norm,optimizer_steps
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",7.1746555515574535,9.3177088944549826,16.373904891517729,1.8822188729854039,6
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",7.0235234529868427,9.1571498361265338,16.124734079404288,1.8028311241479322,6
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",1.4080940052177771,1.7222966993329807,2.8456479516915145,0.54087690247037423,6
1,4,"DenseLayer( 7202,128 )","all",19.780844301747141,23.182990548156305,43.864515657356954,6.40395681459903,6
1,4,"DenseLayer( 7202,128 )","weights",19.770823378258463,23.170732179939282,43.838845929447217,6.3996910510914216,6
1,4,"DenseLayer( 7202,128 )","biases",0.62399421504665109,0.75380435222329079,1.5004404115800818,0.23370351693916694,6
1,6,"DenseLayer( 128,64 )","all",11.223395344237488,13.725029988911599,26.946140212970491,6.1201662205391036,6
1,6,"DenseLayer( 128,64 )","weights",11.178491026644227,13.668740404110421,26.824720097288701,6.1016347741885264,6
1,6,"DenseLayer( 128,64 )","biases",0.98929297016973161,1.2417664682064902,2.5551641980860924,0.47590718574237162,6
1,8,"DenseLayer( 64,1 )","all",7.9388871765482705,9.9626342771759582,20.151436491506431,4.099564834139267,6
1,8,"DenseLayer( 64,1 )","weights",7.8502883308695539,9.8424672316974302,19.895616816142486,4.0501299056480695,6
1,8,"DenseLayer( 64,1 )","biases",1.1679608374834061,1.5426991066710414,3.2007536888122559,0.63472795486450195,6
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.9341620302885307,2.2221311663436469,3.6622574023931049,1.2923616194579552,6
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.8610770296692003,2.1672024385975712,3.6099256201663845,1.1397237947077876,6
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.45899250400475128,0.49101986779815571,0.61690055782875874,0.60928501313003713,6
2,4,"DenseLayer( 7202,128 )","all",5.1435613512093488,5.7562328770590332,9.2878751767520793,4.3969766441224127,6
2,4,"DenseLayer( 7202,128 )","weights",5.1398237675759821,5.7521085679077073,9.2813895728451854,4.3933312626092409,6
