epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3729213382408281,0.00011085833101073816,8.0746302394044418e-05,8.0988471740526841e-05,0.000105035771504006,7.7247623525736117e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3729213178946729,0.00010885477322490901,7.9286965637867112e-05,7.9521787557758212e-05,0.00010299565290154499,7.5751237020042103e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00020757524566537857,2.096811408679891e-05,1285648.6815632831,6030226.122217265,28284267.63894676,0.053622206103941007,1,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","all",15.870429875657944,0.0074707042047795526,0.00047073155708760457,0.00047348798379353327,0.00060489026272618149,0.0003865629246148135,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","weights",15.870429842369289,0.0074702546474757128,0.00047070323122433086,0.0004734593378651114,0.00060484825346706662,0.00038654080638867089,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","biases",0.00089629415191054768,8.1929887925326914e-05,5142565.5661186334,24120769.877006333,113136439.17018475,0.039432225841751843,1,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","all",9.1542522230621604,0.00073076313273674222,7.9827769862324735e-05,8.0093273030709892e-05,9.9237174154376018e-05,6.9890279242001887e-05,0,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","weights",9.1542522001702569,0.0007286818331668748,7.9600411204953128e-05,7.9864656648697974e-05,9.8851632457519644e-05,6.9665948975883407e-05,0,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","biases",0.00055843195088763585,5.5032740497301427e-05,3636322.8051271942,17055865.066195525,79999098.303905368,0.047160552010331716,1,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","all",1.2661563816402943,6.2623882601660621e-05,4.9459813143711309e-05,4.9612521056495753e-05,6.3679895559052478e-05,4.4456372135917414e-05,0,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","weights",1.2661563813149592,6.2456272508246735e-05,4.9327437014581705e-05,4.9479026444919271e-05,6.3188255993158209e-05,4.4153785603847867e-05,0,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","biases",2.1591095157253388e-05,4.0817972562349913e-06,454546.17307970498,2132006.915793506,9999998.8378840499,0.10366862707200118,1,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3731213238300612,9.3712809777896783e-05,6.8248593611752839e-05,6.8989284540850435e-05,7.862536182731865e-05,4.7780451410503622e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3731212022025348,9.1944623124921819e-05,6.6960872774287679e-05,6.7682194775334499e-05,7.70802516112634e-05,4.6925937930180349e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00057028607214816118,1.8115658472774318e-05,0.033499482845779693,0.035123948224835985,0.050921371563622302,0.017347917709529679,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","all",15.871418918616783,0.0049331284965100876,0.00031081949265353352,0.00031512020197007923,0.00038165799569030211,0.00022554918797052987,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","weights",15.871418757693881,0.0049328393216222345,0.00031080127577327616,0.00031510185227250521,0.0003816363234885745,0.00022553460726851756,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","biases",0.0022416893320928982,5.3401657075070622e-05,0.024701448422553358,0.025634083484037222,0.037464971694802354,0.015259068264442456,0,22,9.9999999999999998e-13
2,7,"DenseLayer( 128,64 )","all",9.1546502008945918,0.00052973712305031306,5.7865490353499852e-05,5.8495383329980634e-05,6.9726307241549791e-05,4.4019684741683906e-05,0,22,9.9999999999999998e-13
2,7,"DenseLayer( 128,64 )","weights",9.1546500689796257,0.00052841471916974703,5.7721038864490942e-05,5.8346085525641263e-05,6.9495112584370765e-05,4.3929349367840409e-05,0,22,9.9999999999999998e-13
2,7,"DenseLayer( 128,64 )","biases",0.0015385614379307532,3.7265150549021908e-05,0.025606111708594226,0.027423868158859124,0.045867745501753758,0.013889909635273661,0,22,9.9999999999999998e-13
2,10,"DenseLayer( 64,1 )","all",1.2662936875110384,4.4214051527815523e-05,3.4916481718321905e-05,3.5568941454515077e-05,4.4404083426571353e-05,2.393298463593773e-05,0,22,9.9999999999999998e-13
2,10,"DenseLayer( 64,1 )","weights",1.2662936811090066,4.3983507478113069e-05,3.473441628763095e-05,3.5378385597866014e-05,4.4051925269257956e-05,2.3781223015500362e-05,0,22,9.9999999999999998e-13
2,10,"DenseLayer( 64,1 )","biases",0.0001242550143532836,4.4579428504221141e-06,0.040968168222654436,0.047466661722920377,0.10124582307256742,0.020720490594227647,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.3732776610208006,2.9882375307629551e-05,2.1759952805183753e-05,2.3396554752335572e-05,4.2170816267217519e-05,2.5408795589037414e-05,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.3732774439343964,2.9366669393245071e-05,2.1384426385597671e-05,2.298761156001688e-05,4.1383186357799337e-05,2.5099776180615116e-05,0,22,9.9999999999999998e-13
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00077192819564061337,5.5002328541390161e-06,0.0072027666821130312,0.0079282661644996446,0.015419242548407321,0.0069595692582192182,0,22,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","all",15.872253680954593,0.0022055102635943234,0.00013895399215138726,0.00014175254080221964,0.00021264761820264473,0.00012860565544589608,0,22,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","weights",15.872253424336781,0.0022053726881866111,0.00013894532670155247,0.00014174366506698881,0.00021263357181930005,0.0001285958440678343,0,22,9.9999999999999998e-13
3,4,"DenseLayer( 7202,128 )","biases",0.0028534573577887836,2.4594332761487783e-05,0.0086620882223633882,0.0089202766878099197,0.014380009671679924,0.0086982990374801748,0,22,9.9999999999999998e-13
3,7,"DenseLayer( 128,64 )","all",9.1549525122948943,0.00023991759455580777,2.6206330024132073e-05,2.7020926442366957e-05,4.1501037095766489e-05,2.0502549036079998e-05,0,22,9.9999999999999998e-13
3,7,"DenseLayer( 128,64 )","weights",9.1549522893212725,0.00023947528974908381,2.6158017435894687e-05,2.6969484889250482e-05,4.141167306725437e-05,2.0465789109257038e-05,0,22,9.9999999999999998e-13
3,7,"DenseLayer( 128,64 )","biases",0.0020195927227052283,1.4456381250037805e-05,0.0072344791981590753,0.0077205746374492731,0.013249422428989683,0.0053669308778031633,0,22,9.9999999999999998e-13
3,10,"DenseLayer( 64,1 )","all",1.2664239488615769,1.553049953256499e-05,1.2263276652183466e-05,1.2953007221591341e-05,2.2203429701893802e-05,1.0459734691434369e-05,0,22,9.9999999999999998e-13
3,10,"DenseLayer( 64,1 )","weights",1.2664239346545334,1.5433516072012872e-05,1.2186696194094934e-05,1.2862540147476902e-05,2.2032623026176441e-05,1.0419483379182633e-05,0,22,9.9999999999999998e-13
3,10,"DenseLayer( 64,1 )","biases",0.0001894585948321037,1.6492624788291075e-06,0.0089516265636715442,0.010743410451025399,0.020736318345858651,0.0057190558611541122,0,22,9.9999999999999998e-13
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.373172676769953,2.6432840950581185e-05,1.9249372442399415e-05,1.9658619877073479e-05,2.7427972302059558e-05,1.0942763566475691e-05,0,22,9.9999999999999998e-13
