epoch,train_objective,training_physical_mse,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
42,0.011415800862109419,0.0054044143919094352,0.0062831971666378059,1542,6,0.0010000000474974513,0.0010000000474974513
43,0.01151435667598027,0.0053420712273975898,0.0060524799637969619,1542,6,0.0010000000474974513,0.0010000000474974513
44,0.011687451378910725,0.0057513249137394439,0.0061921469862719217,1542,6,0.0010000000474974513,0.0010000000474974513
45,0.011770326756067748,0.0054326216423287313,0.0060743713820237757,1542,6,0.0010000000474974513,0.0010000000474974513
46,0.011575275663139683,0.0055128173895005678,0.00625229886173385,1542,6,0.0010000000474974513,0.0010000000474974513
47,0.011678843262498769,0.0052019929053355035,0.005925978052859434,1542,6,0.0010000000474974513,0.0010000000474974513
48,0.011469931361034764,0.0056603147129086718,0.0061623391241998659,1542,6,0.0010000000474974513,0.0010000000474974513
49,0.011398108678001092,0.0053026562948884403,0.0059942623405657407,1542,6,0.0010000000474974513,0.0010000000474974513
50,0.011330078176852984,0.0054258293165413401,0.0061971014671058974,1542,6,0.0010000000474974513,0.0010000000474974513
51,0.011227530435279697,0.005083547491858376,0.0056909535891655223,1542,6,0.0010000000474974513,0.0010000000474974513
52,0.01092635043563041,0.0050945282831377963,0.0056107539048061671,1542,6,0.0010000000474974513,0.0010000000474974513
53,0.01094500312405601,0.0050599363692576367,0.0056210094700756006,1542,6,0.0010000000474974513,0.0010000000474974513
54,0.010662182248005735,0.0050143653043876754,0.0056098613678086245,1542,6,0.0010000000474974513,0.0010000000474974513
55,0.010780620217338327,0.0051415910576751043,0.0057434444888447254,1542,6,0.0010000000474974513,0.0010000000474974513
56,0.01127877742056306,0.0049349950100018927,0.0054973926347437344,1542,6,0.0010000000474974513,0.0010000000474974513
57,0.011185617853818526,0.0050734655360405723,0.0056794499015528849,1542,6,0.0010000000474974513,0.0010000000474974513
58,0.010808821127133326,0.0055987050407603879,0.0062205293501743624,1542,6,0.0010000000474974513,0.0010000000474974513
59,0.010992810318784622,0.0052645423716606377,0.0057359568025659472,1542,6,0.0010000000474974513,0.0010000000474974513
60,0.011017232897088062,0.005760000278930459,0.0062450093285868905,1542,6,0.0010000000474974513,0.0010000000474974513
61,0.01095652643500721,0.0049060443200035254,0.0054588725852758938,1542,6,0.0010000000474974513,0.0010000000474974513
62,0.010525233310717672,0.0050480390951862884,0.0056167774547934085,1542,6,0.0010000000474974513,0.0010000000474974513
63,0.010729545494466029,0.0052808815187854021,0.0057446864417715652,1542,6,0.0010000000474974513,0.0010000000474974513
64,0.011090051156895092,0.0050261873306186224,0.0056743723719043975,1542,6,0.0010000000474974513,0.0010000000474974513
65,0.011267662282831407,0.0049662409956341561,0.0054572895683255591,1542,6,0.0010000000474974513,0.0010000000474974513
66,0.010663213387885747,0.0048467354979419668,0.0052353164363607872,1542,6,0.0010000000474974513,0.0010000000474974513
67,0.010552628077278229,0.0047220623774520279,0.0052286867666177725,1542,6,0.0010000000474974513,0.0010000000474974513
68,0.010381115865194567,0.0046354839164456721,0.0050672999004001476,1542,6,0.0010000000474974513,0.0010000000474974513
69,0.010379531971135463,0.0047852629918257658,0.0053144649923976498,1542,6,0.0010000000474974513,0.0010000000474974513
70,0.010250690579474765,0.0046751808038349961,0.0051596895257169,1542,6,0.0010000000474974513,0.0010000000474974513
71,0.010229364445797818,0.0048329066297463832,0.0052418994382180395,1542,6,0.0010000000474974513,0.0010000000474974513
72,0.0099904460258478118,0.0045523506193972905,0.0050193747049925999,1542,6,0.0010000000474974513,0.0010000000474974513
73,0.009815253901508867,0.0046257448935535178,0.0051419168990854257,1542,6,0.0010000000474974513,0.0010000000474974513
74,0.010009905438102847,0.0045131999243207994,0.0049225390883304221,1542,6,0.0010000000474974513,0.0010000000474974513
75,0.0098718053665212638,0.0049530951466469526,0.0052197190664612621,1542,6,0.0010000000474974513,0.0010000000474974513
76,0.0098280753335920346,0.0045669837773927181,0.0049701499211598846,1542,6,0.0010000000474974513,0.0010000000474974513
77,0.010073369115092169,0.0048368696630734587,0.0052923528715060637,1542,6,0.0010000000474974513,0.0010000000474974513
78,0.0099596052576504512,0.0045252738457142762,0.0049815310709876602,1542,6,0.0010000000474974513,0.0010000000474974513
79,0.009880794904523333,0.0045100803155083292,0.0049209833563062392,1542,6,0.0010000000474974513,0.0010000000474974513
80,0.0098105466110153475,0.0045421886569325092,0.0049124760258373017,1542,6,0.0010000000474974513,0.0010000000474974513
81,0.0095119469438379942,0.0044316073947112157,0.004835965013477341,1542,6,0.0010000000474974513,0.0010000000474974513
82,0.0095657745105801485,0.0043412340926408076,0.0047435624614007004,1542,6,0.0010000000474974513,0.0010000000474974513
83,0.0095302805809748641,0.0045183856853825404,0.0049932665314643826,1542,6,0.0010000000474974513,0.0010000000474974513
84,0.010040804621594868,0.004413056935537933,0.004726372737449528,1542,6,0.0010000000474974513,0.0010000000474974513
85,0.0095364697285548541,0.0044010772235291151,0.0047216258673381155,1542,6,0.0010000000474974513,0.0010000000474974513
86,0.0092771268238636025,0.00428410384701392,0.0047115308106829255,1542,6,0.0010000000474974513,0.0010000000474974513
87,0.0094795930732706566,0.0042684171124869243,0.0047075372597417788,1542,6,0.0010000000474974513,0.0010000000474974513
88,0.0094244117697884471,0.0044435361398378085,0.004840185082424296,1542,6,0.0010000000474974513,0.0010000000474974513
89,0.0096752603224496171,0.004352758709602807,0.0048489103447318695,1542,6,0.0010000000474974513,0.0010000000474974513
90,0.0095188305818176208,0.0043417033604108025,0.0045820040972879544,1542,6,0.0010000000474974513,0.0010000000474974513
91,0.0096543283384379688,0.0044691020849418634,0.0048257888717368287,1542,6,0.0010000000474974513,0.0010000000474974513
92,0.0097755707208912433,0.0048235963235560763,0.0052023961784710224,1542,6,0.0010000000474974513,0.0010000000474974513
93,0.009659646282331286,0.0044580220183710615,0.0047361168099672134,1542,6,0.0010000000474974513,0.0010000000474974513
94,0.0095975844267814324,0.0045297229336535034,0.0049972100790888919,1542,6,0.0010000000474974513,0.0010000000474974513
95,0.0095112889379209472,0.0043071746109070103,0.0047061894167614938,1542,6,0.0010000000474974513,0.0010000000474974513
96,0.0094448447916532924,0.0042956866977727146,0.0047108588456807659,1542,6,0.0010000000474974513,0.0010000000474974513
97,0.0094036797934903948,0.0042096892303076791,0.0045136402940022897,1542,6,0.0010000000474974513,0.0010000000474974513
98,0.009143050130089472,0.0041984112342811943,0.004559545066896183,1542,6,0.0010000000474974513,0.0010000000474974513
99,0.0089899248950275189,0.0040721247187208778,0.0044594294422122989,1542,6,0.0010000000474974513,0.0010000000474974513
100,0.0089824419376082799,0.004084684932954546,0.0044382502308625274,1542,6,0.0010000000474974513,0.0010000000474974513
101,0.0090142699187571954,0.0040367530842693542,0.0044252290634665776,1542,6,0.0010000000474974513,0.0010000000474974513
102,0.0091288503351223925,0.0040463557140512875,0.0044045039327176589,1542,6,0.0010000000474974513,0.0010000000474974513
103,0.0088990620636316582,0.004043534407449899,0.0045055585214868188,1542,6,0.0010000000474974513,0.0010000000474974513
104,0.0088276996245337767,0.0039973187637773562,0.004462100232627584,1542,6,0.0010000000474974513,0.0010000000474974513
105,0.0088754007833630535,0.0041692939597233235,0.0044901469216136703,1542,6,0.0010000000474974513,0.0010000000474974513
106,0.0089354977993057229,0.0041847966542532707,0.0045014562299762707,1542,6,0.0010000000474974513,0.0010000000474974513
107,0.0091932193988701026,0.0040895869301830002,0.0044869442945393891,1542,6,0.0010000000474974513,0.0010000000474974513
108,0.0091549000383373443,0.004066165790338013,0.0043256697985728284,1542,6,0.0010000000474974513,0.0010000000474974513
109,0.0089565788860156183,0.0041982661338739553,0.0047379493466506942,1542,6,0.0010000000474974513,0.0010000000474974513
110,0.0088771320677317987,0.0040065160069984807,0.0042786398041100354,1542,6,0.0010000000474974513,0.0010000000474974513
111,0.0088532068334437122,0.0040919437429343892,0.0045895521625265757,1542,6,0.0010000000474974513,0.0010000000474974513
112,0.0089813887372512686,0.0039559717918525349,0.0043726931245460067,1542,6,0.0010000000474974513,0.0010000000474974513
113,0.0090014822021970489,0.0042840001554026487,0.0046341786149491646,1542,6,0.0010000000474974513,0.0010000000474974513
114,0.0090036661065248207,0.0040341428256091671,0.0043382950536280393,1542,6,0.0010000000474974513,0.0010000000474974513
115,0.0089682492682856448,0.0042983874095950053,0.0047032489449930189,1542,6,0.0010000000474974513,0.0010000000474974513
116,0.0088059903971365282,0.0042210225239564829,0.0045163401788711954,1542,6,0.0010000000474974513,0.0010000000474974513
117,0.009071929040337743,0.0041787088502971692,0.0044853279429807177,1542,6,0.0010000000474974513,0.0010000000474974513
118,0.0092597497259774009,0.0045479508185448598,0.0047460932580567624,1542,6,0.0010000000474974513,0.0010000000474974513
119,0.0096638460262182101,0.0046146617325231341,0.004813256931534767,1542,6,0.0010000000474974513,0.0010000000474974513
120,0.0097492813900802843,0.0042465679230656245,0.0045688081367539751,1542,6,0.0010000000474974513,0.0010000000474974513
121,0.008935506967276555,0.0039277099454784132,0.0042898712916808078,1542,6,0.0010000000474974513,0.0010000000474974513
122,0.0086161611437996551,0.0040013512298504037,0.0044265060404386908,1542,6,0.0010000000474974513,0.0010000000474974513
123,0.0089654858286302881,0.004506373667996875,0.0047824152796195644,1542,6,0.0010000000474974513,0.0010000000474974513
124,0.0089529072004430783,0.0037982204438824899,0.0040865723612651568,1542,6,0.0010000000474974513,0.0010000000474974513
125,0.0085913461839735514,0.0043306741657006724,0.0047319940240626163,1542,6,0.0010000000474974513,0.0010000000474974513
126,0.0088221437798905993,0.0038458687590689419,0.0041086322801605979,1542,6,0.0010000000474974513,0.0010000000474974513
127,0.0084572704241643679,0.0038725336259634686,0.0042185115827543989,1542,6,0.0010000000474974513,0.0010000000474974513
128,0.0085588797858050132,0.0037653938786210246,0.0041514467200358283,1542,6,0.0010000000474974513,0.0010000000474974513
129,0.008645445359703189,0.003845998733921057,0.0041309045968108884,1542,6,0.0010000000474974513,0.0010000000474974513
130,0.0086046092454694339,0.0038769584255883469,0.0042180315084971234,1542,6,0.0010000000474974513,0.0010000000474974513
131,0.0086873442245026435,0.0037662157000294808,0.0041731355217988712,1542,6,0.0010000000474974513,0.0010000000474974513
132,0.0085702054687242964,0.0039971941755827878,0.004373273939797682,1542,6,0.0010000000474974513,0.0010000000474974513
133,0.0086387449432839061,0.0041116808626750793,0.0045005981788690721,1542,6,0.0010000000474974513,0.0010000000474974513
134,0.0088388400741045911,0.0042842701108037253,0.004599690189913061,1542,6,0.0010000000474974513,0.0010000000474974513
135,0.0088881145429188374,0.0037437956582677995,0.0041580678963322633,1542,6,0.0010000000474974513,0.0010000000474974513
136,0.0086566086712199109,0.0037795166590536555,0.0040351596444930977,1542,6,0.0010000000474974513,0.0010000000474974513
137,0.0088142983416994083,0.0041238603165631629,0.0043584636023829074,1542,6,0.0010000000474974513,0.0010000000474974513
138,0.0092594071780074741,0.0043526313253266172,0.0045391358119436969,1542,6,0.0010000000474974513,0.0010000000474974513
139,0.0089577197412967473,0.0041195240112233862,0.0042932191789194487,1542,6,0.0010000000474974513,0.0010000000474974513
140,0.0085305202117125743,0.0048202109169341797,0.004976312758973582,1542,6,0.0010000000474974513,0.0010000000474974513
141,0.0094245573026810608,0.004309373200769055,0.0044494493184451213,1542,6,0.0010000000474974513,0.0010000000474974513
142,0.0093514252000385066,0.0041303171505637426,0.0043067356065812261,1542,6,0.0010000000474974513,0.0010000000474974513
143,0.0087203717028861687,0.0039756144144567108,0.0042725283408650517,1542,6,0.0010000000474974513,0.0010000000474974513
144,0.0088040310697797344,0.0039526218295013703,0.0041182621080756501,1542,6,0.0010000000474974513,0.0010000000474974513
145,0.0085763219564965291,0.0036997131752621818,0.0040345912131978532,1542,6,0.0010000000474974513,0.0010000000474974513
146,0.0082437341178020884,0.0036114235046599301,0.0039321083160374611,1542,6,0.0010000000474974513,0.0010000000474974513
147,0.0081502522570887359,0.0036646318270498099,0.003972176783841137,1542,6,0.0010000000474974513,0.0010000000474974513
148,0.0082138653212841771,0.0036501400721521463,0.0039338411048309308,1542,6,0.0010000000474974513,0.0010000000474974513
149,0.0083838613944982165,0.0039558580731931152,0.0042999180700063703,1542,6,0.0010000000474974513,0.0010000000474974513
150,0.0084180441450529362,0.0036660458837563547,0.0039780015062663484,1542,6,0.0010000000474974513,0.0010000000474974513
151,0.0081205276279237935,0.0036049579864217379,0.0038584736710136677,1542,6,0.0010000000474974513,0.0010000000474974513
152,0.0080751403096438797,0.0036359682959635712,0.0039895137628721319,1542,6,0.0010000000474974513,0.0010000000474974513
153,0.0083998864410902152,0.0037547361173004305,0.00403852138501675,1542,6,0.0010000000474974513,0.0010000000474974513
154,0.008157713921149062,0.0039764034195693488,0.0042295612108707156,1542,6,0.0010000000474974513,0.0010000000474974513
155,0.0082378544438969775,0.0038489149593389244,0.0040680363755833159,1542,6,0.0010000000474974513,0.0010000000474974513
156,0.0085850390726422594,0.0037406214231792954,0.0039450702942841094,1542,6,0.0010000000474974513,0.0010000000474974513
157,0.008187596199157661,0.0036301183775778504,0.0039201339053048624,1542,6,0.0010000000474974513,0.0010000000474974513
158,0.0081473486015576774,0.0035517691622157376,0.0038596974185491606,1542,6,0.0010000000474974513,0.0010000000474974513
159,0.008179969290682404,0.0035821798066958156,0.0039498476365687355,1542,6,0.0010000000474974513,0.0010000000474974513
160,0.0081160361494675114,0.0035630908518799807,0.0037133260668365678,1542,6,0.0010000000474974513,0.0010000000474974513
161,0.0081055425701257629,0.0036647901844075337,0.0039517295521236204,1542,6,0.0010000000474974513,0.0010000000474974513
162,0.0080450690284536858,0.003616831404340892,0.0039079947004934477,1542,6,0.0010000000474974513,0.0010000000474974513
163,0.0083667709978041266,0.0037192749884009759,0.0039948822329827034,1542,6,0.0010000000474974513,0.0010000000474974513
164,0.0094015038544771144,0.0039301798625237822,0.0042739550332278045,1542,6,0.0010000000474974513,0.0010000000474974513
165,0.0092386902180025005,0.0041834492826643768,0.0042995761033918231,1542,6,0.0010000000474974513,0.0010000000474974513
166,0.0084098797887579568,0.0035280059960615053,0.0038243516654062784,1542,6,0.0010000000474974513,0.0010000000474974513
167,0.0080489878252513435,0.0035015106680271507,0.0037449145708456076,1542,6,0.0010000000474974513,0.0010000000474974513
168,0.0078599010222369804,0.0036093999614093385,0.003841401511258296,1542,6,0.0010000000474974513,0.0010000000474974513
169,0.008025796583518232,0.0036675819539475655,0.0038833629784532698,1542,6,0.0010000000474974513,0.0010000000474974513
170,0.0080899319258695476,0.0034648754201501326,0.0036674452252374221,1542,6,0.0010000000474974513,0.0010000000474974513
171,0.0080480609717189996,0.0039536017701851936,0.00432708498075358,1542,6,0.0010000000474974513,0.0010000000474974513
172,0.0081706482044106472,0.0038978987095141665,0.0040408067527510994,1542,6,0.0010000000474974513,0.0010000000474974513
173,0.0085965863255141901,0.0036980281084462315,0.0039913526404569367,1542,6,0.0010000000474974513,0.0010000000474974513
174,0.0081775681131994096,0.0036483845285374922,0.0038439189123870717,1542,6,0.0010000000474974513,0.0010000000474974513
175,0.0080577496521660498,0.0037375039726697092,0.0039419530829525691,1542,6,0.0010000000474974513,0.0010000000474974513
176,0.0080961726278842138,0.0035034187549950759,0.0037271673931736481,1542,6,0.0010000000474974513,0.0010000000474974513
177,0.0079023965803366372,0.0036190736833651791,0.0039191421690500444,1542,6,0.0010000000474974513,0.0010000000474974513
178,0.0080218653164181291,0.0036516671927869122,0.0039276696508154631,1542,6,0.0010000000474974513,0.0010000000474974513
179,0.0081595101947675736,0.0034303481757008217,0.0036147733420056659,1542,6,0.0010000000474974513,0.0010000000474974513
180,0.0078792617963541669,0.003836263070534824,0.004072806798070581,1542,6,0.0010000000474974513,0.0010000000474974513
181,0.0081466097922904494,0.0035728179738865082,0.003664548664766688,1542,6,0.0010000000474974513,0.0010000000474974513
182,0.0081492581828808402,0.0035021174836282628,0.0037988502881489694,1542,6,0.0010000000474974513,0.0010000000474974513
183,0.0078065631543566992,0.0036453869330138693,0.0037550807772925919,1542,6,0.0010000000474974513,0.0010000000474974513
184,0.0078707663965578781,0.0036118855029508385,0.0038501315854098093,1542,6,0.0010000000474974513,0.0010000000474974513
185,0.0079926499228256519,0.0036213224050470377,0.0037372237906130221,1542,6,0.0010000000474974513,0.0010000000474974513
186,0.0079933091238494087,0.0035371241039999952,0.0037934755969776263,1542,6,0.0010000000474974513,0.0010000000474974513
187,0.0076575609864035906,0.0036252558098159382,0.003744580555310315,1542,6,0.0010000000474974513,0.0010000000474974513
188,0.0076217945113167497,0.0034430206059559002,0.0037074424226003107,1542,6,0.0010000000474974513,0.0010000000474974513
189,0.0080908372525328679,0.0036589987621258447,0.0038445790382573581,1542,6,0.0010000000474974513,0.0010000000474974513
190,0.0079181416555254656,0.0037545925361858064,0.004014828997805928,1542,6,0.0010000000474974513,0.0010000000474974513
191,0.0082929277512934618,0.0038782907502090645,0.0040623976450160889,1542,6,0.0010000000474974513,0.0010000000474974513
192,0.0081213523283324186,0.0036184356801031246,0.0037790615556997178,1542,6,0.0010000000474974513,0.0010000000474974513
193,0.008152893674122013,0.0035429228787689717,0.003744547143485346,1542,6,0.0010000000474974513,0.0010000000474974513
194,0.0081640178441953638,0.0036714459456089745,0.0038694378371053983,1542,6,0.0010000000474974513,0.0010000000474974513
195,0.0082018257738926039,0.0037790111784792887,0.0040984021310663202,1542,6,0.0010000000474974513,0.0010000000474974513
196,0.0081134355168284711,0.0040231803772972849,0.0040217096981283061,1542,6,0.0010000000474974513,0.0010000000474974513
197,0.0083466618402692552,0.0034931145591334659,0.0037982144276079641,1542,6,0.0010000000474974513,0.0010000000474974513
198,0.0080937261862064867,0.0033782322739271189,0.0036187120040799339,1542,6,0.0010000000474974513,0.0010000000474974513
199,0.0077103021751014798,0.0033223863058706071,0.0034886352713387465,1542,6,0.0010000000474974513,0.0010000000474974513
200,0.0076053858522975625,0.0038623160538382903,0.003979993948499942,1542,6,0.0010000000474974513,0.0010000000474974513
201,0.0078789744549627189,0.0035150057368687256,0.0035347568075620563,1542,6,0.0010000000474974513,0.0010000000474974513
202,0.0079568684534151619,0.0040579088251000931,0.0042177505524718635,1542,6,0.0010000000474974513,0.0010000000474974513
203,0.0085821245456792067,0.004160042900933936,0.0042832061214023954,1542,6,0.0010000000474974513,0.0010000000474974513
204,0.0086724076473822121,0.0035344040497096983,0.0037910596900537869,1542,6,0.0010000000474974513,0.0010000000474974513
205,0.0083086611420870732,0.0032852397158804011,0.00343944278810931,1542,6,0.0010000000474974513,0.0010000000474974513
206,0.0075814293983380941,0.0037312420936878596,0.0039402689095974592,1542,6,0.0010000000474974513,0.0010000000474974513
207,0.0080508365972727369,0.0037937402277592623,0.0039857741186517153,1542,6,0.0010000000474974513,0.0010000000474974513
208,0.0080777205693373638,0.0034932476971869207,0.0037590113255040101,1542,6,0.0010000000474974513,0.0010000000474974513
209,0.0078397352017713501,0.003242031249157896,0.0035122795599914084,1542,6,0.0010000000474974513,0.0010000000474974513
210,0.0077584552242367464,0.0032754576295158924,0.0033995776793319388,1542,6,0.0010000000474974513,0.0010000000474974513
211,0.0075596179741047606,0.0034586470231670378,0.0036937325065465351,1542,6,0.0010000000474974513,0.0010000000474974513
212,0.0077492587576603973,0.0032465372284313739,0.0033535985779808842,1542,6,0.0010000000474974513,0.0010000000474974513
213,0.0076173843318628493,0.0032377425564886013,0.0035140528515517733,1542,6,0.0010000000474974513,0.0010000000474974513
214,0.0078825239318147562,0.0032932861264039987,0.0034270478459398467,1542,6,0.0010000000474974513,0.0010000000474974513
215,0.0076295616338935461,0.0033150479021897702,0.0035148940082576994,1542,6,0.0010000000474974513,0.0010000000474974513
216,0.0075796265531992346,0.0032528756907752271,0.0033985905708148662,1542,6,0.0010000000474974513,0.0010000000474974513
217,0.007333041895741123,0.003502238244555882,0.0036716534408409835,1542,6,0.0010000000474974513,0.0010000000474974513
218,0.0079325890474987188,0.0034368569514439829,0.0036979993276910076,1542,6,0.0010000000474974513,0.0010000000474974513
219,0.0076519886030840907,0.0033110393264239235,0.0035417264941650884,1542,6,0.0010000000474974513,0.0010000000474974513
220,0.0075449080528974073,0.0032896641562772848,0.0035547996536819727,1542,6,0.0010000000474974513,0.0010000000474974513
221,0.0077770622791490645,0.0034825207807250343,0.0037306483918123565,1542,6,0.0010000000474974513,0.0010000000474974513
222,0.0079386846624454003,0.0031616059712487022,0.003312414039420107,1542,6,0.0010000000474974513,0.0010000000474974513
223,0.0077230107325834954,0.0033582454889680706,0.0035629199890227772,1542,6,0.0010000000474974513,0.0010000000474974513
224,0.0076910425598498179,0.0042199388487134211,0.0043394705638077043,1542,6,0.0010000000474974513,0.0010000000474974513
225,0.00825598714373409,0.0047052127063252035,0.0047360011794063475,1542,6,0.0010000000474974513,0.0010000000474974513
226,0.0083488796162464324,0.0035988282339889602,0.0037049787240382012,1542,6,0.0010000000474974513,0.0010000000474974513
227,0.0081381409386131823,0.003255441041248286,0.0034948013893860304,1542,6,0.0010000000474974513,0.0010000000474974513
228,0.0076979882876997531,0.0032988145092498308,0.003446381530043334,1542,6,0.0010000000474974513,0.0010000000474974513
229,0.0077137554467694375,0.0033924249660496415,0.0035854294283285924,1542,6,0.0010000000474974513,0.0010000000474974513
230,0.0077920210302080207,0.0033278878862661853,0.0034918705938114685,1542,6,0.0010000000474974513,0.0010000000474974513
231,0.0075567274223563132,0.0031979989405944821,0.0033867357474929118,1542,6,0.0010000000474974513,0.0010000000474974513
232,0.0073332591340170474,0.0032051809151312964,0.003369232129917207,1542,6,0.0010000000474974513,0.0010000000474974513
233,0.0072984606708277949,0.0032096754182343,0.0034630235215168709,1542,6,0.0010000000474974513,0.0010000000474974513
234,0.0072110048602437834,0.0031792267209677515,0.003327166358327591,1542,6,0.0010000000474974513,0.0010000000474974513
235,0.0072940176581385895,0.0032810079556283294,0.0034727115943874384,1542,6,0.0010000000474974513,0.0010000000474974513
236,0.0074349707195592073,0.0031663369656112655,0.0034044104011265825,1542,6,0.0010000000474974513,0.0010000000474974513
237,0.0073134572570267746,0.0030656706057901884,0.0032208128943547474,1542,6,0.0010000000474974513,0.0010000000474974513
238,0.0072678371010820508,0.0030753204490629026,0.0032760692743333854,1542,6,0.0010000000474974513,0.0010000000474974513
239,0.0072243369208442243,0.0031009424568760381,0.0033140027007796599,1542,6,0.0010000000474974513,0.0010000000474974513
240,0.0071669404125251791,0.0030998691108409799,0.0032338401870858212,1542,6,0.0010000000474974513,0.0010000000474974513
241,0.0075264060069174521,0.0032996732002806223,0.0034762551577730114,1542,6,0.0010000000474974513,0.0010000000474974513
242,0.0074696394813581627,0.0032761907310302984,0.0034586426149526128,1542,6,0.0010000000474974513,0.0010000000474974513
243,0.0074059440025701292,0.0031706301506983789,0.0033392999450147167,1542,6,0.0010000000474974513,0.0010000000474974513
244,0.0075449341888921204,0.0031828349120704303,0.0033020652609003151,1542,6,0.0010000000474974513,0.0010000000474974513
245,0.0075699298903566508,0.0034704429651276859,0.003518324009292638,1542,6,0.0010000000474974513,0.0010000000474974513
246,0.007662189109759748,0.0031643967046536777,0.0032427537608351771,1542,6,0.0010000000474974513,0.0010000000474974513
