epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
10,6,"DenseLayer( 128,64 )","biases",0.029662668631961989,8.5017544636645194e-05,0.0028661249587522085,0.0028930245012249705,0.0032172847343919439,0.0023327806547140829,0,6,9.9999999999999998e-13
10,8,"DenseLayer( 64,1 )","all",1.4387794256153397,0.00011858016477699699,8.2417158598579426e-05,8.3819753102825224e-05,9.4775370246971943e-05,6.9093571237630668e-05,0,6,9.9999999999999998e-13
10,8,"DenseLayer( 64,1 )","weights",1.43877863969187,0.00011735110700106024,8.1562967167937917e-05,8.2937533821152886e-05,9.3753288225875047e-05,6.8495258506845095e-05,0,6,9.9999999999999998e-13
10,8,"DenseLayer( 64,1 )","biases",0.0015035140871380766,1.700404876222213e-05,0.011307717727255319,0.011606325371592856,0.013369055515420074,0.0084158179553659954,0,6,9.9999999999999998e-13
11,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4163762105677227,0.00027668679776370471,0.00019534834763977973,0.00019558767311042072,0.00021080281732114154,0.00018887931376893039,0,6,9.9999999999999998e-13
11,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4159068180619958,0.00027426061184830273,0.00019369959139383611,0.00019393117265719794,0.00020933718105325218,0.00018798265783579674,0,6,9.9999999999999998e-13
11,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.036461651946318188,3.6050768145556787e-05,0.0009886358096258519,0.00100542750516569,0.0012722722628810514,0.00073887319566616602,0,6,9.9999999999999998e-13
11,4,"DenseLayer( 7202,128 )","all",16.606600384426258,0.013159205433972204,0.00079240947948288297,0.00079411610685819675,0.0008786505118155637,0.00073103890753892806,0,6,9.9999999999999998e-13
11,4,"DenseLayer( 7202,128 )","weights",16.606509594241434,0.01315899591589465,0.0007924011948967812,0.00079410745497016013,0.00087863050216967394,0.00073103560619284939,0,6,9.9999999999999998e-13
11,4,"DenseLayer( 7202,128 )","biases",0.054912877275269091,7.2642554348530838e-05,0.0013229086357759449,0.0013738419960815239,0.0019970311691275906,0.00098766290298280489,0,6,9.9999999999999998e-13
11,6,"DenseLayer( 128,64 )","all",9.2090109879764164,0.0012165182881388721,0.00013210085851059832,0.00013586142614640211,0.0001877109658287192,0.00010527698383355126,0,6,9.9999999999999998e-13
11,6,"DenseLayer( 128,64 )","weights",9.2089629039661762,0.0012149614230434612,0.00013193248852928966,0.00013567694613340106,0.00018738085126656197,0.00010518107152885442,0,6,9.9999999999999998e-13
11,6,"DenseLayer( 128,64 )","biases",0.029759197974072542,6.0970662136589834e-05,0.0020487619534045238,0.0021942953780044586,0.0034483601779944908,0.0013935448817233346,0,6,9.9999999999999998e-13
11,8,"DenseLayer( 64,1 )","all",1.4387946335536439,0.00012763673974023273,8.8710803793437364e-05,9.8600171956471114e-05,0.00015997194903515335,5.383129823253654e-05,0,6,9.9999999999999998e-13
11,8,"DenseLayer( 64,1 )","weights",1.4387938139895371,0.00012701534787907303,8.8278971642720652e-05,9.80272694985576e-05,0.00015882532592821096,5.3790094063162348e-05,0,6,9.9999999999999998e-13
11,8,"DenseLayer( 64,1 )","biases",0.0015354554440515737,1.1746694023410479e-05,0.0076315866793174297,0.0098965301547884726,0.017698031397609511,0.0020241292376391479,0,6,9.9999999999999998e-13
12,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4163596264825038,0.00031634735045402119,0.00022335210068240952,0.00022538728299737558,0.0002808113318832217,0.0002808113318832217,0,6,9.9999999999999998e-13
12,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4158925885740159,0.00031051097496239186,0.00021930371032299848,0.00022122000776366588,0.00027527422827887583,0.00027527422827887583,0,6,9.9999999999999998e-13
12,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.036369854770522334,5.9744937121043955e-05,0.0016432548450587799,0.0016955803513979855,0.0021835881714350192,0.0021835881714350192,0,6,9.9999999999999998e-13
12,4,"DenseLayer( 7202,128 )","all",16.610330801169074,0.012406077605408681,0.00074688995181362839,0.0007470908053289672,0.00077222760534107642,0.00074056252356149033,0,6,9.9999999999999998e-13
12,4,"DenseLayer( 7202,128 )","weights",16.610239845815837,0.012405776514863676,0.00074687591493999099,0.00074707678359848043,0.00077221414575678058,0.00074054946783260725,0,6,9.9999999999999998e-13
12,4,"DenseLayer( 7202,128 )","biases",0.05496897913979356,8.5761298100887163e-05,0.0015601631274744054,0.0015719731776779955,0.0018222319828950261,0.0015209540773445699,0,6,9.9999999999999998e-13
12,6,"DenseLayer( 128,64 )","all",9.2090217002380275,0.00096818185388666876,0.00010513409133539233,0.00010660623265118918,0.00013000646808137699,7.6981374303968558e-05,0,6,9.9999999999999998e-13
