epoch,layer_index,layer_name,parameter_scope,mean_norm,rms_norm,maximum_norm,last_norm,optimizer_steps
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",16.482042273845686,21.379254584362478,35.029595066262353,7.3476397027891327,6
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",16.195080618156798,21.011537899221157,34.489383011625442,7.1874133202820154,6
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",3.0448650582163408,3.9481390163692307,6.1282126255306961,1.5260730537676848,6
1,4,"DenseLayer( 7202,1024 )","all",17.858486022544461,20.054304607247019,29.538180324630716,7.0103894388170431,6
1,4,"DenseLayer( 7202,1024 )","weights",17.84940967728577,20.044453895282661,29.523359884268594,7.0052081563950752,6
1,4,"DenseLayer( 7202,1024 )","biases",0.56564262804488186,0.62849130474241355,0.93558432776583478,0.26947869944292752,6
1,6,"DenseLayer( 1024,512 )","all",24.521794204469327,28.413686527192471,45.121893683836213,16.379668426104399,6
1,6,"DenseLayer( 1024,512 )","weights",24.509739650268763,28.40242389213212,45.10583730100354,16.375342838774724,6
1,6,"DenseLayer( 1024,512 )","biases",0.72126094116806527,0.79993694576607643,1.2036324151567734,0.37641023061376083,6
1,8,"DenseLayer( 512,256 )","all",32.094815462405485,37.782902874658483,61.403217025107864,26.484817066192313,6
1,8,"DenseLayer( 512,256 )","weights",32.074680314493015,37.765853289095325,61.380484923782696,26.477261821611229,6
1,8,"DenseLayer( 512,256 )","biases",1.0201300499272754,1.1349339110291679,1.6706679962762623,0.63256735571801603,6
1,10,"DenseLayer( 256,128 )","all",34.882854251541218,41.159606334860307,68.919684521197468,36.564721781405694,6
1,10,"DenseLayer( 256,128 )","weights",34.843188098546911,41.121106157410523,68.856782479743089,36.541965185386395,6
1,10,"DenseLayer( 256,128 )","biases",1.5539059787226146,1.7798376419343891,2.9438785706497965,1.2898291908669841,6
1,12,"DenseLayer( 128,1 )","all",23.64386862878645,28.60773533336139,51.342485891661994,28.815180674111733,6
1,12,"DenseLayer( 128,1 )","weights",23.583871610720891,28.532207458105137,51.200278374533269,28.765547273140395,6
1,12,"DenseLayer( 128,1 )","biases",1.6701430814961593,2.0774162970630266,3.8186845779418945,1.6905405521392822,6
