epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
1,1.1230988812572102,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
2,0.18837144053898017,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
3,0.026240713160780742,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
4,0.018467383501485302,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
5,0.016563991052914329,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
6,0.015756785805272549,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
7,0.015396883570458264,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
8,0.015080469125800215,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
9,0.014842750982935438,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
10,0.014732223969245208,0.0081085703033553624,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
11,0.014565968541657879,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
12,0.014375262653199578,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
13,0.014307844286689358,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
14,0.014282985348300116,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
15,0.01408148917524318,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
16,0.014029116297470419,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
17,0.013940567949601537,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
18,0.014080721812631194,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
19,0.014075523940697618,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
20,0.013953534234686921,0.0079817132827664054,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
21,0.013894947692641418,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
22,0.013792033928164357,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
23,0.013753921792076188,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
24,0.013742837291597408,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
25,0.01376317955077036,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
26,0.013645537976404129,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
27,0.013683767793368698,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
28,0.01373786843066566,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
29,0.013661447140066561,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.013577334107313837,0.0076503988658974519,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.013503373545983485,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.01348016359926164,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.013434657914691164,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.013292751347948415,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.013609250183470027,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.013247683984703336,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.013169912114729274,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.013196672567956228,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.013123869804735976,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.013121430017925071,0.0075013290098566244,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.013054957635017506,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.012989757242858967,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.012944773982838137,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.012989511169738776,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.012951668456768664,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.012918948156585848,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.012879339994668934,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.012982127451124162,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.012911327256462928,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.012838219129862808,0.0072197423654626414,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.012717305788860392,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.012816926476674793,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.013041790137835263,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.012665176082654843,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.012722206673878892,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.012619837759756837,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.012671712743301951,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.012732886000945111,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.012573623642313505,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.012554579232262794,0.0071185303316298881,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.012439680619622678,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.012614785900509859,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.012788860688353956,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
64,0.012459841655523952,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
65,0.012397618953765899,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
66,0.01244057116950998,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
67,0.012464753117783934,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
68,0.012512009889635183,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
69,0.012535765962241843,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
70,0.012580402593262643,0.0072402429709084734,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
71,0.01249162184914071,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
72,0.012317500972821221,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
73,0.012153055838667822,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
74,0.012193240464248812,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
75,0.012370689871691654,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
76,0.012055331055467088,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
77,0.012312612878989316,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
78,0.012275566191227263,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
79,0.012201970436336876,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.012023678879053026,0.0068412688564071832,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.012066811322969389,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.012355196070398483,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.012443033280073732,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.012464633676363815,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.012072191131343711,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.012121243516514741,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.012096094946295403,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.012147335511329328,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.011926881357688409,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.011905063171842726,0.0068395369700271552,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.011940300530124367,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.01180176397631634,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.011872021292304845,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.011739867949664539,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.011795764224031042,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.011728998947749786,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.011643499037060533,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.01170869585890136,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.011673615781294418,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.011774659215522136,0.0066511666460672336,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
