epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4546770089509016,0.010538862331130954,0.0072428411110465815,0.0073724945881001001,0.0098922607316640817,0.0058334366189497873,0,6,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4546661322348553,0.010293732697134277,0.0070743681569796118,0.0072060667704299192,0.0097001597060701085,0.0056578436288311678,0,6,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.0047482820177711087,0.002249895475275176,471404502.39719146,1154700492.4059596,2828427012.1350832,0.22249761711848884,1,6,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","all",15.937026619000218,0.51345566844008417,0.032263890749835572,0.035450579681958243,0.060529617894377802,0.01842039883342568,0,6,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","weights",15.937015104013572,0.513417787194,0.032261526802632709,0.035447984937805155,0.060525413838334124,0.018419098521655578,0,6,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","biases",0.016894817752358963,0.0062328465254880743,1885612081.5062604,4618787451.8738441,11313672487.460632,0.13094099705199921,1,6,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","all",9.1441493432839671,0.049248693495126769,0.0053850984130989757,0.0059087207830483632,0.0099324385868259455,0.0032845151042457423,0,6,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","weights",9.1441415783910909,0.049069706151076121,0.0053655313809205006,0.0058862392156903221,0.0098938627792888763,0.0032750489633858039,0,6,9.9999999999999998e-13
1,6,"DenseLayer( 128,64 )","biases",0.010662231385329398,0.00417786379650465,1333324663.6975458,3265965086.8896422,7999947980.6241503,0.14505724273836487,1,6,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","all",1.2103550165060752,0.0045627898563996416,0.0037684616903867108,0.0040652577733702672,0.006655790042664346,0.0028053697411909557,0,6,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","weights",1.2103538140325811,0.0045299076769975931,0.0037413019438279037,0.0040349138494530333,0.0066043931470706309,0.002771257627101838,0,6,9.9999999999999998e-13
1,8,"DenseLayer( 64,1 )","biases",0.0015080941181319456,0.00049464098022629821,166666655.40607491,408248262.32826018,999999931.08212948,0.21673259209168796,1,6,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4475497089655338,0.0069867355512595441,0.0048260240123532373,0.004855419890771759,0.0053647940712287928,0.0038979226713663426,0,6,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4474703835927825,0.0068415776839561571,0.0047260173178582084,0.0047545574020322091,0.0052228022742151483,0.0038081308847937021,0,6,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.014963984771755786,0.0014120341385193119,0.099337014160176471,0.10441566207747785,0.15832154476080454,0.066064557020321296,0,6,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","all",16.129873759308914,0.18539260860476867,0.011500470071601619,0.011703826762160412,0.015077363748023697,0.0087161101291953671,0,6,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","weights",16.129836421763592,0.18537876553127569,0.011499637082808647,0.011702980604121145,0.015076329869774726,0.0087155545722480306,0,6,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","biases",0.034560179678816604,0.0022639432918599997,0.067245435981024948,0.069726861090640302,0.097368103916416329,0.041706472556844836,0,6,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","all",9.1371713922089608,0.018901692877800632,0.0020686181966579043,0.0020968684303209078,0.0023941041499767005,0.001467622819912941,0,6,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","weights",9.1371497244344404,0.018846946068034175,0.002062631475477637,0.0020907716275177903,0.0023871579796247658,0.0014637329751460333,0,6,9.9999999999999998e-13
2,6,"DenseLayer( 128,64 )","biases",0.019846723442256815,0.0014373460641429086,0.073535661048261508,0.075504879492329854,0.095612616067909509,0.0448244226113007,0,6,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","all",1.2053623610462543,0.0017496028670725213,0.0014512882694550997,0.0014805321765477553,0.0017432204229782882,0.00096869829705671889,0,6,9.9999999999999998e-13
2,8,"DenseLayer( 64,1 )","weights",1.2053583421659504,0.0017433524046684284,0.0014461120778402844,0.0014748343676247711,0.0017395069558712643,0.00096618601410072282,0,6,9.9999999999999998e-13
