epoch,layer_index,layer_name,phase,count,mean,variance,minimum,maximum
1,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.0003855893583929247,0.21277104286011728,-3.9146590232849121,2.3076331615447998
1,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13138863067196033,0.08649835789222339,-0.19573295116424561,2.3076331615447998
1,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.022278882372663587,0.1817004285481586,-1.3410657644271851,1.4990839958190918
1,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.17571435010079545,0.064110005903444858,-0.067053288221359253,1.4990839958190918
1,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.01087183996645979,0.12651468626241619,-0.91600298881530762,1.08807373046875
1,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.14275546844911721,0.049512157544974192,-0.045800149440765381,1.08807373046875
2,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00050734603434251071,0.21499675735837734,-3.9295451641082764,2.3181889057159424
2,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13240969715862938,0.08735101424899501,-0.1964772641658783,2.3181889057159424
2,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.026094671104166554,0.19618028527671696,-1.3290426731109619,1.7131901979446411
2,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.18350569814970666,0.070762997149841717,-0.066452138125896454,1.7131901979446411
2,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.02427198780099208,0.15544073325930882,-1.0865005254745483,1.2510069608688354
2,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.16637108175034468,0.062738071999760212,-0.054325025528669357,1.2510069608688354
3,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00064317813890270954,0.21745701795942082,-3.9451296329498291,2.327338695526123
3,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13370148179627656,0.088263708478032665,-0.19725649058818817,2.327338695526123
3,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.041715015136722426,0.21207488573249084,-1.3620822429656982,1.8056360483169556
3,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.19930366157211193,0.080001220419499294,-0.068104110658168793,1.8056360483169556
3,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.043515427178581513,0.18937783580632253,-1.1942331790924072,1.4262807369232178
3,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.19169402019241877,0.080113509832015942,-0.05971166118979454,1.4262807369232178
4,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00066434931171843346,0.21796049710277854,-3.9483065605163574,2.3274040222167969
4,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13397493167226707,0.088446007141701297,-0.19741533696651459,2.3274040222167969
4,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.050447020357409035,0.21883557673999016,-1.3647600412368774,1.8447808027267456
4,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.20842492995761439,0.08318452946656045,-0.068238005042076111,1.8447808027267456
4,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.054911309906395776,0.20131701929905033,-1.2022489309310913,1.4508589506149292
4,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.20249446151240455,0.086694644380663391,-0.060112446546554565,1.4508589506149292
5,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00065618243353161246,0.21790064819713978,-3.9477293491363525,2.3272137641906738
5,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13394891177940979,0.088421511506511383,-0.1973864734172821,2.3272137641906738
5,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.055172376514197714,0.2216291709547451,-1.3629708290100098,1.8373153209686279
5,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.21313534901358613,0.084348162624008308,-0.068148545920848846,1.8373153209686279
5,7,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.061377681771151493,0.20577649056179748,-1.1904147863388062,1.4517230987548828
5,7,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.20802290436507898,0.088869814415774628,-0.059520740061998367,1.4517230987548828
6,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00066482960113583103,0.21808839230010396,-3.9487721920013428,2.3276658058166504
6,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.1340507732991201,0.088490547375941753,-0.19743861258029938,2.3276658058166504
6,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.059005658129894951,0.22426124035458647,-1.3764117956161499,1.8426828384399414
6,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.21669163672296998,0.085640651567427922,-0.068820588290691376,1.8426828384399414
