epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
1,1.2935333665955113,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
2,0.21267433049952625,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
3,0.027532724426238438,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
4,0.01948911423591411,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
5,0.017488398886435278,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
6,0.016728453434762428,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
7,0.016402318149446305,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
8,0.016096803082526451,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
9,0.015833285300933798,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
10,0.015675790703525753,0.0083878658691843022,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
11,0.015510239957384462,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
12,0.01532003522226434,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
13,0.015240285162521648,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
14,0.015227179675557171,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
15,0.015061942241706415,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
16,0.015013788694458042,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
17,0.014929900673195978,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
18,0.015072074256298628,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
19,0.015043616042549749,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
20,0.014953030941729182,0.0082231667634081376,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
21,0.014901493011504738,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
22,0.014797069842291547,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
23,0.014771198783958684,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
24,0.014746606892961618,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
25,0.014801709698634239,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
26,0.01466807637337755,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
27,0.014710288812715669,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
28,0.014695405221143126,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
29,0.014655002309979471,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.014623078656676872,0.007876401062443323,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.014508733947445555,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.01450726168966694,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.014466667844725714,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.014365704109288186,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.014681356669440577,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.014359697006195852,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.014286213167828344,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.014317383025144056,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.014252141961232201,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.014258983908649185,0.0078160485376026229,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.014196259876114935,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.014143889297646352,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.014095795850360207,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.014136166448660181,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.014102535923610672,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.014076441962480488,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.014037370491355665,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.014133466161357537,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.014038332688951879,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.014019491746913332,0.0074589653515495201,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.01388281711966078,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
