epoch,layer_index,layer_name,parameter_scope,mean_norm,rms_norm,maximum_norm,last_norm,optimizer_steps
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",5.4595254459714173,6.0983794482143239,12.904307054537442,2.8961808576447279,22
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",5.4128185710769525,6.0523161359675646,12.828558654890166,2.8677417691352134,22
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.70307545939570737,0.74813186318288005,1.3961459077859257,0.40487122118642432,22
1,4,"DenseLayer( 7202,128 )","all",23.635874770998758,26.82239939892958,56.871120626333017,11.802497702794954,22
1,4,"DenseLayer( 7202,128 )","weights",23.625457548285677,26.809205329881312,56.836251852889099,11.798206991421685,22
1,4,"DenseLayer( 7202,128 )","biases",0.69561003006177857,0.84120098428455048,1.9911897473323035,0.31821975433446587,22
1,6,"DenseLayer( 128,64 )","all",3.1830420507644845,3.663186328280768,8.1644726047184975,1.7924064450146207,22
1,6,"DenseLayer( 128,64 )","weights",3.1108516143743916,3.5702336164966519,7.9159617173321166,1.7554519701022862,22
1,6,"DenseLayer( 128,64 )","biases",0.66832514917662755,0.81997926762837636,1.9990405205826138,0.36209010590452845,22
1,8,"DenseLayer( 64,1 )","all",1.9529468919305955,2.2902676079333202,5.3284892699298529,0.96005101345570043,22
1,8,"DenseLayer( 64,1 )","weights",1.8563576025783619,2.1510355174364806,4.9103596986707929,0.93140359905510173,22
1,8,"DenseLayer( 64,1 )","biases",0.5727293750440533,0.78636627513861845,2.0690977573394775,0.23277732729911804,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",2.4410665874004689,2.5018413008880991,3.2256413178632246,1.3094115912700586,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",2.410089194979685,2.4702231896638644,3.1844048204045681,1.2919601495489865,22
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.38741745868545585,0.39649374279595062,0.51412824401169754,0.21306733050786303,22
2,4,"DenseLayer( 7202,128 )","all",6.1564481024464559,6.4811819381505495,9.8106130609146796,2.6989252976884055,22
2,4,"DenseLayer( 7202,128 )","weights",6.1546099362154694,6.479289217169435,9.8077493960185222,2.6979848859194386,22
2,4,"DenseLayer( 7202,128 )","biases",0.14997268987413032,0.15662233455289321,0.23702408292826235,0.071241265097720829,22
2,6,"DenseLayer( 128,64 )","all",1.0362284186260844,1.0724721743449124,1.4903069211846984,0.52247517684578371,22
2,6,"DenseLayer( 128,64 )","weights",1.0208034336548772,1.056617688830618,1.4666373152148775,0.51428902630073148,22
2,6,"DenseLayer( 128,64 )","biases",0.17763708448181803,0.18372703773355592,0.26455567457590345,0.092125500523354317,22
2,8,"DenseLayer( 64,1 )","all",0.70932858939046051,0.72327150506274207,0.89557063964084838,0.43530726641133566,22
2,8,"DenseLayer( 64,1 )","weights",0.69420769058330534,0.70828351751856089,0.86428436833090228,0.42037592194332885,22
2,8,"DenseLayer( 64,1 )","biases",0.12663039531220088,0.14647910720392393,0.25261619687080383,0.11303318291902542,22
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.55027581837741557,0.68112213496995555,1.3245938523448693,0.33704368229589604,22
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.54218661788222211,0.67140827743714737,1.3047387013458194,0.33189236502093455,22
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.093723812483761035,0.1146223701330286,0.22848587457487637,0.058701804200447349,22
3,4,"DenseLayer( 7202,128 )","all",1.5176574946770418,1.7517040498073888,3.6660430002610278,1.4636554468213478,22
3,4,"DenseLayer( 7202,128 )","weights",1.5169659773285926,1.7508884130554969,3.6638075997173454,1.4628346071983596,22
3,4,"DenseLayer( 7202,128 )","biases",0.045363825409812895,0.053449444708155491,0.12800449998458277,0.049012029060430298,22
3,6,"DenseLayer( 128,64 )","all",0.27387909238676461,0.32152649327553845,0.69693029321630096,0.23177094991433686,22
3,6,"DenseLayer( 128,64 )","weights",0.26880180561792077,0.31533702622378962,0.67946461574173822,0.22707167264489653,22
3,6,"DenseLayer( 128,64 )","biases",0.05187561630279975,0.062784120368146498,0.15504731393188101,0.046435209770636303,22
3,8,"DenseLayer( 64,1 )","all",0.2101032594718763,0.25127681089241855,0.55969094311537715,0.12128479653513154,22
3,8,"DenseLayer( 64,1 )","weights",0.20054588854381872,0.23874050255446133,0.51467995808477829,0.11976618603007526,22
3,8,"DenseLayer( 64,1 )","biases",0.054906291040507232,0.078377344509159855,0.21990564465522766,0.019132761284708977,22
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.28103787535442698,0.32145992591321831,0.65337466717979031,0.12079138968355758,22
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.27699722491067358,0.31697400292423611,0.64469627461286894,0.11892914081952867,22
4,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.046996857370822681,0.053516029732390863,0.10613750144312808,0.021128636624585702,22
4,4,"DenseLayer( 7202,128 )","all",0.81175312238663966,0.84544292825049838,1.3199802672041288,0.56275140866678797,22
4,4,"DenseLayer( 7202,128 )","weights",0.81134634563179564,0.8450138197488023,1.3190079292877888,0.56251533647317864,22
4,4,"DenseLayer( 7202,128 )","biases",0.025576387032363208,0.026933053341871578,0.050655584926273187,0.016298594691592491,22
4,6,"DenseLayer( 128,64 )","all",0.1394784281546948,0.14579265172119721,0.22109131749286379,0.090842990678582106,22
4,6,"DenseLayer( 128,64 )","weights",0.13695055749300761,0.14309666034404478,0.21690779549627756,0.089435006900212527,22
4,6,"DenseLayer( 128,64 )","biases",0.026182656061351933,0.027907760466927233,0.052974015586979457,0.015931995988823638,22
4,8,"DenseLayer( 64,1 )","all",0.098019204210245833,0.10463147764862168,0.15951738752205574,0.045533460946696754,22
4,8,"DenseLayer( 64,1 )","weights",0.093459625619720169,0.099677788937146281,0.1571978147459239,0.044053330048750165,22
4,8,"DenseLayer( 64,1 )","biases",0.027330939022993498,0.03181327564925903,0.068171054124832153,0.011515215039253235,22
5,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.15033735941745316,0.17652054152725449,0.37367602739908845,0.075957701043676204,22
5,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.14782062360887296,0.17377257622839881,0.36914562529583472,0.072668024150043878,22
5,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.026985903708505912,0.031025688260222367,0.065060805099477356,0.022111775459449853,22
5,4,"DenseLayer( 7202,128 )","all",0.63744675815571994,0.68452280945476096,1.1682871609331409,0.94893210376440618,22
5,4,"DenseLayer( 7202,128 )","weights",0.63710416361987676,0.68413519527922939,1.1674453040000836,0.94837452542093936,22
5,4,"DenseLayer( 7202,128 )","biases",0.020659311582436526,0.023032829702178681,0.044343574160990454,0.032525329934524255,22
5,6,"DenseLayer( 128,64 )","all",0.10685369907482017,0.11539537855758247,0.20863480180052613,0.15588335312761836,22
5,6,"DenseLayer( 128,64 )","weights",0.10463631997831561,0.11285711152717162,0.20282613257556473,0.1521695617410144,22
5,6,"DenseLayer( 128,64 )","biases",0.021350705935791841,0.024070018076256416,0.04888804012009744,0.033823723358870163,22
5,8,"DenseLayer( 64,1 )","all",0.070278845431271539,0.077107070382121598,0.14459237160119673,0.094477258220272767,22
5,8,"DenseLayer( 64,1 )","weights",0.065904881471567159,0.071917377550511571,0.12917615934880175,0.085474015831394815,22
5,8,"DenseLayer( 64,1 )","biases",0.022036282514983959,0.027809910269014321,0.064965173602104187,0.040251024067401886,22
6,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.18392117015546608,0.22705578142201988,0.57639214258723848,0.57639214258723848,22
6,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.18107119312238945,0.22344935939570404,0.5658891891036788,0.5658891891036788,22
6,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.032047976875793478,0.04030771220019265,0.10953231345994775,0.10953231345994775,22
6,4,"DenseLayer( 7202,128 )","all",0.69639375737866216,0.77646190894685929,1.5652531406352914,1.5652531406352914,22
6,4,"DenseLayer( 7202,128 )","weights",0.69600861154515048,0.77601487174552164,1.5642578156598299,1.5642578156598299,22
6,4,"DenseLayer( 7202,128 )","biases",0.022943366703719981,0.026344162070229576,0.055811113729982056,0.055811113729982056,22
6,6,"DenseLayer( 128,64 )","all",0.11964894700490426,0.13504149311603617,0.28869753845837748,0.28869753845837748,22
6,6,"DenseLayer( 128,64 )","weights",0.11711412718798389,0.13205912605692866,0.28158334954185466,0.28158334954185466,22
6,6,"DenseLayer( 128,64 )","biases",0.024258171039237782,0.028223963011750685,0.063695258636071492,0.063695258636071492,22
6,8,"DenseLayer( 64,1 )","all",0.08500248047523265,0.099711068377410353,0.245745438012858,0.245745438012858,22
6,8,"DenseLayer( 64,1 )","weights",0.079805459820604524,0.09333243455143056,0.22796628951125048,0.22796628951125048,22
6,8,"DenseLayer( 64,1 )","biases",0.027681213062764568,0.035090651428372387,0.091772496700286865,0.091772496700286865,22
7,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.19635860631923754,0.21629097627136176,0.44027552036821571,0.29663285481167218,22
7,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.19358166202261823,0.21320530539039984,0.43480597364638884,0.29321913561092405,22
7,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.032533838656921742,0.03640445260960689,0.070785612404225096,0.044873032717937668,22
7,4,"DenseLayer( 7202,128 )","all",0.77648803638697783,0.86647723126366516,1.7648039625980525,1.6474152568990725,22
7,4,"DenseLayer( 7202,128 )","weights",0.77605530169516335,0.86597241814660408,1.7635682150166594,1.646571775282732,22
7,4,"DenseLayer( 7202,128 )","biases",0.025781340842585085,0.02957301654667897,0.066031639270450526,0.052710696315920007,22
7,6,"DenseLayer( 128,64 )","all",0.13555641906717159,0.1524106456697287,0.33419764049065209,0.28179844218221001,22
7,6,"DenseLayer( 128,64 )","weights",0.13270848829791337,0.14903652727659841,0.32543127971237568,0.27608618171430144,22
7,6,"DenseLayer( 128,64 )","biases",0.027447790237645885,0.03189229453638176,0.076043047639377637,0.056451592384432148,22
7,8,"DenseLayer( 64,1 )","all",0.095006267785128773,0.10826165189126224,0.27326500271984222,0.17713515370345001,22
7,8,"DenseLayer( 64,1 )","weights",0.089440127928765351,0.10103021343636802,0.25004176640886538,0.16525306868377332,22
7,8,"DenseLayer( 64,1 )","biases",0.02983981652439318,0.038903486260575298,0.11024008691310883,0.063783116638660431,22
8,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.15941790147764709,0.17935166220706042,0.32760621619601932,0.075761692445823356,22
8,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.15694470915089478,0.17668587951355377,0.32241128498265137,0.074655150269922171,22
8,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.027695800393074559,0.030807770398999328,0.058110207417531312,0.012901262745594572,22
8,4,"DenseLayer( 7202,128 )","all",0.78877916656438363,0.86109934087661644,1.8026079866618947,0.71841072309850562,22
8,4,"DenseLayer( 7202,128 )","weights",0.78831010291664427,0.86057622898154529,1.8014520295027154,0.71788358274445907,22
8,4,"DenseLayer( 7202,128 )","biases",0.027114414329587871,0.030010481003245215,0.064545634846959812,0.027515971523770333,22
8,6,"DenseLayer( 128,64 )","all",0.13466246652416694,0.14700820568856432,0.28313606259725149,0.1295173988932854,22
8,6,"DenseLayer( 128,64 )","weights",0.13159482612895343,0.14356145020120087,0.27564908620465645,0.12613940076205754,22
8,6,"DenseLayer( 128,64 )","biases",0.028479366266717404,0.03164684116779045,0.064680841194379807,0.029387211359219477,22
8,8,"DenseLayer( 64,1 )","all",0.092370913417922751,0.10102873409238274,0.17614018593393213,0.088406671981958465,22
8,8,"DenseLayer( 64,1 )","weights",0.085798691705258556,0.093513481466196993,0.16342188329681639,0.080622860814669073,22
8,8,"DenseLayer( 64,1 )","biases",0.032903794315643609,0.038236551836961036,0.071944199502468109,0.036272495985031128,22
9,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.15505941051582772,0.18590357318588982,0.48209777902058609,0.083413876811204005,22
9,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.15274710288480639,0.18321832853205489,0.47471444033105675,0.081280643534013181,22
9,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.02641664900636586,0.031483052793550591,0.084050393679943103,0.018743847827257798,22
9,4,"DenseLayer( 7202,128 )","all",0.73725161210697399,0.82085186071173333,1.7176025377909563,1.4717234313279299,22
9,4,"DenseLayer( 7202,128 )","weights",0.73683013964373101,0.82036003479678854,1.7164062227633536,1.4707779661891098,22
9,4,"DenseLayer( 7202,128 )","biases",0.024756917199222257,0.02841109892501098,0.064094900617522127,0.052744975990911075,22
9,6,"DenseLayer( 128,64 )","all",0.12241368993461972,0.13719893453621848,0.28656225906651628,0.24965817260608739,22
9,6,"DenseLayer( 128,64 )","weights",0.11973777833942854,0.13405041622185257,0.27890344984766235,0.24340216339296603,22
9,6,"DenseLayer( 128,64 )","biases",0.025261632248170754,0.029223852391867325,0.065808768294032718,0.055539085378090193,22
9,8,"DenseLayer( 64,1 )","all",0.080601234927553139,0.091136634347862927,0.17644002605021142,0.16868482299908766,22
9,8,"DenseLayer( 64,1 )","weights",0.075278258233414622,0.084617225993923725,0.15900119294435025,0.15274453272613384,22
9,8,"DenseLayer( 64,1 )","biases",0.026687425878745587,0.033849832870330512,0.076483353972434998,0.071579866111278534,22
10,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.18806324780724459,0.22708613694320759,0.49712861648410706,0.49712861648410706,22
10,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.18528655136938735,0.22378430117629347,0.4891230728578968,0.4891230728578968,22
10,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.031788965760920454,0.038583677103500698,0.088856518756087688,0.088856518756087688,22
10,4,"DenseLayer( 7202,128 )","all",0.65937450526110963,0.72330064629870594,1.5367269242310162,1.045813380220266,22
10,4,"DenseLayer( 7202,128 )","weights",0.6590355203362207,0.72291879752564892,1.5357110120709039,1.045384127232357,22
10,4,"DenseLayer( 7202,128 )","biases",0.021005949553166415,0.023499725960009252,0.055868838010816178,0.029960854099677525,22
10,6,"DenseLayer( 128,64 )","all",0.11299454344150185,0.12453408207617946,0.2499169835398419,0.18847287424689946,22
10,6,"DenseLayer( 128,64 )","weights",0.11075756549875827,0.12202815275086872,0.24329185760632033,0.18540696241845889,22
10,6,"DenseLayer( 128,64 )","biases",0.022222897459760322,0.024856941379969768,0.057162668623145688,0.033856795678973456,22
10,8,"DenseLayer( 64,1 )","all",0.078218346348007575,0.088481616573034522,0.16043600948983025,0.1471899444695462,22
10,8,"DenseLayer( 64,1 )","weights",0.074200959928306082,0.084044234781800273,0.14457933904910725,0.14305838000737231,22
10,8,"DenseLayer( 64,1 )","biases",0.023055611114779658,0.027668810442791531,0.069545149803161621,0.034629173576831818,22
11,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.14011684315064207,0.16354051926829871,0.41151272044818965,0.17856506792128585,22
11,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.13777525274536806,0.16100055271007369,0.40652017308743843,0.17503230409941337,22
11,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.025142986227774847,0.028711033934631668,0.063906712977816235,0.035343684066377487,22
11,4,"DenseLayer( 7202,128 )","all",0.75664177759604823,0.88513053525131113,2.3681019681560844,2.3681019681560844,22
11,4,"DenseLayer( 7202,128 )","weights",0.75620349173860646,0.88459344893890424,2.3665519204051,2.3665519204051,22
11,4,"DenseLayer( 7202,128 )","biases",0.025650753431841561,0.030830091285088727,0.085667611217162251,0.085667611217162251,22
11,6,"DenseLayer( 128,64 )","all",0.1278189049402837,0.14927455810138354,0.38614253042102703,0.38614253042102703,22
11,6,"DenseLayer( 128,64 )","weights",0.1249365008551387,0.1457411607392925,0.37591502409457811,0.37591502409457811,22
11,6,"DenseLayer( 128,64 )","biases",0.026894017038099335,0.032286340187872652,0.088283341916391866,0.088283341916391866,22
11,8,"DenseLayer( 64,1 )","all",0.087188014325611837,0.10090994998175916,0.24309154052868973,0.24309154052868973,22
11,8,"DenseLayer( 64,1 )","weights",0.080796790346318051,0.092911061068761291,0.21836359834243424,0.21836359834243424,22
11,8,"DenseLayer( 64,1 )","biases",0.032196425705809488,0.039374518871956289,0.10682151466608047,0.10682151466608047,22
12,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.13149308616523672,0.14612192407347688,0.28837513590623715,0.097702778433990792,22
12,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.12943849327585116,0.14388303843381509,0.28537105778017607,0.096285529786355017,22
12,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.022923908911768511,0.025481129213365677,0.041836975880744351,0.01658100321097717,22
12,4,"DenseLayer( 7202,128 )","all",0.65233130670114758,0.70920358202091383,1.3815288223705049,0.47712462395953781,22
12,4,"DenseLayer( 7202,128 )","weights",0.65198927732290191,0.70881389588453303,1.3806235039451835,0.4769150044714926,22
12,4,"DenseLayer( 7202,128 )","biases",0.021008858105012237,0.023507057499511166,0.050006273552008394,0.014141615837184826,22
12,6,"DenseLayer( 128,64 )","all",0.10921206764783073,0.12036014410397007,0.23204301343264458,0.069500383668998522,22
12,6,"DenseLayer( 128,64 )","weights",0.10695107285298981,0.11775052859678221,0.22603447542345334,0.068048339425402629,22
12,6,"DenseLayer( 128,64 )","biases",0.022014597276702276,0.024927440781332022,0.052463091816502189,0.01413247436166756,22
12,8,"DenseLayer( 64,1 )","all",0.071738492956672562,0.081770299651812525,0.14732094848252469,0.034483046632826017,22
12,8,"DenseLayer( 64,1 )","weights",0.067245545599985884,0.076102752245871222,0.13262587487620178,0.03154995093194167,22
12,8,"DenseLayer( 64,1 )","biases",0.023900717856701125,0.029912422264851034,0.064139217138290405,0.01391693577170372,22
13,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.13679021921382534,0.17699052789137243,0.51160122481200587,0.14775931198143763,22
13,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.13412340054278907,0.17422333375026225,0.50480821126917275,0.14552763079253048,22
13,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.025637213561252363,0.031174940901490301,0.08309321912384178,0.025583646204963732,22
13,4,"DenseLayer( 7202,128 )","all",0.63358008674932087,0.70169433200569553,1.3858677396173478,1.1177892798673255,22
13,4,"DenseLayer( 7202,128 )","weights",0.6332371269460505,0.70130419258401722,1.3851900379533906,1.1170154234200638,22
13,4,"DenseLayer( 7202,128 )","biases",0.020726277041946538,0.02339583366753404,0.044848220191796316,0.041586272110032609,22
13,6,"DenseLayer( 128,64 )","all",0.10865170249370483,0.12083295790592839,0.24341249880959998,0.19199855360476978,22
13,6,"DenseLayer( 128,64 )","weights",0.10638065076542697,0.11826057584372202,0.23923022377998662,0.18692953920292862,22
13,6,"DenseLayer( 128,64 )","biases",0.021961140872074056,0.024799998334821192,0.045492304442378437,0.043826840631106749,22
13,8,"DenseLayer( 64,1 )","all",0.074422873398681602,0.08371017316071612,0.16059455736910869,0.13742568244645109,22
13,8,"DenseLayer( 64,1 )","weights",0.069868405963361344,0.078471309822679136,0.15635093651222351,0.12451416860513327,22
13,8,"DenseLayer( 64,1 )","biases",0.023678430864079433,0.029148698518290248,0.058155309408903122,0.058155309408903122,22
14,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.20915077064148127,0.26293625556316402,0.61582514249672105,0.14078491669395365,22
14,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.20607389069711779,0.2592279737637419,0.60766470992874477,0.13849954787559807,22
14,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.035520848781868231,0.044003773791826226,0.099921000987385655,0.025263966568581198,22
14,4,"DenseLayer( 7202,128 )","all",0.78051254507973744,0.90952578140197959,1.7847298792420216,0.72855075625453114,22
14,4,"DenseLayer( 7202,128 )","weights",0.78010141725294302,0.90902690154613219,1.7836365427984902,0.7280790464410517,22
14,4,"DenseLayer( 7202,128 )","biases",0.025170254581467873,0.030120413349090963,0.062461388497945379,0.026212717763292426,22
14,6,"DenseLayer( 128,64 )","all",0.13430171208286665,0.15683192633935872,0.30128184681970055,0.13388380679930575,22
14,6,"DenseLayer( 128,64 )","weights",0.13165514561939862,0.15362528182739726,0.29424771415672435,0.13093630798236613,22
14,6,"DenseLayer( 128,64 )","biases",0.026355445704770566,0.031551955609229694,0.064722746670951362,0.027938449760514503,22
14,8,"DenseLayer( 64,1 )","all",0.09183251877582109,0.10631331298006266,0.18319913823615466,0.10600710068068023,22
14,8,"DenseLayer( 64,1 )","weights",0.087115091521070109,0.1006733422916689,0.1788048516229695,0.099184133364444357,22
14,8,"DenseLayer( 64,1 )","biases",0.027201177171346815,0.034167216284345318,0.076330937445163727,0.037416748702526093,22
15,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.12905186705935032,0.15483049876150826,0.39327846136145217,0.39327846136145217,22
15,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.12683154047950054,0.1521728739484754,0.38502930965241916,0.38502930965241916,22
15,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.023601406214745151,0.028563959476914765,0.080127266766143762,0.080127266766143762,22
15,4,"DenseLayer( 7202,128 )","all",0.54239741922687557,0.6100598100606115,1.3324955511885654,1.3324955511885654,22
15,4,"DenseLayer( 7202,128 )","weights",0.5421127320976894,0.60973970314831294,1.3319608382084653,1.3319608382084653,22
15,4,"DenseLayer( 7202,128 )","biases",0.01748664985433139,0.019760219021980385,0.044108291943619343,0.037745455571775312,22
15,6,"DenseLayer( 128,64 )","all",0.091013308974787349,0.10235300449803546,0.22664108867841049,0.22664108867841049,22
15,6,"DenseLayer( 128,64 )","weights",0.089168426122306105,0.10027394884294365,0.2228948767717524,0.2228948767717524,22
15,6,"DenseLayer( 128,64 )","biases",0.018120721472294092,0.020524929067297353,0.044487082510002315,0.041037263386347188,22
15,8,"DenseLayer( 64,1 )","all",0.057276673612635297,0.06405477087248454,0.13344959447882077,0.13344959447882077,22
15,8,"DenseLayer( 64,1 )","weights",0.054288770921989173,0.060937523375270544,0.13303294198147594,0.13303294198147594,22
15,8,"DenseLayer( 64,1 )","biases",0.016188977254469963,0.01973909613976409,0.044820122420787811,0.010537106543779373,22
16,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.16109682116614901,0.18953735290303866,0.40807690430706745,0.19481664751315034,22
16,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.15852554654481221,0.18670120903395762,0.40196291004707807,0.19245061072431499,22
16,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.028352288570748164,0.032665986756096575,0.070374560569314265,0.030270259002876804,22
16,4,"DenseLayer( 7202,128 )","all",0.69512434261813416,0.74355614756486343,1.2915537292083379,0.83259909815199051,22
16,4,"DenseLayer( 7202,128 )","weights",0.69477100849251894,0.74316143248644762,1.2906561305984425,0.832181512520624,22
16,4,"DenseLayer( 7202,128 )","biases",0.021999303035260383,0.024224571125040159,0.048143410562826387,0.026366426803689901,22
16,6,"DenseLayer( 128,64 )","all",0.11564354425328993,0.12433387087212715,0.22528484040100086,0.14425637994499332,22
16,6,"DenseLayer( 128,64 )","weights",0.11336092685490418,0.12178616548423191,0.21926460801488637,0.14139917751936759,22
16,6,"DenseLayer( 128,64 )","biases",0.022646375509681144,0.025040793571571716,0.051732881096867772,0.028568789818272742,22
16,8,"DenseLayer( 64,1 )","all",0.074642688675339824,0.081463764317676074,0.15379565492875671,0.10122296700517282,22
16,8,"DenseLayer( 64,1 )","weights",0.070648649267688712,0.076889289388854379,0.13854068362762237,0.095345595925439799,22
16,8,"DenseLayer( 64,1 )","biases",0.021391224518248982,0.026914346993432307,0.066780105233192444,0.033989798277616501,22
17,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.15588371686377767,0.18638010054767121,0.42640618817146647,0.14941797594197948,22
17,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.15357862825112537,0.18369553614392231,0.42060547410363203,0.14667525577178533,22
17,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.026478742674408952,0.031519706232085422,0.070094739210436047,0.028497383719901587,22
17,4,"DenseLayer( 7202,128 )","all",0.65033759680196324,0.73380614997802418,1.8156875972564743,1.8156875972564743,22
17,4,"DenseLayer( 7202,128 )","weights",0.64999698896873781,0.73338809552970685,1.8142963541255761,1.8142963541255761,22
17,4,"DenseLayer( 7202,128 )","biases",0.020844437081307225,0.024766248825370703,0.071064690512458534,0.071064690512458534,22
17,6,"DenseLayer( 128,64 )","all",0.10885494508537284,0.12457870315142813,0.31698126763355616,0.31698126763355616,22
17,6,"DenseLayer( 128,64 )","weights",0.10669724444567094,0.1219046922822289,0.30800071929204936,0.30800071929204936,22
17,6,"DenseLayer( 128,64 )","biases",0.021310437645069853,0.025672928903160534,0.074917827959414179,0.074917827959414179,22
17,8,"DenseLayer( 64,1 )","all",0.070965950522170765,0.084041426345767459,0.22018601584193168,0.22018601584193168,22
17,8,"DenseLayer( 64,1 )","weights",0.067184668377416545,0.078881591775803755,0.19786354907727621,0.19786354907727621,22
