epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
79,0.037537825706253365,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
80,0.041300302000866117,0.0077350246598450866,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
81,0.035180261050555432,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
82,0.040193195928207089,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
83,0.039982530235667474,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
84,0.038680492581814996,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
85,0.040022718042874321,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
86,0.03596547122509864,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
87,0.039139057484923363,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
88,0.037169812881285194,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
89,0.037815097076384335,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
90,0.035604536010208521,0.007687673512014815,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
91,0.039868156069700816,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
92,0.036689575509875359,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
93,0.037843605948170211,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
94,0.037497428691124692,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
95,0.03971775203575071,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
96,0.03825823148613338,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
97,0.041724329253169212,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
98,0.036388084738543172,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
99,0.038270027229353326,,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
100,0.040803802578597295,0.0073941463321732541,1371,22,9.9999997473787516e-06,9.9999997473787516e-06
