epoch,layer_index,layer_name,parameter_scope,mean_norm,rms_norm,maximum_norm,last_norm,optimizer_steps
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",3.349005207014712,4.7105916217973274,16.592306264909944,1.98511750896304,25
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",3.2771764084667208,4.6245342925214237,16.423278376105401,1.9637813678191525,25
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.66164352165025564,0.89630129121883462,2.5755887856738227,0.29026585020970769,25
1,4,"DenseLayer( 7202,128 )","all",7.0835897042457834,11.031683613076124,28.847141914420401,1.1072211025120289,25
1,4,"DenseLayer( 7202,128 )","weights",7.0795989740295431,11.026445386240576,28.836645167163237,1.1063106615990592,25
1,4,"DenseLayer( 7202,128 )","biases",0.23443186398824989,0.33991981887822986,0.9262529935457553,0.04489198013236808,25
1,6,"DenseLayer( 128,64 )","all",5.5755064428149561,7.1308356837668843,18.3252230768705,1.8969138548065352,25
1,6,"DenseLayer( 128,64 )","weights",5.5594821650534785,7.1087374779755548,18.262725634634613,1.8942648795226174,25
1,6,"DenseLayer( 128,64 )","biases",0.41458321537188619,0.56095366841556327,1.5121683805472799,0.10021346598213902,25
1,8,"DenseLayer( 64,1 )","all",4.1378898222610454,5.2552053419612053,13.701373957441909,1.3499745179619342,25
1,8,"DenseLayer( 64,1 )","weights",4.0988563599987033,5.2020787106489834,13.54972551352183,1.346098641267875,25
1,8,"DenseLayer( 64,1 )","biases",0.55388863891363149,0.74535915798372199,2.0328764915466309,0.10222351551055908,25
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.69957833439622463,0.81144270552080267,1.6989692482297518,0.99123427235756945,25
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.69014826391232509,0.80125863402828756,1.6793167830847506,0.97998836662374944,25
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.11324852555271651,0.12815563092600665,0.26406844138318081,0.14888983839858225,25
2,4,"DenseLayer( 7202,128 )","all",0.60656303919919663,0.67271044135854274,1.3632593076116855,0.59788639294115675,25
2,4,"DenseLayer( 7202,128 )","weights",0.60590064376905617,0.67198586916658831,1.3619268849525126,0.59732594026454389,25
2,4,"DenseLayer( 7202,128 )","biases",0.028302009016472385,0.031214252405435759,0.060258607961331437,0.025881652792390693,25
2,6,"DenseLayer( 128,64 )","all",1.0663173469865237,1.1597568031177516,1.9503550595690953,1.0115922244291684,25
2,6,"DenseLayer( 128,64 )","weights",1.0645023876367936,1.1577527365370393,1.9474189267360915,1.010525240754431,25
2,6,"DenseLayer( 128,64 )","biases",0.061766261624429698,0.068150153476748201,0.12733065676494382,0.046449610587735488,25
2,8,"DenseLayer( 64,1 )","all",0.81293412726466374,0.89068910649911881,1.5489404477964279,0.7861688150561289,25
2,8,"DenseLayer( 64,1 )","weights",0.80838633107218194,0.88555372663483567,1.5413836994170995,0.78380386706266147,25
2,8,"DenseLayer( 64,1 )","biases",0.083289613574743265,0.095507495409278456,0.18072988092899323,0.06093360111117363,25
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",0.31881304683110284,0.35906288590603735,0.62945882064524894,0.26515995098161999,25
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",0.31190891923786362,0.35241679098703727,0.62360886654861791,0.24598646675517236,25
3,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.063195243616235602,0.068764536394648162,0.10296654592347801,0.098997261466575892,25
3,4,"DenseLayer( 7202,128 )","all",0.38954524278280794,0.41967887719796265,0.66848390938957125,0.66848390938957125,25
