epoch,layer_index,layer_name,parameter_scope,mean_pre_update_norm,mean_update_norm,mean_ratio,rms_ratio,maximum_ratio,last_ratio,near_zero_denominator_steps,optimizer_steps,epsilon
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4573009834448198,0.00011824834243562888,8.1142251467295558e-05,8.1418471699369762e-05,9.8961453681477128e-05,7.3686597561743603e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4573009599530364,0.00011625745705351818,7.9776098675621984e-05,8.0038665562648053e-05,9.7039408936278168e-05,7.2625350431804184e-05,0,22,9.9999999999999998e-13
1,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00022971622594437704,2.1580245762315477e-05,1285648.6532731873,6030225.9851057958,28284266.995836966,0.043792515094691571,1,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","all",15.848251766795796,0.0076961185246642609,0.00048561372750608324,0.00048838384780223554,0.00060577330257569431,0.00039099020300967452,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","weights",15.848251730393248,0.0076956206654266368,0.00048558231433687822,0.00048835218893573777,0.00060573123699831928,0.00039096471725915419,0,22,9.9999999999999998e-13
1,4,"DenseLayer( 7202,128 )","biases",0.00093670352618835135,8.7529938951680819e-05,5142540.9773907503,24120654.521774825,113135898.10618891,0.040519404436660307,1,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","all",9.2498248066633266,0.00073777766913087767,7.976132842094842e-05,8.0261877172981748e-05,9.8221102205718166e-05,6.4375415967609593e-05,0,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","weights",9.2498247702622471,0.00073511388904974595,7.9473346416493421e-05,7.9967687941989021e-05,9.7839572568252016e-05,6.4216857490678516e-05,0,22,9.9999999999999998e-13
1,7,"DenseLayer( 128,64 )","biases",0.00071658691784272171,6.2376259056594929e-05,3636352.6337930099,17056004.984050803,79999754.576818839,0.032258651358642434,1,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","all",1.4080356758102199,6.2426697951797718e-05,4.4336483711302529e-05,4.4662533637028338e-05,5.7273920888386521e-05,3.5862928507193139e-05,0,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","weights",1.4080356717523344,6.1924607284850091e-05,4.3979884017247771e-05,4.4295703832709469e-05,5.6831760823626612e-05,3.570999826033766e-05,0,22,9.9999999999999998e-13
1,10,"DenseLayer( 64,1 )","biases",9.3272282687063452e-05,7.8212542575784028e-06,454545.59578652744,2132007.1096970886,9999999.7473787516,0.027831002203452106,1,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","all",1.4575619583760948,5.0856300117351342e-05,3.4891885628841796e-05,4.0393973850439306e-05,7.1977420703383648e-05,2.0307698544594998e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","weights",1.4575618688116887,5.0088206250270517e-05,3.4364909426757701e-05,3.9819393673663824e-05,7.0949630780677543e-05,2.0041749570024353e-05,0,22,9.9999999999999998e-13
2,0,"Conv2DLayer(1,8,5, stride=5, padding=0)","biases",0.00050973586587712498,8.7656465442659995e-06,0.017954498047324647,0.021022864722841688,0.04128214387351016,0.0088296684265556074,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","all",15.849059775808872,0.0035173306733783344,0.00022192743468872232,0.00023115900397378163,0.00037276992252646056,0.00015141658877341015,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","weights",15.849059619283576,0.0035170825203039904,0.00022191177945662922,0.00023114271964234879,0.00037274532540972381,0.00015140753295911911,0,22,9.9999999999999998e-13
2,4,"DenseLayer( 7202,128 )","biases",0.0022196912955540879,4.1725469154862872e-05,0.019441040530858374,0.020911203611977278,0.037501766514964258,0.010860977689766193,0,22,9.9999999999999998e-13
