epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
1,1.0786017814066506,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
2,0.39298076317611619,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
3,0.21574928778883096,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
4,0.17143256239402685,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
5,0.14390805061383133,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
6,0.13203478740038771,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
7,0.11836603920648459,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
8,0.11218470299922789,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
9,0.1182737907464446,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
10,0.10718699843881067,0.0087760268367141174,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
11,0.10382726521589827,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
12,0.095849482132798314,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
13,0.092503327218715625,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
14,0.095103579436014163,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
15,0.094950080232314063,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
16,0.092556843407674949,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
17,0.085655368750330307,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
18,0.089885007847316331,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
19,0.083652019134406549,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
20,0.082978980041895675,0.0086600464934557617,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
21,0.079956697163086662,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
22,0.084415019801256999,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
23,0.073025680516496383,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
24,0.074857293645491027,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
25,0.07872159849838728,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
26,0.080875612748319448,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
27,0.069167836866788499,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
28,0.078642124888547923,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
29,0.069186143853338947,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.07749988573210749,0.0071414541963076509,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.073501381015806139,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.07674698359790913,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.068486437027856825,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.066815969567018546,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.067966798271552192,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.070593815551132616,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.068773465749449064,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.0686190971589722,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.068570805003719551,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.069392057711702093,0.0067240757182608401,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.06199385012964375,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.068911720328134946,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.068570500019985339,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
