epoch,layer_index,layer_name,phase,count,mean,variance,minimum,maximum
1,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00038767959741911585,0.21263855369040244,-3.9018950462341309,2.2997438907623291
1,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13163328214716719,0.08639150668163556,-0.1950947493314743,2.2997438907623291
1,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.022923265875334935,0.18101593342946798,-1.489933967590332,1.5092927217483521
1,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.17513453893526496,0.065255887538857429,-0.07449670135974884,1.5092927217483521
1,8,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.049098936586233322,0.12127789257185426,-1.4125610589981079,1.2677402496337891
1,8,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.1579929544913222,0.052971859068577029,-0.070628054440021515,1.2677402496337891
2,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00045549275612987653,0.21367318681346778,-3.8929183483123779,2.2936789989471436
2,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13259592293330846,0.086686738756463211,-0.19464592635631561,2.2936789989471436
2,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.028611264109344784,0.19692303890892651,-1.6151105165481567,1.5831668376922607
2,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.18557495394660786,0.07206659286986411,-0.080755524337291718,1.5831668376922607
2,8,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.080571528081739646,0.13893272462221756,-1.3319617509841919,1.4559630155563354
2,8,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.18538419235928461,0.064491197183554644,-0.066598087549209595,1.4559630155563354
3,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00045425764109939472,0.21367053421823223,-3.8906030654907227,2.2925949096679688
3,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.13274157565928318,0.086653068788222889,-0.19453015923500061,2.2925949096679688
3,5,"LeakyReLULayer( 0.050000 )",pre_activation,175488,0.024890977186127747,0.19996855074104222,-1.6481223106384277,1.5899655818939209
3,5,"LeakyReLULayer( 0.050000 )",post_activation,175488,0.18507725933001051,0.072216113369075075,-0.082406118512153625,1.5899655818939209
3,8,"LeakyReLULayer( 0.050000 )",pre_activation,87744,0.07562038928100448,0.1394882265550465,-1.4069217443466187,1.413686990737915
3,8,"LeakyReLULayer( 0.050000 )",post_activation,87744,0.18214636910865697,0.064459011891481247,-0.070346087217330933,1.413686990737915
4,1,"LeakyReLULayer( 0.050000 )",pre_activation,9871200,0.00040741349947669879,0.21294090368941967,-3.8829002380371094,2.2876789569854736
4,1,"LeakyReLULayer( 0.050000 )",post_activation,9871200,0.132418930164452,0.086367787402842358,-0.19414500892162323,2.2876789569854736
