epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
1,0.61956045779273816,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
2,0.10715098150455168,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
3,0.081387338515058374,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
4,0.059913627361882153,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
5,0.060685353995008517,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
6,0.049996951663608319,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
7,0.047189547537220981,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
8,0.044703403569005484,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
9,0.046114675722471146,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
10,0.046945925005694618,0.0082212059743951172,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
11,0.045699479892496425,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
12,0.038107267643807688,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
13,0.040271394966972351,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
14,0.036523496313700388,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
15,0.038881670018201517,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
16,0.037453919451303073,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
17,0.037215332336465484,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
18,0.03638930559408151,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
19,0.036671845574802076,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
20,0.038308908341258739,0.007999400160823197,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
21,0.034922576264689004,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
22,0.036580993376785283,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
23,0.034837226293272384,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
24,0.034657597584392019,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
25,0.031037244885432514,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
26,0.032983380886955516,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
27,0.032795173125779155,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
28,0.031988089805618472,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
29,0.03303865386134041,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.03286127891615849,0.0080052437165714033,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.033848867203783668,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.031560558652722816,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.031239345547223522,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.03158764854127908,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.03063930968658822,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.032541493804078891,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.031142384021546791,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.028440055659169971,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.030564276077130293,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.029822556351491652,0.0076784425888863205,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.029467866756871724,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.02891865378067477,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.028942006802777795,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.028904432191096677,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.027916829734037963,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.029480029827231937,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.029717338544037873,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.028044435308704894,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.029694764338387858,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.029448502675424513,0.0075685594911881725,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.026346621866232586,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.028818876199516889,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.028403391005525733,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.027350074985620299,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
