epoch,train_objective,validation_physical_mse,samples,batches,configured_learning_rate,effective_learning_rate
1,0.34976017738864112,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
2,0.041075294877293715,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
3,0.022210347309121633,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
4,0.018839914964114308,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
5,0.017978634638626836,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
6,0.017466553848652751,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
7,0.017189666368623849,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
8,0.016974546222834522,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
9,0.016708007588261149,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
10,0.016593023921221996,0.0051308112980082551,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
11,0.016423514416742131,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
12,0.016265690761857667,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
13,0.016261436104184752,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
14,0.016052070643453702,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
15,0.015949827962284984,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
16,0.015925049920424896,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
17,0.015795983530323524,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
18,0.015926429385966327,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
19,0.015662201530262692,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
20,0.015760516231374071,0.0046874191777040077,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
21,0.015720343063619451,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
22,0.015535411396289099,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
23,0.015491790138694872,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
24,0.015334995083034911,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
25,0.015396892039927852,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
26,0.015148435150968661,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
27,0.0154356129369554,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
28,0.015253411803244151,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
29,0.014896545263971897,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
30,0.014786162848401486,0.004434881381274818,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
31,0.01476869099033337,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
32,0.014902070973464245,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
33,0.014905586257766223,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
34,0.014677291299185062,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
35,0.014615212808818605,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
36,0.014603685435635482,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
37,0.014679238817146402,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
38,0.01443447427157938,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
39,0.014789968015571689,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
40,0.01465298925459735,0.0041430117367866198,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
41,0.014197102006676482,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
42,0.014416852155122497,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
43,0.014418011488098513,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
44,0.014194811594484069,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
45,0.014261817425127433,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
46,0.014342064578570493,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
47,0.014223536953838189,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
48,0.014254175564703314,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
49,0.014054053219079455,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
50,0.014078119635336818,0.0040163021749428131,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
51,0.014080010479771581,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
52,0.013942949232274843,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
53,0.014269877283495722,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
54,0.014116007669460891,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
55,0.014183474205843051,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
56,0.014411784900606434,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
57,0.013728933504442294,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
58,0.014230902716908331,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
59,0.013692403556719544,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
60,0.013870778727730954,0.0040027160024952279,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
61,0.013803361031994985,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
62,0.013588745954961016,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
63,0.013748840825763076,,1370,22,9.9999997473787516e-06,9.9999997473787516e-06
